week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	98.10024841539364	1.6764015284626355	97.17612938485821	94.03024171099496	98.76040375903307
1	98.50530579171217	-4.583877464754082	96.40038691246843	99.2633522779709	99.15993503125071
2	95.86142650987117	6.605002755332564	94.9745870801902	99.29492275550487	97.2521123218216
3	98.5929645900832	16.723574790851973	92.25837965866378	82.79578200417215	6.1134528152486824
4	98.43675802871095	-244.27577907568434	98.07693884595984	99.69036123577155	98.75034908280351
5	97.37211363065411	-44.37943274191856	97.98842671346837	99.66964144759822	99.01241444014173
6	98.41701668681148	20.068376114421387	98.29502958129754	50.64906187862446	85.09439691673673
