0.10817,-0.14017,0.25817,0.068427,0.29393,0.032073,-0.30643,-0.8007,-0.49921,-0.11667,-0.3502,-0.056826,0.088087,-0.0098398,-0.041617,-0.090274,-0.060017,-0.53039,-0.051482,-0.028668,0.062175,-0.023538,-0.030944,-0.80286,0.073481,0.10662,-0.35902,-0.29263,-0.21105,-0.057193,-0.034046,-0.17632,0.25331
0.41093,-0.10644,0.71311,0.53464,0.68669,0.67107,0.23869,-0.449,-0.10435,-0.016265,-0.50925,-0.041175,0.18467,-0.0029592,0.028291,-0.080411,-0.02777,-0.38571,0.017002,-0.051152,0.22323,0.11134,0.10567,-0.57908,0.16052,-0.0038621,0.07756,-0.020826,-0.46167,0.046004,0.017493,0.019858,0.47194
0.35241,-0.3199,1.0959,1.1115,1.0269,0.89943,0.52422,-0.053036,0.34674,-0.032911,-0.55269,-0.016733,0.1552,-0.0094451,0.13166,-0.079983,0.00021605,-0.26545,0.13668,-0.013118,0.23085,0.075119,0.068198,-0.40144,0.54291,0.0030093,0.2126,0.35735,-0.66551,0.13664,0.1097,-0.028396,0.49148
0.50002,-0.34333,1.3089,1.4974,1.3408,0.91316,0.40334,0.18105,0.36393,-0.0835,-0.54368,-0.034959,0.20202,0.0038182,0.1099,-0.085494,0.043726,-0.14887,0.1572,0.13921,0.16864,0.17703,0.15917,-0.052629,0.56861,0.11553,0.16714,0.16448,-0.53961,0.15463,0.17721,0.042358,0.49079
0.65019,-0.55077,1.3941,1.5373,1.4779,1.0453,0.45149,0.22399,0.49838,-0.22204,-0.32772,-0.046911,0.23241,0.01362,0.18352,-0.10479,0.084736,-0.25589,0.019102,0.10204,0.24031,0.14434,0.12253,0.14188,0.55747,-0.10033,0.026566,0.45314,-0.46924,0.22223,0.19342,0.12187,0.49412
0.68811,-0.59556,1.3106,1.3842,1.3811,1.0222,0.50264,0.23676,0.45677,-0.27204,-0.3937,-0.047468,0.21008,0.023733,0.27358,-0.13098,0.10275,-0.22649,-0.063289,0.0601,0.17115,0.020755,0.00096417,0.28355,0.5815,0.017892,0.14559,0.60375,-0.56622,0.25458,0.22951,0.068497,0.50833
0.66585,-0.66722,1.2398,1.2964,1.4026,0.8332,0.4814,0.18434,0.43506,-0.31329,-0.32958,-0.070976,0.2544,0.0172,0.32554,-0.15049,0.1128,-0.17325,-0.045232,0.075005,-7.5633e-05,0.070904,0.050254,0.1317,0.54345,0.3073,0.36966,0.32294,-0.57429,0.35679,0.25094,0.033624,0.47625
0.74384,-0.78206,1.5053,1.2477,1.5436,0.69909,0.50477,0.20905,0.37543,-0.44451,-0.26336,-0.084437,0.29939,0.011911,0.4023,-0.16422,0.10668,-0.25122,0.028127,0.1574,-0.0021073,-0.084996,-0.10175,0.025364,0.44655,0.59479,0.41742,0.21078,-0.64153,0.42354,0.23621,-0.018899,0.5088
0.57269,-0.78449,1.3485,1.314,1.4045,0.58815,0.44495,0.19865,0.4058,-0.57974,-0.31553,-0.098944,0.27831,0.013373,0.37681,-0.16956,0.10801,-0.34223,0.11852,0.10716,0.0028801,-0.12864,-0.14479,-0.00044855,0.41154,0.46785,0.24239,-0.012783,-0.75346,0.44442,0.22515,-0.11732,0.50556
0.45674,-0.86646,1.2179,1.2199,1.2906,0.36369,0.6562,0.26296,0.43053,-0.48025,-0.45966,-0.12728,0.31607,0.019521,0.4233,-0.17313,0.12784,-0.32153,0.093653,0.093535,-0.028688,-0.1349,-0.14882,-0.034296,0.40217,0.31963,0.10306,0.43615,-0.91562,0.43686,0.21127,-0.1319,0.53794
