100002,100007,100010,100011,100012,100013,100014,100018,100019,100020,100022,100025,100026,100027,100028,100029,100030,100032,100033,100036,100038
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,0.0,0.0,-0.011,-0.003,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.003,-0.008,-0.03,-0.075,-0.014,0.0,-0.092,-0.112,-0.114,0.0,0.0,0.0,0.0,0.0,0.0,-0.039
-0.001,-0.005,0.0,0.0,0.0,-0.062,-0.039,-0.222,-0.16,-0.084,0.0,-0.269,-0.336,-0.353,0.0,-0.007,0.0,0.0,-0.001,0.0,-0.172
-0.015,-0.04,-0.033,-0.022,-0.009,-0.103,-0.117,-1.279,-0.34,-0.513,-0.007,-0.664,-0.588,-0.603,-0.002,-0.041,-0.017,-0.002,-0.013,-0.032,-0.455
-0.04,-0.064,-0.063,-0.051,-0.065,-0.154,-0.231,-2.013,-1.123,-0.827,-0.017,-1.11,-0.891,-0.905,-0.015,-0.057,-0.033,-0.023,-0.036,-0.061,-0.668
-0.082,-0.1,-0.101,-0.088,-0.119,-0.213,-0.311,-2.94,-1.593,-1.124,-0.026,-1.391,-1.179,-1.183,-0.026,-0.111,-0.074,-0.05,-0.063,-0.117,-0.926
-0.123,-0.149,-0.141,-0.125,-0.173,-0.268,-0.368,-3.295,-1.94,-1.438,-0.634,-1.727,-1.499,-1.502,-0.051,-0.09,-0.087,-0.097,-0.073,-0.195,-1.384
-0.141,-0.181,-0.194,-0.182,-0.181,-0.325,-0.382,-3.52,-2.247,-1.726,-1.255,-2.026,-1.778,-1.783,-0.085,-0.151,-0.091,-0.166,-0.103,-0.264,-1.915
-0.223,-0.225,-0.283,-0.271,-0.243,-0.411,-0.379,-3.737,-2.54,-1.981,-1.525,-2.292,-2.041,-2.048,-0.109,-0.215,-0.14,-0.145,-0.145,-0.363,-2.204
-0.31,-0.234,-0.309,-0.297,-0.24,-0.55,-0.447,-3.792,-2.816,-2.227,-1.773,-2.552,-2.303,-2.314,-0.099,-0.216,-0.265,-0.121,-0.201,-0.489,-2.484
-0.398,-0.273,-0.372,-0.358,-0.263,-0.795,-0.499,-3.889,-3.06,-2.465,-2.031,-3.019,-2.722,-2.737,-0.09,-0.123,-0.261,-0.101,-0.223,-0.665,-2.808
-0.459,-0.296,-0.433,-0.42,-0.305,-1.162,-0.561,-3.983,-3.267,-2.616,-2.263,-0.939,-1.477,-1.503,-0.108,-0.203,-0.261,-0.165,-0.138,-0.787,-2.99
-0.529,-0.344,-0.477,-0.465,-0.401,-1.299,-0.739,-4.069,-3.446,-2.828,-2.47,-1.342,-1.098,-1.097,-0.161,-0.258,-0.282,-0.232,-0.191,-0.908,-3.321
-0.56,-0.395,-0.674,-0.662,-0.514,-1.355,-0.906,-4.12,-3.616,-2.975,-2.628,-1.758,-2.057,-2.059,-0.226,-0.39,-0.433,-0.295,-0.248,-0.776,-3.162
-0.583,-0.594,-0.739,-0.504,-0.706,-1.214,-0.992,-4.173,-3.66,-3.114,-2.793,-3.518,-1.038,-1.064,-0.368,-0.535,-0.384,-0.287,-0.222,-0.931,-3.567
-0.823,-0.847,-0.82,-0.807,-0.703,-1.134,-1.241,-4.173,-3.953,-3.241,-2.931,-1.692,-2.006,-1.937,-0.361,-0.481,-0.29,-0.326,-0.174,-1.037,-3.845
-1.122,-0.727,-0.811,-0.798,-0.646,-1.193,-1.166,-4.253,-4.024,-3.34,-3.052,-1.812,-1.827,-1.837,-0.329,-0.524,-0.489,-0.321,-0.211,-1.289,-3.905
-1.258,-0.664,-0.644,-0.633,-0.633,-1.359,-2.885,-4.264,-4.008,-3.459,-3.166,-1.886,-1.772,-1.766,-0.4,-0.703,-0.597,-0.348,-0.239,-1.479,-3.953
-1.889,-0.742,-0.796,-0.783,-0.77,-1.22,-3.019,-4.166,-4.012,-3.507,-3.263,-3.888,-1.548,-1.586,-0.603,-0.687,-0.456,-0.482,-0.306,-1.671,-4.024
-1.36,-0.83,-0.994,-0.983,-1.113,-1.233,-2.959,-4.138,-4.197,-3.544,-3.337,-1.19,-2.67,-2.649,-0.401,-0.443,-0.359,-0.383,-0.322,-2.645,-4.249
-1.173,-0.903,-0.992,-0.981,-1.112,-1.606,-3.27,-4.317,-4.185,-3.583,-3.393,-2.277,-1.078,-1.081,-0.352,-0.334,-0.494,-0.503,-0.315,-3.477,-4.302
-1.193,-1.327,-1.092,-1.078,-1.076,-2.35,-2.542,-4.29,-4.133,-3.615,-3.413,-2.638,-3.191,-3.171,-0.362,-0.403,-0.43,-0.484,-0.213,-3.595,-4.321
-1.428,-1.16,-1.174,-1.159,-1.036,-2.032,-3.433,-4.017,-4.068,-3.628,-3.4,-3.131,-1.941,-1.986,-0.437,-0.69,-0.398,-0.342,-0.259,-3.773,-3.307
-3.075,-1.34,-1.05,-1.037,-0.823,-2.195,-3.504,-4.167,-4.197,-3.624,-2.952,-1.975,-2.454,-2.415,-0.292,-0.55,-0.348,-0.311,-0.3,-3.602,-3.978
-1.258,-1.333,-1.226,-1.21,-1.193,-1.725,-3.229,-4.152,-4.174,-3.639,-3.384,-3.661,-3.331,-3.311,-0.266,-0.404,-0.407,-0.266,-0.317,-3.811,-4.558
-1.208,-1.398,-1.033,-1.02,-1.132,-1.861,-2.891,-3.558,-4.113,-3.65,-3.347,-3.554,-2.673,-2.712,-0.418,-0.608,-0.406,-0.203,-0.353,-2.5,-4.409
-2.018,-1.324,-0.789,-0.775,-0.922,-1.382,-3.257,-2.356,-3.989,-3.637,-3.288,-3.429,-2.864,-2.939,-0.555,-0.905,-0.542,-0.352,-0.315,-3.493,-4.375
-0.924,-1.024,-0.772,-0.757,-0.944,-1.659,-3.218,-4.044,-3.903,-3.618,-3.225,-4.003,-3.108,-3.219,-0.532,-0.73,-0.61,-0.409,-0.245,-3.076,-4.276
-0.689,-0.975,-1.245,-1.226,-1.414,-1.509,-2.7,-4.257,-3.821,-3.661,-3.152,-3.716,-3.846,-3.859,-0.568,-0.576,-0.507,-0.4,-0.255,-3.691,-4.073
-0.931,-1.506,-1.34,-1.334,-1.102,-1.321,-2.133,-4.184,-3.664,-2.576,-3.055,-2.987,-3.12,-3.184,-0.493,-0.51,-0.371,-0.412,-0.472,-2.92,-3.904
-2.564,-1.159,-1.367,-1.355,-1.141,-1.339,-2.14,-4.066,-3.503,-2.728,-2.944,-1.191,-2.372,-2.43,-0.273,-0.326,-0.21,-0.328,-0.434,-3.43,-3.747
-0.918,-1.363,-1.31,-1.3,-1.103,-1.725,-2.65,-3.759,-3.312,-2.922,-2.8,-1.257,-0.983,-0.982,-0.234,-0.244,-0.186,-0.222,-0.521,-2.905,-3.588
-0.896,-1.306,-0.78,-0.77,-0.78,-1.15,-2.935,-4.047,-3.112,-3.091,-2.644,-3.114,-2.793,-2.769,-0.221,-0.306,-0.241,-0.163,-0.426,-2.618,-3.403
-0.942,-0.909,-0.667,-0.656,-0.384,-1.737,-2.549,-4.036,-2.885,-2.851,-2.446,-2.638,-3.463,-3.476,-0.192,-0.338,-0.257,-0.132,-0.254,-2.202,-3.195
-0.511,-0.631,-0.483,-0.473,-0.393,-1.053,-2.121,-3.967,-2.664,-2.63,-2.187,-1.693,-2.115,-2.213,-0.2,-0.326,-0.235,-0.14,-0.347,-2.857,-2.972
-0.432,-0.511,-0.459,-0.447,-0.339,-0.695,-2.42,-3.854,-2.433,-2.259,-1.673,-2.123,-0.993,-0.981,-0.272,-0.413,-0.345,-0.221,-0.477,-2.908,-2.708
