-0.22512,-0.06206,-0.054173,-0.067002,-0.23134,-0.0001853,0.2198,-0.024961,-0.053689,0.17931,-0.0030225,0.022243,-0.18764,0.068832,0.015093,-0.055334,-0.034574
-0.17459,-0.024394,-0.033193,-0.092976,-0.23115,0.017658,0.22506,-0.098784,-0.15241,0.10475,-0.021631,-0.086383,-0.059584,0.1617,-0.060207,-0.056019,-0.098494
-0.31311,-0.12137,-0.10447,-0.10899,-0.30662,0.021944,0.069689,-0.088422,-0.16298,0.035286,-0.075991,-0.18922,-0.27658,0.23038,-0.062887,-0.046424,-0.10752
-0.37662,-0.1873,-0.14729,-0.07605,-0.39952,0.011396,-0.041213,-0.096144,-0.2331,0.05686,-0.022912,-0.29507,-0.34752,0.18496,-0.19907,-0.054352,-0.1648
-0.35257,-0.23269,-0.14609,-0.0987,-0.46221,-0.076939,-0.056052,-0.088248,-0.28463,-0.13768,0.14278,-0.17518,-0.19344,0.35069,-0.23849,-0.071313,-0.13459
-0.59223,-0.23979,-0.32331,-0.14653,-0.44596,-0.055797,-0.16955,-0.12017,-0.34403,-0.076939,0.10766,-0.21466,-0.25861,0.27112,-0.31287,-0.075997,-0.17116
-0.71278,-0.30032,-0.34198,-0.17705,-0.26425,-0.11138,-0.15869,-0.12547,-0.36974,0.12396,-0.018061,-0.21104,-0.23273,0.25462,-0.33048,-0.076075,-0.16863
-0.80053,-0.40944,-0.52277,-0.15716,-0.339,-0.12623,-0.16799,-0.14214,-0.41111,-0.13517,0.067896,-0.17201,-0.20715,0.23623,-0.37709,-0.11054,-0.10514
-0.83972,-0.42224,-0.60166,-0.19566,-0.42692,-0.087556,-0.2532,-0.15034,-0.44321,-0.26558,0.07493,-0.15124,-0.29279,0.1944,-0.39569,-0.11774,-0.096613
-0.69902,-0.40623,-0.62229,-0.14606,-0.37185,-0.044867,-0.30395,-0.15121,-0.47307,-0.23209,0.17395,-0.17888,-0.25807,0.18468,-0.3894,-0.1424,-0.1551
