0.19814,-0.51209,-0.18358,-0.24795,-0.46221,-0.6278,-0.56645,-0.21686,-0.17247,-0.044193,-0.024959,-0.42885,-0.022415,-0.55603,-0.040999,-0.026961,-0.39767,-0.14999,-0.066935,-0.18029,-0.237,-0.042424,-0.086575,-0.085664,-0.15538,-0.13781,-0.49814,-0.49649,0.20967,-0.15365,-0.016053,-0.50229,0.13085
-0.041897,-0.333,0.24639,-0.092104,0.0050768,-0.72878,-1.4013,-0.051369,-0.04389,0.060792,0.081412,-0.46901,0.11477,-0.43962,-0.17858,-0.076836,-0.11192,-0.071546,-0.09722,-0.12193,-0.057934,0.0074052,0.0070171,0.0081858,0.0023068,-0.042102,-0.43403,-0.73177,0.25141,-0.26301,0.030003,-0.42601,0.26789
-0.15214,-0.50392,-0.23055,-0.47536,-0.4525,-0.24612,-1.1698,0.015404,0.035152,0.19983,0.22926,-0.28921,0.10701,-0.36828,-0.18446,-0.14487,0.00517,0.016575,-0.076457,-0.028653,0.22287,0.1057,0.10803,0.10893,0.13783,0.14706,-0.13426,-0.64999,0.45501,-0.36751,-0.19837,-0.11158,0.23831
-0.37543,-0.20411,-0.18912,-0.41591,-0.38685,-0.1444,-0.088122,-0.096401,-0.085388,0.39561,0.42299,-0.099406,0.21944,-0.067237,-0.13647,-0.1641,0.031211,0.069285,-0.0635,-0.17938,0.013781,0.20917,0.19,0.1873,0.18362,-0.13673,0.15886,-0.24487,0.050337,-0.39795,-0.2769,-0.1124,0.08304
-0.12606,-0.19724,0.039184,-0.15879,-0.12915,-0.26218,0.41685,-0.056758,-0.045644,0.55292,0.57786,-0.080306,0.19352,-0.062052,-0.096007,-0.013558,-0.027578,0.14137,-0.037682,-0.17529,0.009169,0.27863,0.25797,0.25558,0.23643,-0.025201,0.24028,0.20373,0.62071,-0.26041,-0.19597,-0.15325,0.13317
0.060423,-0.1302,0.23286,0.057238,0.22803,-0.035584,0.1557,-0.03574,-0.036791,0.68422,0.7062,0.10505,0.21615,-0.014305,-0.057926,-0.027137,-0.064576,0.22495,0.03726,-0.038356,0.17511,0.28826,0.3063,0.30203,0.33564,0.26202,0.15167,0.39539,0.68168,-0.18631,-0.063078,-0.24107,0.2093
-0.0545,-0.22585,-0.068203,0.36123,-0.01934,-0.081148,-0.10936,0.0033432,-0.0047623,0.7417,0.76777,0.02166,0.33534,-0.049768,0.096876,0.054923,0.046045,0.28211,0.061679,-0.045289,0.34047,0.32831,0.34508,0.33963,0.27521,0.049389,0.18492,0.42827,0.4842,-0.034362,-0.084564,0.20403,0.22782
0.083359,-0.27198,-0.19175,0.065461,-0.2273,-0.24226,-0.42312,0.015436,0.023754,0.78141,0.80637,0.11985,0.22537,-0.039628,0.10568,0.08,-0.00043327,0.32855,0.084737,-0.099277,0.30253,0.37264,0.38379,0.3787,0.18505,0.006524,0.25645,0.33444,0.25327,-0.013869,-0.12571,0.054172,0.29036
-0.045649,-0.14988,-0.043515,0.31041,0.010912,-0.25657,-0.55076,0.020879,0.028957,0.79507,0.81758,0.27338,0.37089,0.050117,0.02563,0.03108,0.14378,0.37458,0.10808,-0.073844,0.2475,0.38373,0.42091,0.41435,0.20901,0.22923,0.35383,0.21213,0.17967,0.065734,-0.10664,0.082403,0.35494
-0.25115,-0.038271,-0.011834,0.50267,0.10364,-0.067693,-0.068054,0.089934,0.10018,0.73293,0.74639,0.44773,0.33144,0.20527,0.041366,0.00025676,0.31121,0.40536,0.14231,-0.095502,0.29647,0.39262,0.45089,0.44497,0.1515,0.13066,0.15158,0.024837,0.37054,-0.070333,-0.086068,0.093335,0.28615
