-0.74082,-1.0588,-0.43558,-0.21966,-0.33958,-0.52466,-1.0836,-0.25418,-0.23945,-0.4478,-0.4358,-0.27085,-1.3417,-0.51596,-0.27282,-0.26802,-0.26429,-0.35464,-0.094958,-0.28174,-0.38252,-0.73447,-0.63328,-0.26478,-0.29508,-0.50081,-0.23402,-0.53773,-0.3123,-0.64884,-0.69638,-1.6859,-0.4159,-0.42448,-1.0628,-0.3463
-0.63373,-0.89032,-0.33331,-0.16618,-0.30505,-0.44323,-0.89852,-0.35682,-0.31266,-0.4054,-0.39757,-0.20588,-1.1945,-0.42179,-0.26314,-0.2769,-0.20929,-0.59859,-0.097457,-0.41752,-0.37871,-0.68349,-0.57053,-0.27459,-0.34208,-0.50997,-0.07897,-0.42562,-0.27309,-0.61084,-0.62079,-1.7249,-0.35446,-0.36083,-1.0562,-0.27832
-0.58556,-0.69714,-0.33798,-0.18364,-0.29703,-0.50386,-0.72158,-0.18669,-0.11975,-0.30444,-0.29792,-0.15078,-1.1934,-0.47637,-0.23035,-0.31461,-0.22661,-0.60742,0.0079746,-0.34256,-0.44884,-0.59909,-0.59373,-0.16228,-0.29037,-0.60898,0.0026594,-0.46171,-0.24866,-0.45155,-0.45971,-1.6977,-0.38128,-0.42346,-0.97252,-0.15368
-0.4716,-0.58543,-0.16031,-0.13577,-0.18334,-0.51031,-0.80416,-0.17227,-0.13456,-0.22497,-0.21018,-0.21925,-1.2099,-0.43508,-0.22328,-0.29198,-0.22623,-0.67379,-0.087998,-0.20682,-0.35298,-0.51845,-0.51451,-0.29247,-0.41077,-0.52034,0.049187,-0.43732,-0.21,-0.41831,-0.37899,-1.6977,-0.48393,-0.48838,-0.90788,-0.03221
-0.36845,-0.52344,-0.16297,-0.021369,-0.14043,-0.43381,-0.76329,-0.22593,-0.21039,-0.37332,-0.35988,-0.21012,-1.2289,-0.41402,-0.1897,-0.23032,-0.17119,-0.6738,-0.071077,-0.10075,-0.1311,-0.52303,-0.39885,-0.20687,-0.26991,-0.46257,-0.003573,-0.50588,-0.25675,-0.23391,-0.19628,-1.6564,-0.5209,-0.46032,-0.8059,0.14183
-0.40148,-0.58662,-0.0061806,0.058022,-0.073031,-0.29555,-0.75192,-0.23441,-0.22951,-0.42568,-0.41807,-0.16343,-0.9994,-0.44407,-0.18426,-0.25314,-0.17588,-0.67129,-0.07169,-0.11905,-0.035775,-0.63417,-0.52643,-0.1497,-0.24432,-0.40189,-0.034113,-0.23764,-0.31417,-0.31274,-0.30305,-1.6209,-0.42123,-0.42656,-0.61217,0.10666
-0.35047,-0.58077,-0.064027,0.017576,-0.10511,-0.3165,-0.9285,-0.10446,-0.09497,-0.34144,-0.33409,-0.12016,-0.83812,-0.48061,-0.18114,-0.25231,-0.14765,-0.72388,-0.020129,-0.15795,0.072782,-0.60895,-0.50525,-0.14102,-0.11614,-0.42087,-0.0073206,-0.39348,-0.20836,-0.49595,-0.42907,-1.5175,-0.33658,-0.36136,-0.55632,0.092142
-0.15671,-0.61057,-0.098614,0.036026,-0.058702,-0.25663,-0.6905,-0.23437,-0.20058,-0.28253,-0.2749,-0.095307,-0.85858,-0.42113,-0.1341,-0.16865,-0.085756,-0.69044,-0.10159,0.019689,-0.13937,-0.5719,-0.45183,-0.14832,-0.093146,-0.33828,0.037548,-0.50857,-0.16589,-0.36888,-0.27641,-1.4694,-0.25833,-0.40413,-0.49226,0.043097
-0.10368,-0.45853,-0.11072,0.030007,-0.09213,-0.13682,-0.57868,-0.27117,-0.25964,-0.16086,-0.15664,-0.089466,-0.77079,-0.42563,-0.11002,-0.17526,-0.062266,-0.6554,-0.0051133,0.050293,-0.27911,-0.50611,-0.43661,-0.13803,-0.01954,-0.26863,0.082267,-0.44756,-0.15857,-0.25197,-0.22042,-1.392,-0.19582,-0.34801,-0.40209,-0.0039743
-0.17627,-0.49344,-0.08551,0.067374,-0.099289,-0.25352,-0.61959,-0.16373,-0.15014,-0.094407,-0.090963,-0.080587,-0.67562,-0.39789,-0.064252,-0.16512,-0.036419,-0.6008,0.026573,0.01066,-0.36476,-0.50561,-0.3886,-0.25693,-0.073734,-0.20279,0.15726,-0.47214,-0.18605,-0.17949,-0.19595,-1.3462,-0.21434,-0.27144,-0.37093,-0.037235
