-0.0030498,-0.12442,0.013797,-0.14039,-0.0064442,-0.085155,-0.059528,0.29623,-0.35279,-0.25047,-0.23477,-0.093375,-0.26699,-0.0047723,-0.28081,-0.28709,-0.025538,-0.0091287,-0.035416,0.043223,-0.06702,-0.067364,-0.057479,0.015169
-0.060625,-0.37712,0.098122,-0.35336,-0.05093,-0.084284,-0.036828,-0.36054,-0.39006,-0.36676,-0.17862,-0.073022,-0.56809,-0.17436,-0.70095,-0.70378,0.037277,-0.014872,-0.21164,-0.052282,-0.29471,-0.2476,-0.098957,-0.036935
-0.079176,-0.52762,-0.013508,-0.52549,-0.11282,-0.079451,-0.028002,-0.077829,-0.62802,-0.7105,0.032416,-0.16471,-0.6814,-0.38444,-0.53506,-0.53734,-0.038319,-0.020724,-0.21983,-0.087924,-0.45413,-0.53839,-0.064252,-0.1101
-0.032178,-0.5174,-0.064002,-0.67673,-0.14538,-0.13252,-0.019947,-0.6121,-0.7747,-0.81385,0.17749,-0.37932,-0.71013,-0.50043,-0.59458,-0.59241,-0.028547,-0.011866,-0.17194,-0.16428,-0.62348,-0.93974,-0.1348,-0.22007
-0.11375,-0.61567,-0.29233,-0.74185,-0.18995,-0.14742,0.022604,-0.99317,-1.0477,-0.72968,-0.23642,-0.51779,-0.70988,-0.79058,-0.63556,-0.62137,-0.070025,-0.024746,-0.12062,-0.21216,-0.51009,-0.973,-0.2643,-0.25979
-0.097661,-0.65013,-0.26441,-0.63772,-0.25196,-0.11474,0.035641,-1.034,-0.99511,-0.78724,-0.73514,-0.61068,-0.87945,-0.98207,-0.91053,-0.91127,-0.084864,-0.033768,-0.12117,-0.2687,-0.64701,-0.97974,-0.23895,-0.33477
-0.096029,-0.4223,-0.38842,-0.33987,-0.22168,-0.1256,0.035711,-1.1878,-1.0845,-0.46118,-0.92554,-0.70563,-1.1198,-0.79861,-1.3539,-1.3455,-0.13031,-0.046906,-0.21662,-0.19806,-1.0794,-0.94372,-0.2489,-0.48712
-0.10603,-0.3077,-0.19062,-0.095171,-0.19309,-0.14584,0.021445,-1.0627,-1.0584,-0.92518,-1.2188,-0.89111,-1.4746,-0.9197,-1.2878,-1.2657,-0.05766,-0.075881,-0.13647,-0.58975,-1.4472,-1.2815,-0.33161,-0.54571
-0.14672,-0.32421,-0.31229,-0.014998,-0.16766,-0.14586,-0.0084569,-1.5082,-1.2613,-1.0909,-1.6965,-1.0699,-1.5014,-1.0916,-1.2661,-1.2529,-0.19427,-0.11471,-0.1047,-0.62656,-1.4397,-1.4674,-0.32853,-0.56311
-0.093302,-0.44742,-0.37059,-0.14935,-0.21443,-0.16284,-0.056563,-1.4097,-1.4394,-0.97217,-1.3978,-1.2964,-1.7292,-1.2097,-1.1835,-1.1785,-0.16507,-0.17259,-0.20472,-0.57028,-1.2268,-1.5145,-0.37268,-0.7814
