-0.15476,-0.020323,-0.12132,-0.10146,-0.12049,-0.047353,-0.20937,-0.063715,-0.072134,-0.029073,-0.026018,0.00424,-0.037084,0.006923,-0.011242,0.052593,0.037164,-0.03467,-0.0411,-0.044919,-0.12183,-0.0050346,-0.13598,-0.056854,0.0046366,-0.10861,-0.092807,-0.14994
-0.46629,-0.058498,-0.28411,-0.31341,-0.1363,-0.13959,-0.31673,-0.28171,-0.205,-0.12428,-0.11716,-0.026344,-0.061841,-0.058166,-0.054875,0.025584,0.04943,-0.085079,-0.06009,-0.063602,-0.33519,-0.12023,-0.415,-0.23516,-0.0066582,-0.18756,-0.1935,-0.16539
-0.78903,-0.094092,-0.50315,-0.53218,-0.47762,-0.17433,-0.59197,-0.60836,-0.44736,-0.158,-0.15236,-0.069509,-0.12368,-0.089264,-0.11216,-0.00064733,0.03461,-0.11585,-0.15885,-0.1709,-0.55934,-0.27512,-0.67449,-0.25106,-0.042069,-0.23536,-0.23899,-0.19721
-1.1907,-0.13407,-0.68004,-0.83519,-0.58803,-0.22001,-0.92152,-0.95037,-0.67752,-0.16205,-0.15351,-0.13589,-0.177,-0.19664,-0.20624,-0.20601,-0.034143,-0.21816,-0.23607,-0.2442,-0.82251,-0.48541,-1.101,-0.66968,-0.091729,-0.3286,-0.33833,-0.34996
-1.5533,-0.18845,-1.0902,-1.0424,-0.93263,-0.32395,-1.1496,-1.1908,-0.88818,-0.15384,-0.1409,-0.24421,-0.2577,-0.2354,-0.33124,-0.52206,-0.093959,-0.30715,-0.31486,-0.32559,-1.0243,-0.81621,-1.3425,-1.0109,-0.17302,-0.55204,-0.56801,-0.62579
-1.779,-0.24234,-1.2576,-1.3592,-1.3085,-0.48957,-1.4862,-1.3918,-1.0994,-0.23307,-0.22219,-0.35666,-0.36506,-0.3154,-0.47089,-0.89951,-0.2276,-0.31522,-0.38565,-0.39548,-1.3325,-1.1884,-1.587,-1.3017,-0.26772,-0.63282,-0.68159,-0.78638
-1.9005,-0.32483,-1.4923,-1.4826,-1.4933,-0.60423,-1.8426,-1.6425,-1.3395,-0.43449,-0.42276,-0.47287,-0.47932,-0.45897,-0.62744,-1.1944,-0.30453,-0.51244,-0.48084,-0.48272,-1.521,-1.5509,-1.7664,-1.5201,-0.38493,-0.71338,-0.74329,-0.85231
-1.8633,-0.44877,-1.6473,-1.6854,-1.5727,-0.73192,-2.1338,-1.8705,-1.4613,-0.45777,-0.44431,-0.61885,-0.61793,-0.59618,-0.79904,-1.382,-0.38431,-0.64564,-0.52795,-0.52697,-1.7517,-1.8588,-1.9449,-1.7591,-0.52632,-1.0168,-1.0593,-1.0826
-2.0274,-0.5366,-1.7659,-1.8337,-1.8361,-0.92914,-2.444,-2.0626,-1.5667,-0.52874,-0.51591,-0.78374,-0.77473,-0.72765,-0.98053,-1.4859,-0.53434,-0.63666,-0.62537,-0.62692,-1.9456,-2.0831,-2.1508,-1.997,-0.67228,-0.973,-1.0135,-1.1599
-2.424,-0.6655,-1.9898,-1.983,-1.963,-1.1108,-2.7635,-2.1899,-1.7012,-0.87107,-0.85465,-0.94117,-0.93825,-0.89838,-1.1681,-1.63,-0.78586,-0.8816,-0.82733,-0.82505,-2.0941,-2.3911,-2.3302,-2.2781,-0.84192,-1.1133,-1.1092,-1.3361
