-1.1883,-0.9629,-2.461,-0.26995,-2.8735,-1.2254,-1.2509,-2.3877,-2.4129,-1.213,-1.2585,-1.1168,-2.2955,-1.9771,-2.0061,-0.78672,-0.55997,-2.6375,-2.995,-2.4741,-0.71788,-0.64521,-1.1459,-1.2994,-1.2844,-0.59655,-1.327,-0.80861,-0.83712,-0.43706,-1.1758,-0.039389,-0.098416,-1.5405,-3.1122,-0.99858,-0.43031
-1.4311,-0.91741,-2.0823,-0.34276,-2.4663,-1.1445,-1.1885,-2.5143,-2.5167,-1.2124,-1.1901,-1.3132,-2.3175,-2.0736,-2.107,-0.97594,-0.6005,-2.5923,-2.9798,-2.4709,-0.6711,-0.67518,-0.94256,-0.6631,-0.68055,-0.58772,-1.2233,-0.81936,-0.78755,-0.47313,-1.161,-0.69005,-0.59368,-1.4575,-2.9547,-0.90339,-0.50606
-1.5206,-0.88278,-1.877,-0.37916,-2.204,-1.1163,-1.1776,-2.2713,-2.3082,-1.1752,-1.2958,-1.3136,-2.1075,-2.0341,-2.018,-1.0707,-0.87286,-2.3504,-2.9082,-2.399,-0.87767,-0.80194,-0.97577,-0.63536,-0.6399,-0.5894,-1.3441,-0.89249,-0.77729,-0.47151,-0.98759,-0.70774,-0.80805,-1.5322,-2.8373,-0.93579,-0.4402
-1.6056,-0.82532,-1.638,-0.48455,-2.0525,-1.235,-1.2581,-2.3408,-2.3644,-1.2345,-1.0189,-1.3941,-2.2567,-2.2654,-2.1062,-1.1226,-0.92857,-2.3884,-2.6933,-2.1994,-0.95572,-0.82753,-1.1921,-0.88178,-0.89053,-0.65762,-1.46,-0.85016,-0.59875,-0.48467,-0.76781,-0.77466,-0.77047,-1.5456,-2.8105,-1.1895,-0.41301
-1.3433,-0.81596,-1.6539,-0.48952,-2.0613,-1.2107,-1.2992,-2.5486,-2.5636,-1.2602,-1.1105,-1.086,-2.2546,-2.0148,-1.9806,-1.4153,-1.0134,-2.5151,-2.7591,-2.3144,-1.0179,-0.6603,-1.4781,-0.92988,-0.94202,-0.8574,-1.4092,-0.84081,-0.76062,-0.5697,-0.97939,-0.50813,-0.57653,-1.4625,-2.4254,-1.2667,-0.44705
-1.1428,-0.9865,-1.4621,-0.41862,-2.1504,-1.296,-1.3658,-2.3327,-2.3494,-1.3277,-0.98387,-1.0725,-2.1712,-1.7974,-1.7447,-1.308,-1.0228,-2.3655,-2.7513,-2.3321,-0.97089,-0.66753,-0.99107,-1.4118,-1.4138,-0.7303,-1.1697,-1.0157,-0.73243,-0.54292,-1.247,-0.80802,-0.72403,-1.5061,-2.5407,-1.3599,-0.47423
-1.0544,-1.0389,-1.2407,-0.44774,-2.2749,-1.1969,-1.2611,-2.0605,-2.0711,-1.4044,-1.0049,-1.1297,-1.6194,-2.1179,-1.7214,-1.3596,-1.1946,-2.267,-2.82,-2.2797,-0.7545,-0.74071,-1.6078,-1.237,-1.2462,-0.61945,-1.1396,-0.97875,-0.8429,-0.4142,-1.1308,-0.73812,-0.83702,-1.2399,-2.5533,-1.267,-0.41773
-1.1354,-1.0318,-1.2624,-0.44011,-2.4293,-1.0899,-1.1705,-2.0186,-2.0293,-1.3493,-1.0079,-0.99195,-2.0043,-1.8236,-1.6056,-1.3591,-1.1112,-2.2556,-2.8135,-2.2163,-0.86243,-0.71191,-1.5201,-1.0549,-1.0547,-0.45803,-1.3047,-0.85523,-0.78531,-0.3787,-1.0531,-0.65,-0.73669,-1.3411,-2.6976,-1.0022,-0.52364
-1.1464,-1.0446,-1.5574,-0.44143,-2.5019,-1.1816,-1.242,-2.0089,-2.0156,-1.2906,-0.88727,-0.94464,-1.9539,-1.9732,-1.751,-1.27,-1.0665,-2.126,-2.7221,-2.0743,-1.0073,-0.86684,-1.6409,-1.215,-1.2071,-0.28157,-1.2306,-0.90137,-0.76807,-0.41713,-0.84773,-0.27228,-0.34361,-1.2492,-2.3676,-1.1974,-0.5382
-0.96366,-0.99557,-1.7267,-0.49491,-2.4639,-1.0784,-1.1297,-1.9844,-1.9946,-1.1637,-0.55572,-0.88621,-1.895,-2.0665,-1.8431,-1.3698,-0.99291,-2.0328,-2.5378,-2.045,-0.87827,-0.7865,-1.4374,-1.226,-1.2108,-0.4903,-1.0017,-0.90824,-0.67105,-0.46695,-0.5818,-0.1346,-0.16644,-1.2225,-2.3374,-1.1614,-0.52088
