0,-9.503098999999999,-9.507666,-9.125,-8.713000000000001,-8.581
1,-9.5053075,-9.485799,-9.255,-8.713000000000001,-8.622
2,-9.417284999999998,-9.579633,-10.049,-8.713000000000001,-8.53
3,-9.074195800000002,-9.088202200000001,-10.228,-8.713000000000001,-9.108
4,-8.993562749999999,-9.058042999999998,-9.853,-8.713000000000001,-9.858
5,-8.8461345,-8.793001,-11.829,-8.713000000000001,-10.231
6,-8.626757225,-8.6876499,-11.222,-8.713000000000001,-8.964
7,-8.316243425,-8.3311467,-9.783,-8.713000000000001,-8.321
8,-7.6036466250000005,-7.5691155,-11.886,-8.713000000000001,-8.344
9,-7.252855524999998,-7.2765691000000015,-11.105,-8.713000000000001,-7.804
