-0.54053,-0.018043,0.042261,-0.09379,-0.0094756,-0.27942,-0.088877,-1.4795,-1.4413,-0.399,-0.41686,-0.272,-0.15635,-0.080375,-0.072882,-0.22459,-0.1014,-1.6153,-0.0038373,0.24901,-0.071346,-0.14596,-0.013898,-0.85567,-0.48925,-0.47174,-0.63683,-0.15973,-0.17822,-0.42593,0.018046,-0.2732,-0.039862,-0.19328,0.083204,-0.13718
-0.62561,-0.11352,-0.054618,-0.20707,-0.12058,-0.53111,0.11376,-0.8618,-0.86205,-0.19792,-0.19381,-0.1546,-0.075853,-0.19142,-0.058567,-0.35023,-0.20956,-1.7812,-0.1451,0.52952,-0.14548,-0.084777,-0.27364,-1.1016,-1.0132,-1.0116,-0.52697,-0.16843,-0.18531,-0.30158,-0.025518,-0.35318,-0.15046,-0.19423,-0.0036413,-0.20828
-0.6972,0.019097,-0.038689,-0.16224,-0.1726,-0.42618,0.058869,-0.87485,-0.81854,-0.26876,-0.26554,-0.25821,0.056231,-0.32825,0.015081,-0.23066,-0.14773,-1.3455,-0.40666,0.15269,-0.15924,0.023017,-0.55863,-1.5488,-1.2189,-1.2181,-0.56684,-0.096612,-0.22925,-0.29642,0.156,-0.46001,-0.23288,-0.42036,-0.020823,-0.075484
-0.61112,-0.16746,0.0062823,-0.17834,-0.08628,-0.29442,0.022771,-0.93597,-0.88894,-0.28427,-0.28728,-0.21837,0.0072698,-0.15951,-0.054988,-0.20114,-0.053626,-1.4378,-0.56934,-0.24743,-0.11948,0.13693,-0.23281,-1.5667,-1.6076,-1.6106,-0.73172,-0.10671,-0.22071,-0.27699,0.27403,-0.27532,-0.32535,-0.46413,-0.15898,-0.039008
-0.87283,-0.085748,-0.28964,-0.36749,-0.39356,-0.16698,0.017946,-0.89826,-0.84818,-0.29595,-0.30136,-0.22854,-0.097397,-0.20403,-0.032889,-0.22824,-0.08277,-1.9474,-0.68636,-0.19432,-0.22802,0.022745,-0.2021,-1.6897,-1.4411,-1.442,-0.60474,-0.10677,-0.16473,-0.29028,0.13432,-0.2901,-0.30219,-0.39404,-0.2538,-0.2667
-0.82367,-0.16001,-0.41033,-0.58289,-0.47099,-0.36083,-0.10088,-0.64218,-0.59707,-0.10281,-0.10056,-0.21436,-0.18342,-0.29392,0.099183,-0.25073,-0.15836,-2.1173,-0.7342,-0.13862,-0.092324,-0.26128,-0.51528,-2.1638,-1.9553,-1.9544,-0.67008,-0.1014,-0.16671,-0.38706,-0.14775,-0.13075,-0.35331,-0.3967,-0.14261,-0.18314
-0.53232,-0.11421,-0.41465,-0.61945,-0.54994,-0.32979,-0.084737,-0.39842,-0.36308,-0.10613,-0.11255,-0.017871,-0.12949,-0.18233,0.30786,-0.050969,0.169,-2.1752,-0.95814,-0.46474,-0.21641,-0.22364,-0.18861,-2.3688,-2.0038,-1.9815,-0.49361,-0.035634,-0.18189,-0.52804,-0.26942,-0.06331,-0.41065,-0.59828,0.01067,-0.17419
-0.41283,-0.23884,-0.32728,-0.48814,-0.38082,-0.067935,-0.022231,-0.17793,-0.16648,-0.20574,-0.1734,0.051416,-0.33174,-0.4658,-0.091292,-0.025868,-0.044843,-2.6135,-1.0503,-0.39753,-0.16169,-0.36232,-0.37142,-2.0619,-1.6217,-1.6011,-0.36367,-0.2581,-0.23563,-0.61599,-0.027758,-0.15672,-0.38457,-0.75219,0.078947,-0.28282
-0.43739,-0.14427,-0.35531,-0.42832,-0.33915,0.12852,0.09886,-0.15105,-0.09883,0.22986,0.25083,0.13015,-0.39804,-0.3703,-0.42049,-0.35718,-0.2809,-2.7421,-1.3005,-0.40529,-0.38349,-0.43716,-0.44197,-1.4906,-1.5855,-1.5896,-0.59857,-0.41454,-0.22121,-0.60903,0.077744,0.0027874,-0.46872,-0.61462,-0.0076177,-0.53922
-0.32726,0.15844,-0.29778,-0.50028,-0.235,0.19547,0.17775,-0.57878,-0.54285,0.27792,0.27489,-0.15036,-0.51859,-0.48364,-0.82681,-0.48253,-0.51661,-2.0386,-1.154,-0.56029,-0.48322,-0.70908,-0.31124,-1.687,-1.5185,-1.522,-0.55022,-0.52343,-0.24314,-0.63293,-0.073456,-0.30942,-0.60427,-0.64028,-0.1161,-0.3813
