-0.09452,-0.021299,-0.071063,-0.19405,-0.22593,0.028049,-0.093531,0.090136,-0.055464,-0.13119,-0.1164,-0.044383,-0.17731,0.043146,-0.16037,-0.15207,0.070466,0.12248,-0.054412,-0.038547,-0.082844,-0.037386,-0.041734,-0.2212,0.10496,0.039002,-0.12595,-0.23128,-0.15981,0.082021,-0.0053652,-0.00038872,-0.22829,-0.23215
-0.16572,-0.016531,-0.049192,-0.20463,-0.28471,-0.1912,-0.13088,0.12027,0.024655,-0.25164,-0.24461,-0.0014285,-0.066282,0.0091432,-0.54436,-0.23946,0.11593,-0.42084,-0.13408,-0.048146,0.025875,-0.16109,-0.1499,-0.36516,0.24433,0.135,-0.223,-0.7458,-0.16648,0.16291,0.05985,0.015601,-0.34157,-0.22952
0.01147,-0.075644,-0.034342,-0.25866,-0.26433,-0.36347,-0.20049,0.14403,0.081825,-0.23075,-0.22544,0.055225,-0.091762,-0.034764,-0.51457,-0.65628,-0.035146,-0.4405,-0.24645,-0.032237,-0.11859,-0.097058,-0.086094,-0.53723,0.10696,-0.10637,-0.11387,-0.88665,-0.16361,0.12729,0.05209,-0.14878,-0.50358,-0.31095
-0.042914,-0.043687,-0.23495,-0.25079,-0.27824,-0.44207,-0.23415,-0.27968,-0.24828,-0.38509,-0.39569,0.16748,-0.060776,0.035477,-0.9054,-0.81608,-0.47732,-0.80385,-0.36083,-0.044583,-0.21094,-0.024643,-0.026077,-0.66436,0.031799,-0.37072,-0.25231,-0.83934,-0.25692,0.1019,-0.0042957,-0.089753,-0.626,-0.4042
-0.29827,-0.1684,-0.43794,-0.36825,-0.52339,-0.76679,-0.31378,-0.5039,-0.36414,-0.62598,-0.6436,0.14948,0.038422,0.15386,-1.0322,-1.0994,-0.45528,-0.93516,-0.40977,-0.19544,-0.27188,-0.15583,-0.14671,-0.96011,-0.071654,-0.54451,-0.54288,-1.0309,-0.35416,-0.016498,-0.09313,-0.048994,-0.90021,-0.62075
-0.21934,-0.2331,-0.44245,-0.64257,-0.5799,-0.73469,-0.34135,-0.64934,-0.47447,-0.69558,-0.68738,0.057342,0.093073,0.24329,-1.5019,-0.87953,-0.4098,-1.2152,-0.51429,-0.15281,-0.3853,-0.24033,-0.23484,-0.96392,-0.22153,-0.55619,-0.51291,-0.77814,-0.37737,-0.11738,-0.23315,-0.27705,-1.0215,-0.75322
-0.40182,-0.12177,-0.48947,-0.81931,-0.57871,-0.58146,-0.31263,-0.81357,-0.51032,-0.55572,-0.56056,0.087326,0.093397,0.30795,-1.5598,-0.9218,-0.67103,-1.1771,-0.39555,-0.26234,-0.39491,-0.071129,-0.055953,-1.0878,-0.36913,-0.64136,-0.5895,-0.70325,-0.49804,-0.16017,-0.24378,-0.32119,-1.1472,-0.96917
-0.51492,-0.16602,-0.64309,-0.90379,-0.76507,-0.80648,-0.35358,-1.1095,-0.63364,-0.64074,-0.65429,0.055434,0.08256,0.25141,-1.4629,-1.1418,-0.83246,-1.2497,-0.3803,-0.27442,-0.60865,-0.070988,-0.057543,-1.2846,-0.30002,-0.62078,-0.78091,-0.95181,-0.32273,-0.070858,-0.1592,-0.39498,-1.2841,-1.2316
-0.60238,-0.28718,-0.64014,-0.91764,-0.59204,-0.74403,-0.37837,-1.1366,-0.56351,-0.79794,-0.80882,-0.23336,-0.086982,0.25287,-1.6406,-1.3341,-0.75944,-1.1532,-0.30986,-0.3659,-0.57269,-0.12699,-0.1188,-1.1902,-0.47008,-0.81545,-1.0567,-0.92328,-0.41593,-0.054982,-0.17459,-0.49381,-1.4576,-1.3763
-0.71232,-0.30232,-0.76357,-1.0082,-0.90861,-1.0214,-0.28062,-1.1447,-0.5674,-1.0666,-1.0649,-0.54804,-0.19241,0.16868,-1.7486,-1.3117,-0.55643,-1.7448,-0.48231,-0.37065,-0.47372,-0.15394,-0.15673,-1.1024,-0.52446,-1.0098,-0.98794,-0.78963,-0.41794,-0.31708,-0.40516,-0.42092,-1.5691,-1.2179
