-3.5071,-2.933,-3.5648,-3.757,-3.7863,-2.9093,-3.5168,-3.7585,-3.7707,-3.505,-3.4853,-3.3619,-3.1893,-2.0481,-3.2815,-3.5572,-2.9329,-4.037,-3.7781,-2.9328,-3.7039,-1.6945,-2.9785,-3.1467,-2.3456,-3.277,-3.2849,-3.6193,-3.9143,-3.944,-3.7333,-3.6412,-3.3458,-3.3737,-3.3571,-3.16,-2.9054,-2.9991,-2.913,-3.0746
-3.4648,-2.8708,-3.3087,-3.5205,-3.531,-2.8142,-3.5443,-3.6162,-3.6755,-3.488,-3.4683,-3.3551,-3.1485,-2.0849,-3.398,-3.4837,-3.0498,-4.2075,-3.8233,-2.8903,-3.5215,-1.6413,-2.9946,-3.236,-2.4174,-3.2145,-3.2072,-3.5408,-3.81,-3.8088,-3.5957,-3.5235,-3.4017,-3.2393,-3.2449,-2.9851,-2.9928,-2.9056,-2.8312,-3.0009
-3.302,-2.7841,-3.2743,-3.4809,-3.361,-2.8022,-3.4072,-3.4987,-3.5698,-3.5292,-3.5096,-3.3757,-3.1316,-2.1286,-3.4451,-3.4876,-3.0743,-4.183,-3.8574,-2.8776,-3.3665,-1.6424,-2.9833,-3.0628,-2.3565,-3.2381,-3.2257,-3.5462,-3.7907,-3.6874,-3.5209,-3.5519,-3.4334,-3.134,-3.1718,-2.9316,-2.9546,-3.0321,-2.7553,-2.8539
-3.2571,-2.6796,-3.1366,-3.2879,-3.1653,-2.7393,-3.3084,-3.4687,-3.5016,-3.509,-3.4938,-3.3752,-3.0877,-2.2237,-3.4042,-3.3366,-3.0246,-4.2398,-3.8655,-2.8339,-3.2093,-1.6348,-2.9501,-3.1073,-2.3431,-3.4306,-3.4223,-3.5967,-3.6851,-3.5951,-3.4075,-3.4907,-3.4462,-3.091,-3.1213,-2.8514,-2.917,-3.1681,-2.7149,-2.7951
-3.1463,-2.6125,-2.9172,-2.9731,-3.0545,-2.7297,-3.1155,-3.364,-3.3916,-3.4777,-3.4592,-3.3448,-3.044,-1.9963,-3.3844,-3.2201,-3.0211,-4.265,-3.8595,-2.7769,-3.073,-1.6083,-2.9035,-3.1964,-2.2959,-3.5592,-3.5576,-3.5469,-3.517,-3.4869,-3.3505,-3.4424,-3.4332,-2.9391,-2.9578,-2.7197,-2.9569,-3.3261,-2.6949,-2.7626
-3.0706,-2.6033,-2.9019,-3.0165,-3.0378,-2.7723,-3.0726,-3.3303,-3.3876,-3.4253,-3.4095,-3.3102,-2.9967,-1.9535,-3.3979,-3.1687,-3.0366,-4.1649,-3.8443,-2.7078,-2.9555,-1.5666,-2.8552,-3.0947,-2.2673,-3.4256,-3.4256,-3.4094,-3.4278,-3.3634,-3.3285,-3.3362,-3.4144,-2.8214,-2.8589,-2.7537,-2.9582,-3.3638,-2.6405,-2.7876
-2.9689,-2.4769,-2.889,-3.0257,-3.033,-2.7342,-2.9875,-3.3633,-3.4152,-3.3575,-3.3439,-3.2628,-2.9516,-1.848,-3.3275,-3.0182,-2.9813,-4.0436,-3.8172,-2.6383,-2.8746,-1.515,-2.7961,-2.8731,-2.2278,-3.3531,-3.347,-3.3084,-3.3568,-3.2678,-3.2299,-3.307,-3.3793,-2.8384,-2.8772,-2.5242,-2.9554,-3.3126,-2.5636,-2.6948
-2.8308,-2.4463,-2.7195,-2.8641,-2.9054,-2.6613,-2.8842,-3.2893,-3.3484,-3.2855,-3.2707,-3.1909,-2.8975,-1.7994,-3.2317,-2.9566,-2.9165,-4.0969,-3.7715,-2.5693,-2.7791,-1.4869,-2.727,-2.936,-2.1406,-3.3948,-3.3848,-3.2389,-3.2562,-3.1692,-3.171,-3.28,-3.325,-2.7495,-2.7759,-2.5895,-2.9932,-3.2682,-2.4993,-2.6106
-2.7288,-2.41,-2.5581,-2.8746,-2.6672,-2.6147,-2.8724,-3.3289,-3.3556,-3.232,-3.2189,-3.1029,-2.8132,-1.8185,-3.1665,-2.8852,-2.8681,-3.958,-3.7215,-2.4951,-2.7038,-1.4538,-2.6506,-2.8146,-2.1278,-3.1177,-3.1131,-3.1973,-3.1962,-3.1087,-3.1392,-3.2444,-3.2601,-2.5561,-2.5734,-2.4399,-2.9495,-3.1939,-2.4049,-2.6032
-2.6646,-2.2985,-2.5124,-2.7659,-2.581,-2.5358,-2.8125,-3.3248,-3.3014,-3.0996,-3.0863,-3.0113,-2.7336,-1.7886,-3.141,-2.7644,-2.8337,-3.8395,-3.6631,-2.4195,-2.6201,-1.4056,-2.5622,-2.7945,-1.9949,-2.9395,-2.9312,-3.0922,-3.1495,-3.0245,-3.0653,-3.2501,-3.1779,-2.3927,-2.4256,-2.3219,-2.9299,-3.2119,-2.344,-2.5389
