-0.82632,0.070582,-0.44556,-0.49675,-0.30777,0.037619,0.14435,-1.6407,-2.4677,-2.0033,-3.5866,-1.7251,-1.8405,-3.0039,-1.1192,-1.4151,-1.87,-1.2535,-1.761,-1.7831,-1.6315,-0.56843,-0.71766,-0.27391,-1.1642,-2.3253,-2.18,-0.74559,-1.2428
-0.70548,-0.091002,-0.4048,-0.39955,-0.27601,-0.19132,0.30539,-1.3864,-2.3682,-1.8046,-3.5128,-1.4569,-1.6101,-2.9951,-0.97263,-1.2122,-1.7512,-1.1532,-1.3552,-1.3658,-1.6622,-0.68799,-0.48915,-0.25378,-1.1461,-2.1065,-1.8754,-0.79631,-1.2019
-0.87945,0.12961,-0.55819,-0.61563,-0.23023,-0.46164,0.44129,-1.1725,-2.2782,-1.6026,-3.4725,-1.3291,-1.3959,-2.8306,-0.83972,-0.84762,-1.6134,-1.0817,-1.3108,-1.3163,-1.3882,-0.56519,-0.18657,-0.24107,-1.0143,-1.8977,-1.5633,-0.58855,-1.1446
-0.85193,0.3373,-0.16357,-0.54427,-0.19983,-0.51555,0.62044,-0.95742,-2.2217,-1.4139,-3.437,-1.2014,-1.1802,-2.6797,-0.70606,-0.83207,-1.454,-0.99596,-1.4042,-1.4117,-1.0703,-0.26086,0.18873,-0.11479,-0.60346,-1.6952,-1.2828,0.00070022,-1.1712
-0.72651,0.43287,-0.44162,-0.43391,-0.29304,-0.62395,0.72111,-0.78273,-2.0671,-1.2337,-3.3135,-1.014,-0.9832,-2.6165,-0.56768,-0.8668,-1.3042,-0.88277,-1.2699,-1.2732,-1.1273,-0.10344,0.75386,-0.023926,-0.20806,-1.4858,-1.0946,0.096762,-1.1117
-0.5184,0.90024,-0.46181,-0.21696,-0.34356,-0.54986,0.77294,-0.61671,-1.8506,-1.0605,-3.0642,-0.80972,-0.80016,-2.3995,-0.44145,-0.79724,-1.2595,-0.91185,-1.2433,-1.2364,-1.1725,0.1017,0.59105,-0.22308,-0.22696,-1.264,-0.94956,0.22043,-1.0561
-0.27508,0.95264,-0.47018,-0.24169,-0.19708,-0.4049,0.98218,-0.46562,-1.6187,-0.89628,-2.6862,-0.65326,-0.62752,-2.2091,-0.33901,-0.59409,-1.1329,-0.75491,-0.96281,-0.97277,-0.75883,0.12423,0.40924,-0.078342,-0.26317,-1.0424,-0.78738,0.15912,-1.1175
-0.13541,1.2131,-0.19646,-0.19785,-0.227,-0.13846,1.0932,-0.34737,-1.3596,-0.75464,-2.2072,-0.51844,-0.48455,-1.9933,-0.24253,-0.41867,-0.99265,-0.75915,-0.89949,-0.91588,-0.77644,0.2281,0.68907,0.25575,-0.12096,-0.85832,-0.62183,0.2774,-0.97493
-0.043199,1.3426,0.0079646,0.070906,0.033846,0.21366,1.3018,-0.25322,-1.0448,-0.62825,-1.6905,-0.42542,-0.38267,-1.8285,-0.17192,-0.25054,-0.78287,-0.80606,-0.78357,-0.80444,-0.73608,0.31934,0.81637,0.141,-0.19058,-0.70187,-0.51216,0.54354,-0.88252
0.11267,1.4683,0.16216,0.28548,0.43111,0.55462,1.4336,-0.1745,-0.55599,-0.52026,-1.2088,-0.34793,-0.29482,-1.4085,-0.11244,-0.15282,-0.79101,-0.45431,-0.76085,-0.77955,-0.46024,0.28624,0.88811,0.20979,-0.47897,-0.57328,-0.41322,0.92128,-0.57967
