0.12181,0.11637,0.12878,-0.15586,-0.021423,-0.12075,0.12877,-0.13115,-0.1658,-0.038148,-0.027451,0.037045,-0.089543,-0.14991,-0.16346,0.054374,-0.13879,-0.090039,-0.008222,-0.047357,-0.055648,-0.052408,0.11226,-0.025213,0.17726,0.18831,0.045,-0.2335,-0.33384,-0.12688,-0.024862,-0.20377
-0.012647,-0.13777,-0.14934,-0.24021,-0.23427,0.00035019,-0.10471,-0.1015,-0.11655,-0.12472,-0.1118,-0.071647,-0.25804,-0.25787,-0.396,0.015773,-0.31702,-0.25465,-0.24711,-0.027032,-0.044757,-0.027134,0.1783,-0.2192,-0.06211,0.22324,0.028661,-0.52775,-0.59349,-0.13086,-0.054587,-0.21555
-0.052576,0.00822,-0.17017,-0.28015,-0.43191,-0.235,-0.22858,-0.016666,0.01292,-0.08159,-0.056944,0.03388,-0.27286,-0.42511,-0.61152,-0.22825,-0.44561,-0.41048,-0.44352,-0.24749,-0.26115,-0.12189,0.20239,-0.37527,0.088987,0.18203,0.23722,-0.46661,-0.51402,-0.2681,-0.19592,-0.25279
-0.50294,-0.11895,-0.18122,-0.43868,-0.29646,-0.25262,0.039919,-0.17437,-0.24826,-0.19576,-0.18514,0.046429,-0.31878,-0.47144,-0.6075,-0.41796,-0.58433,-0.56668,-0.48329,-0.38638,-0.39118,-0.27757,0.24849,-0.25132,-0.082339,-0.00052683,0.19023,-0.55612,-0.46248,-0.35464,-0.38042,-0.3195
-0.51594,-0.18277,-0.4368,-0.42457,-0.75387,-0.045891,0.28238,-0.17076,-0.16902,-0.28515,-0.2571,0.11217,-0.43773,-0.5664,-0.68498,-0.51574,-0.68399,-0.74405,-0.42579,-0.70502,-0.70634,-0.3139,0.24197,-0.2698,-0.21596,-0.21861,0.2539,-0.21443,-0.28705,-0.5552,-0.41504,-0.48667
-0.7851,-0.29934,-0.63589,-0.55478,-0.78568,-0.054286,-0.1665,-0.11969,-0.091105,-0.27806,-0.25957,-0.021855,-0.45561,-0.78239,-1.0301,-0.97445,-0.83975,-0.96085,-0.65635,-0.82106,-0.8257,-0.42955,-0.075108,-0.27276,-0.25494,-0.2733,0.23049,-0.55578,-0.60166,-0.84073,-0.4849,-0.7899
-0.28986,-0.19306,-0.8341,-0.57301,-1.0323,-0.43997,-0.41534,-0.13618,-0.14902,-0.19268,-0.18817,0.039684,-0.68934,-0.90336,-1.2338,-1.338,-1.0282,-1.096,-0.90471,-0.9503,-0.95439,-0.55698,-0.29642,-0.36271,-0.40049,-0.26744,0.097387,-0.34158,-0.3683,-1.0799,-0.62608,-1.0065
-0.54383,-0.2318,-1.0655,-0.7827,-0.91303,-0.62511,-0.53779,-0.21868,-0.30957,-0.36424,-0.36021,-0.049061,-0.7235,-0.94175,-1.3372,-1.8228,-1.2409,-1.1512,-1.0236,-1.1679,-1.1846,-0.69797,-0.57388,-0.46217,-0.13106,-0.38228,0.20134,-0.41855,-0.53083,-1.0682,-0.73688,-1.2145
-0.75693,-0.2594,-1.0355,-1.1535,-1.0052,-0.43526,-0.87999,-0.31506,-0.46927,-0.45559,-0.43688,-0.13174,-0.91802,-0.88795,-1.3398,-1.9775,-1.4446,-1.3672,-1.1829,-1.2578,-1.267,-0.83238,-0.95778,-0.54727,-0.044292,-0.30569,0.11944,-0.69697,-0.64749,-0.82003,-0.8479,-1.3869
-1.1216,-0.34067,-1.0077,-1.309,-1.0151,-0.59554,-1.0259,-0.27621,-0.53869,-0.75462,-0.72692,-0.22878,-0.97537,-0.96121,-1.3269,-2.2619,-1.5388,-1.6309,-1.1876,-1.4107,-1.4189,-0.87874,-1.278,-0.59637,-0.045442,-0.10366,0.094183,-0.64639,-0.81569,-0.66985,-0.86481,-1.6059
