0,1.98603,1.88626,3.40238,2.44
1,3.05542,2.28536,4.01699,2.74439
2,4.26367,3.7589,4.72046,3.93055
3,5.03647,4.55918,5.25334,4.63297
4,6.15369,6.09195,6.19313,5.70288
5,6.88702,6.47733,7.08339,6.82042
6,7.84298,7.17393,7.99771,7.96904
7,8.48154,7.89985,8.79722,8.94033
8,9.28797,8.33485,9.46357,9.72051
9,9.97413,8.21249,10.5684,10.1902
