100004,100006,100007,100012,100013,100015,100016,100017,100018,100019,100020,100021,100022,100025,100026,100027,100028,100029,100033,100036,100037,100038,100039,100040
-0.952,-1.686,-2.04,-0.983,-1.193,-1.934,0.0,-1.889,-4.158,-1.111,-2.82,-3.917,-1.437,-2.581,-2.443,-2.422,-1.171,-1.194,-2.467,0.0,-0.546,-3.097,-0.922,-1.455
-0.572,-2.544,-2.582,-0.747,-0.906,-2.055,0.0,-1.309,-2.646,-1.124,-2.619,-3.848,-2.029,-2.166,-2.613,-2.604,-0.744,-1.038,-2.49,0.0,-0.451,-2.858,-0.527,-1.943
-2.766,-0.881,-2.765,-1.133,-0.591,-2.47,0.0,-2.189,-3.092,-1.9,-2.32,-3.714,-2.023,-2.125,-2.39,-2.38,-0.959,-1.235,-1.642,0.0,-1.384,-2.525,-1.159,-1.951
-1.207,-0.522,-1.704,-1.01,-1.21,-1.53,0.0,-1.604,-3.485,-1.101,-1.887,-3.532,-1.758,-1.919,-2.144,-2.13,-1.073,-0.814,-0.443,0.0,-2.242,-2.044,-1.044,-1.785
-1.041,-0.413,-1.804,-1.791,-1.079,-1.72,0.0,-1.676,-2.078,-0.778,-1.445,-2.946,-1.413,-1.507,-1.72,-1.708,-0.82,-0.498,-0.396,0.0,-0.887,-0.975,-0.864,-1.246
-0.555,-2.165,-1.853,-1.362,-0.36,-1.418,0.0,-1.21,-2.302,-1.052,-1.221,-3.19,-1.176,-1.278,-1.521,-1.505,-0.594,-0.482,-0.432,0.0,-0.813,-0.912,-0.563,-1.135
-0.576,-1.216,-0.831,-0.628,-0.265,-1.083,0.0,-0.965,-2.697,-1.071,-1.002,-2.652,-0.66,-0.971,-1.2,-1.186,-1.123,-0.659,-0.262,0.0,-1.662,-0.409,-0.427,-1.448
-0.817,-0.293,-0.269,-0.192,-0.24,-0.767,0.0,-0.755,-1.75,-0.686,-0.725,-1.13,-0.087,-0.672,-0.887,-0.884,-1.139,-0.48,-0.345,0.0,-0.957,-0.406,-0.55,-1.79
-0.469,-0.13,-0.276,-0.247,-0.112,-0.371,0.0,-0.365,-1.104,-0.384,-0.146,-1.083,-0.162,-0.384,-0.566,-0.532,-0.611,-0.315,-0.307,0.0,-0.971,-0.405,-0.302,-1.074
-0.127,-0.123,-0.279,-0.133,-0.069,-0.204,0.0,-0.193,-0.168,-0.256,-0.066,-0.177,-0.092,-0.133,-0.244,-0.126,-0.518,-0.22,-0.161,0.0,-0.541,-0.192,-0.197,-0.755
-0.028,-0.097,-0.129,-0.063,-0.025,-0.079,0.0,-0.051,-0.119,-0.132,-0.035,-0.115,-0.014,-0.036,-0.029,-0.026,-0.16,-0.107,-0.08,0.0,-0.258,-0.134,-0.15,-0.299
