-0.24248,-0.10425,-0.19226,-0.12281,-0.14499,-0.13668,-0.10975,-0.14263,-0.16561,0.094298,-0.022805,0.080508,-0.28707,-0.20599,-0.13321,-0.51241,0.050428,0.0042291,-0.09382,-0.24077,-0.10758,-0.10792,-0.2701,-0.27927,0.0014283,-0.32452,-0.25685,-0.060042,-0.22881,-0.24879,-0.26835,-0.14906,-0.060938,-0.0078619
-0.47067,-0.34494,-0.48821,-0.3503,-0.16446,-0.15642,-0.30907,-0.19046,-0.1682,-0.0096935,-0.002521,-0.0091834,-0.32579,-0.37601,-0.18498,-0.83207,0.0010874,-0.25353,-0.25471,-0.47429,-0.24752,-0.24988,-0.30726,-0.53402,-0.22489,-0.58712,-0.5085,-0.17071,-0.39241,-0.40115,-0.38249,-0.24703,-0.028787,0.018881
-0.62752,-0.49983,-0.83144,-0.85991,-0.30081,-0.29024,-0.54376,-0.23956,-0.35183,-0.019061,-0.22985,-0.12646,-0.55963,-0.5909,-0.46233,-1.112,-0.054829,-0.30222,-0.2339,-0.64142,-0.41558,-0.41968,-0.40115,-0.79222,-0.39666,-0.37066,-0.75841,-0.28473,-0.54278,-0.55163,-0.47617,-0.23259,-0.077824,-0.028073
-0.83014,-0.59449,-1.0353,-0.94555,-0.55211,-0.55286,-0.64045,-0.41643,-0.42736,-0.09837,-0.36816,-0.17289,-0.70854,-0.63297,-0.71672,-1.2179,-0.13223,-0.46233,-0.39978,-0.80572,-0.70118,-0.70801,-0.72247,-0.97564,-0.5882,-0.31688,-0.8104,-0.53314,-0.75099,-0.75212,-0.62925,-0.34338,-0.15634,-0.056359
-1.0709,-0.70668,-1.0959,-1.1353,-0.71304,-0.71646,-0.8087,-0.58147,-0.53726,-0.29539,-0.40524,-0.3132,-0.88666,-0.61429,-0.59473,-1.3481,-0.17633,-0.64169,-0.36657,-0.95166,-0.80529,-0.8026,-0.65846,-1.3139,-0.62226,-0.26248,-0.67523,-0.66075,-0.99194,-0.96882,-0.85645,-0.39498,-0.23861,-0.05624
-1.08,-0.85402,-1.2765,-1.1855,-0.72946,-0.72184,-1.0026,-0.65855,-0.55075,-0.35649,-0.26859,-0.30783,-1.0732,-0.70345,-0.23685,-1.3754,-0.29367,-0.74489,-0.55179,-1.0838,-0.89137,-0.8909,-0.67194,-1.653,-0.52199,-0.29884,-0.65939,-0.79526,-1.1477,-1.1265,-1.1363,-0.36459,-0.21312,-0.021931
-1.2328,-0.9562,-1.5128,-1.3549,-0.85695,-0.84587,-0.94062,-0.62559,-0.73,-0.35156,-0.2251,-0.27166,-1.1182,-0.8255,-0.36205,-1.3839,-0.23669,-0.89572,-0.71518,-1.1794,-1.0434,-1.0404,-0.63458,-1.3737,-0.77858,-0.41041,-0.70215,-0.93555,-1.4046,-1.3945,-1.2227,-0.38352,-0.35012,-0.043877
-1.3196,-1.038,-1.7078,-1.4304,-0.98703,-0.97538,-0.79908,-0.68435,-0.86628,-0.29232,-0.15804,-0.26989,-1.1845,-0.9622,-0.48664,-1.1693,-0.28044,-0.90194,-0.50364,-1.2579,-1.1381,-1.1321,-0.7212,-1.267,-0.78212,-0.61424,-1.0583,-0.78066,-1.4438,-1.4568,-1.3832,-0.37077,-0.30131,-0.080597
-1.2177,-1.0949,-1.6257,-1.4832,-1.1336,-1.126,-1.062,-0.8349,-0.94421,-0.20613,-0.12207,-0.27154,-1.2747,-1.2687,-0.74837,-0.9886,-0.33441,-1.0188,-0.70711,-1.3733,-1.3451,-1.3474,-0.73428,-1.3354,-0.55202,-0.69904,-1.2114,-0.96304,-1.6651,-1.6876,-1.4465,-0.40755,-0.27391,-0.10713
-1.3093,-1.1476,-1.6311,-1.5187,-1.2441,-1.2396,-1.1002,-1.0156,-1.1625,-0.24765,-0.19728,-0.21649,-1.6626,-1.5173,-1.0481,-0.79582,-0.38522,-1.079,-0.71398,-1.5139,-1.5572,-1.5541,-0.69328,-1.4865,-0.76869,-0.73766,-1.1669,-1.0184,-1.9109,-1.925,-1.4854,-0.32271,-0.37205,-0.18559
