0.059703,-0.034403,-0.10224,-0.013302,-0.043009,-0.20928,-0.061481,0.041268,0.043399,0.068204,0.073754,-0.23488,-0.10679,-0.13926,-0.029901,-0.27302,-0.28874,-0.14472,-0.038922,0.0063453,-0.23613,-0.4364,-0.40227,-0.019202,-0.13796,0.035178,-0.059785,-0.20307,-0.18965,-0.0059123,-0.27731,0.0029908
-0.059503,-0.042876,-0.10988,0.040402,-0.069839,0.021436,-0.19292,-0.070347,-0.07073,0.10996,0.11666,-0.35758,-0.20662,-0.22357,-0.18572,-0.20143,-0.71791,-0.46972,-0.31274,-0.12183,-0.43175,-0.57568,-0.54388,-0.075176,0.079203,-0.015049,0.093281,0.075848,-0.2258,-0.026755,-0.42221,-0.029757
-0.13285,-0.0095769,-0.10811,-0.034564,-0.011393,0.20968,-0.36959,-0.076014,-0.072455,0.097435,0.1058,-0.13947,-0.2721,-0.33856,0.00089758,-0.15767,-0.84914,-0.75173,-0.4444,-0.33358,-0.57707,-0.63972,-0.60675,0.060638,0.1009,-0.11964,-0.041985,0.045261,-0.11402,-0.029141,-0.28363,-0.095936
-0.15774,-0.016535,-0.18656,-0.061143,0.045685,-0.1521,-0.33604,-0.040104,-0.035927,0.040064,0.049906,0.087666,-0.38513,-0.48715,-0.24975,-0.3308,-0.93654,-0.92438,-0.33913,-0.54352,-0.58789,-0.73782,-0.70646,0.21562,-0.13269,-0.13218,0.1698,0.30545,-0.10942,-0.051503,-0.26708,-0.094047
-0.3075,-0.032201,-0.17065,-0.020326,-0.057297,0.069245,-0.093585,-0.13491,-0.14147,-0.0046313,0.0019161,0.074474,-0.48071,-0.62348,-0.42685,-0.46517,-1.3421,-1.157,-0.29716,-0.58477,-0.69768,-0.79769,-0.76411,0.37893,0.037577,-0.24638,0.40918,-0.040879,-0.1584,-0.077284,-0.18771,-0.033986
-0.35515,-0.044634,-0.29969,-0.1199,-0.16826,0.12923,-0.22448,-0.16701,-0.16685,-0.0023654,0.0023283,-0.076879,-0.58481,-0.75208,-0.57318,-0.5734,-1.3946,-1.2999,-0.49538,-0.63623,-0.90255,-1.0098,-0.9725,0.38567,-0.17405,-0.20993,0.28941,-0.12454,-0.22217,-0.039397,-0.15046,0.014132
-0.47485,-0.050903,-0.39104,-0.22733,-0.24527,0.114,-0.45788,-0.20216,-0.20669,-0.053592,-0.048202,-0.41625,-0.73775,-0.9048,-0.75104,-0.66043,-1.2465,-1.5744,-0.41881,-0.58394,-0.98109,-1.1844,-1.1424,0.36853,-0.14038,-0.084782,-0.28059,-0.33371,-0.33908,-0.04849,-0.12653,0.0042246
-0.48719,-0.14965,-0.539,-0.25297,-0.44064,-0.090249,-0.20452,-0.27397,-0.2777,-0.047716,-0.042034,-0.39073,-0.84473,-0.94223,-0.61262,-0.48842,-1.3893,-1.7548,-0.5242,-0.66838,-1.1375,-1.4517,-1.4228,0.43113,-0.076615,-0.076566,-0.65183,-0.26559,-0.25461,-0.030937,-0.16978,-0.027909
-0.38491,-0.15818,-0.62785,-0.39518,-0.49806,-0.13353,-0.030403,-0.2069,-0.19959,-0.01851,-0.014773,-0.3164,-0.93726,-1.1087,-0.69637,-0.48636,-1.192,-1.8614,-0.63082,-0.72359,-1.4047,-1.6627,-1.6272,-0.18893,-0.22237,-0.087911,-0.059353,-0.030729,-0.20918,-0.028142,-0.094973,0.10799
-0.51681,-0.18718,-0.66497,-0.49333,-0.61409,-0.34047,-0.31037,-0.20412,-0.19918,-0.045284,-0.040536,-0.18081,-1.0199,-1.2297,-0.78108,-0.60084,-1.3293,-1.9664,-0.62948,-0.8092,-1.481,-1.7781,-1.7415,-0.25591,-0.14269,-0.12238,-0.032051,-0.58014,-0.55862,0.0064723,-0.047639,0.27851
