-0.4603,-0.098919,-0.27234,-0.26309,-0.14403,-0.058004,-0.36545,-0.3745,-0.36325,-0.35543,-0.17458,-0.04148,-0.18622,-0.76015,-0.16438,-0.25825,-0.060454,-0.11404,-0.15944,-0.08283,-0.25719,-0.28026,0.017542,-0.060993,-0.063532,-0.24355,-0.12794,-0.17847,-0.033076,-0.33565,-0.37411,-0.2694,-0.14616,-0.1603,-0.13055,0.0097313
-0.76798,-0.15069,-0.53388,-0.45292,-0.45002,-0.14161,-0.74922,-0.80575,-0.46876,-0.46384,-0.30791,-0.045338,-0.21995,-0.79917,-0.2188,-0.19896,-0.059889,-0.20318,-0.1953,-0.070392,-0.29507,-0.33225,-0.027836,-0.075631,-0.078589,-0.4746,-0.43196,-0.52221,-0.20614,-0.4402,-0.46593,-0.58467,-0.17276,-0.24308,-0.42432,-0.12696
-1.0141,-0.27659,-0.64023,-0.81429,-0.51302,-0.27086,-0.92622,-1.0314,-0.69038,-0.67763,-0.46133,-0.066345,-0.28366,-0.84217,-0.32419,-0.12093,-0.22219,-0.20738,-0.30245,-0.18,-0.39552,-0.41581,-0.025233,0.00065191,0.0032112,-0.73634,-0.64961,-0.97523,-0.53404,-0.63315,-0.65138,-0.84332,-0.24275,-0.31656,-0.29416,-0.25898
-1.2587,-0.45651,-0.97777,-0.97565,-0.67,-0.42465,-1.0804,-1.191,-0.56264,-0.56022,-0.63787,-0.13574,-0.34903,-0.96858,-0.3984,-0.083498,-0.2233,-0.28569,-0.36442,-0.25651,-0.39301,-0.4261,-0.042802,0.044166,0.042701,-0.982,-0.89796,-1.4234,-0.55097,-0.80196,-0.8152,-1.0254,-0.33675,-0.37633,-0.31928,-0.3927
-1.2549,-0.62727,-1.1639,-1.2501,-0.75881,-0.57299,-1.1712,-1.2362,-0.78049,-0.76667,-0.80972,-0.32118,-0.37508,-0.99068,-0.3942,-0.068254,-0.17682,-0.42682,-0.41268,-0.43394,-0.39806,-0.44489,0.0090245,0.1037,0.10459,-1.2549,-1.2841,-1.4325,-0.93213,-0.99666,-1.0075,-1.19,-0.36424,-0.39579,-0.57721,-0.32622
-1.3257,-0.82216,-1.3626,-1.382,-1.1734,-0.72372,-1.1643,-1.1609,-0.92199,-0.9173,-0.90898,-0.40411,-0.35604,-0.93028,-0.36737,-0.05987,-0.30374,-0.48818,-0.49343,-0.58667,-0.44416,-0.46139,0.046948,0.1151,0.11812,-1.4955,-1.3077,-1.3715,-0.85443,-1.2391,-1.2427,-1.3087,-0.42455,-0.4107,-0.60344,-0.70706
-1.4006,-0.99998,-1.2392,-1.3271,-1.2713,-0.83774,-1.165,-1.1511,-1.2869,-1.2527,-0.96106,-0.51348,-0.37041,-0.87596,-0.35489,-0.012204,-0.28809,-0.60309,-0.62289,-0.75592,-0.43872,-0.47186,0.10362,0.12181,0.12765,-1.6222,-1.5295,-1.4447,-0.82981,-1.4024,-1.4215,-1.4236,-0.44899,-0.41774,-0.62919,-0.78714
-1.5329,-1.1773,-1.3442,-1.2215,-1.5762,-0.93134,-1.345,-1.3814,-1.2588,-1.2427,-1.0925,-0.64736,-0.39806,-0.88001,-0.35167,0.066144,-0.29117,-0.79389,-0.65487,-0.88901,-0.47337,-0.4601,0.089131,0.10136,0.10057,-1.7672,-1.4866,-1.2347,-1.1059,-1.5441,-1.5392,-1.4845,-0.494,-0.49999,-0.82189,-1.3658
-1.4086,-1.2601,-1.3348,-1.2693,-1.8624,-1.2517,-1.5955,-1.673,-1.445,-1.4633,-1.2423,-0.74164,-0.45794,-0.83502,-0.40528,0.17195,-0.17694,-0.90865,-0.77276,-1.122,-0.43874,-0.45794,0.0074324,0.081474,0.075485,-1.9401,-1.5564,-1.822,-1.2667,-1.6873,-1.6791,-1.5488,-0.53238,-0.56687,-1.0356,-1.6701
-1.4923,-1.3852,-1.2461,-1.249,-2.0684,-1.4332,-1.7331,-1.8079,-1.439,-1.4641,-1.3547,-0.8231,-0.47026,-0.93335,-0.50412,0.1559,-0.18806,-1.0921,-1.0009,-1.265,-0.4964,-0.45022,-0.10566,-0.006194,-0.0065461,-1.9522,-1.5092,-1.7695,-2.0951,-1.7766,-1.7731,-1.5932,-0.57584,-0.54188,-1.3054,-2.0651
