-0.0013378,0.0028476,0.0071084,0.0044947,-0.012801,-0.0077475,-0.081924,-0.084346,-0.084302,-0.24382,-0.24444,-0.10161,-0.13536,-0.012679,-0.060571,-0.064049,-0.044488,-0.043855,-0.012521,-0.012007,-0.011941,9.6846e-05,-0.049426,-0.044162,-0.037628,-0.0083648,-0.1733,-0.0079928
-0.0048126,0.0027824,0.0076808,0.003965,-0.02002,-0.015311,-0.11647,-0.11033,-0.12367,-0.30779,-0.2708,-0.11176,-0.15795,-0.030087,-0.162,-0.10041,-0.073153,-0.07351,-0.018474,-0.013526,-0.025332,-0.012621,-0.094077,-0.080139,-0.10561,-0.017515,-0.24079,-0.036417
-0.0053385,-0.0012394,0.00022437,-0.0014849,-0.044764,-0.016941,-0.14055,-0.12682,-0.15066,-0.41708,-0.36869,-0.12703,-0.19621,-0.068886,-0.26526,-0.14386,-0.10582,-0.10627,-0.020951,-0.035914,-0.026864,-0.035472,-0.14451,-0.11919,-0.15789,-0.02666,-0.2885,-0.07999
-0.0069809,-0.0087953,-0.0073702,-0.0070556,-0.062734,-0.020838,-0.16751,-0.14624,-0.17872,-0.51969,-0.45846,-0.14812,-0.2353,-0.10887,-0.35939,-0.16104,-0.12994,-0.13056,-0.024529,-0.062686,-0.035628,-0.06228,-0.19345,-0.15926,-0.17696,-0.038019,-0.32428,-0.10843
-0.0088084,-0.022683,-0.021114,-0.021196,-0.074598,-0.033748,-0.19383,-0.16734,-0.20989,-0.52531,-0.49183,-0.17869,-0.26679,-0.18518,-0.4255,-0.17525,-0.13729,-0.13885,-0.025923,-0.070075,-0.032618,-0.08211,-0.23365,-0.19048,-0.19547,-0.048979,-0.37071,-0.13787
-0.011902,-0.035986,-0.035121,-0.03564,-0.089738,-0.046669,-0.21854,-0.1857,-0.24011,-0.53356,-0.52249,-0.20814,-0.27285,-0.25483,-0.4928,-0.19873,-0.15352,-0.15516,-0.026636,-0.0811,-0.044888,-0.094063,-0.27151,-0.21997,-0.21511,-0.059005,-0.39913,-0.17295
-0.013359,-0.042456,-0.043521,-0.043261,-0.098637,-0.057194,-0.24026,-0.20015,-0.26428,-0.53796,-0.53783,-0.24641,-0.29239,-0.31987,-0.55134,-0.20705,-0.16105,-0.16305,-0.02616,-0.096927,-0.047961,-0.10623,-0.30286,-0.24635,-0.22798,-0.070398,-0.40776,-0.19948
-0.012964,-0.046891,-0.050132,-0.049853,-0.11265,-0.067294,-0.27175,-0.21069,-0.29044,-0.52013,-0.54813,-0.27064,-0.31297,-0.37644,-0.59733,-0.22189,-0.1706,-0.17256,-0.026005,-0.10908,-0.04755,-0.11969,-0.32781,-0.26698,-0.23377,-0.080739,-0.41368,-0.21687
-0.012964,-0.051931,-0.056179,-0.056101,-0.12376,-0.073913,-0.28684,-0.21575,-0.30673,-0.4988,-0.57264,-0.28994,-0.3311,-0.41943,-0.63831,-0.23117,-0.18191,-0.18369,-0.026044,-0.12139,-0.051623,-0.13071,-0.34991,-0.28619,-0.23815,-0.087774,-0.4205,-0.22365
-0.013129,-0.056178,-0.060665,-0.060081,-0.13321,-0.079374,-0.3016,-0.21467,-0.31956,-0.49116,-0.57906,-0.3067,-0.3339,-0.45543,-0.65964,-0.23492,-0.18458,-0.18661,-0.025889,-0.13431,-0.048264,-0.14306,-0.36198,-0.29614,-0.24706,-0.090398,-0.43565,-0.23095
