-1.415,-1.8886,-0.079739,-0.5509,-0.13419,-1.425,-2.5899,-3.091,-3.0939,-1.9607,-1.9595,-1.684,-1.4681,-1.839,-1.7656,-2.6833,-1.8848,-3.3878,-1.9275,-0.31144,-1.7104,-1.5512,-1.74,-1.7411,-1.7051,-1.7065,-2.8162,-2.9124,-1.963,-2.4434,-2.1686,-0.20271,-1.8153,-1.838,-2.7806,-1.9319,-1.9052,0.05894,-3.0523
-1.2185,-1.7857,-0.28049,-0.37151,-0.1402,-1.1746,-2.4922,-3.0709,-3.0385,-1.7413,-1.7396,-1.5184,-1.4334,-1.6798,-1.53,-2.5014,-1.6919,-3.2744,-1.6838,-0.27883,-1.3435,-1.5369,-1.5333,-1.6195,-1.6052,-1.5956,-2.3916,-2.871,-1.4837,-1.9693,-2.1087,-0.14404,-1.5917,-1.6185,-2.6837,-1.5881,-1.5936,0.21467,-2.9466
-1.2121,-1.53,-0.1,-0.27611,-0.034959,-1.0596,-2.4366,-3.1176,-3.1095,-1.7631,-1.7791,-1.375,-1.3204,-1.4969,-1.3081,-2.304,-1.499,-3.1603,-1.4524,-0.19599,-1.586,-1.3837,-1.5137,-1.374,-1.5391,-1.5204,-2.2378,-2.5725,-1.0044,-1.5543,-1.8738,0.019476,-1.3973,-1.4289,-2.5014,-1.4281,-1.3679,0.40105,-2.8857
-1.2305,-1.4116,0.19166,-0.15932,0.23133,-0.82543,-2.2116,-2.9311,-2.9381,-1.5864,-1.5837,-1.2016,-1.2209,-1.2901,-1.082,-2.1297,-1.3063,-3.0167,-1.2358,0.016946,-1.4461,-1.2113,-1.4579,-1.1741,-1.2415,-1.2387,-2.1261,-2.1262,-0.76042,-1.2966,-1.4659,0.31149,-1.2595,-1.2894,-2.301,-1.3591,-1.2222,0.41253,-2.808
-1.2166,-1.0912,0.15226,-0.12966,0.061259,-0.66881,-2.0439,-2.7666,-2.7532,-1.3374,-1.342,-1.0649,-1.0367,-1.1135,-0.8665,-1.9306,-1.1226,-2.8882,-1.0307,0.12904,-1.7033,-1.0802,-1.4089,-1.0001,-1.1277,-1.1212,-1.9256,-1.7968,-0.78812,-1.258,-1.309,0.42297,-1.212,-1.2389,-2.0701,-1.2942,-1.1292,0.50671,-2.6968
-1.1769,-1.2916,-0.043665,-0.18863,0.11082,-0.53008,-2.0793,-2.715,-2.6763,-1.182,-1.196,-0.94644,-0.74328,-0.91345,-0.67882,-1.7876,-0.94734,-2.7288,-0.84636,0.16712,-1.4217,-0.95577,-1.379,-0.76113,-1.0152,-1.0082,-1.647,-1.442,-0.52945,-0.96707,-1.0666,0.52014,-1.1013,-1.1277,-1.8784,-1.1786,-1.0064,0.65228,-2.6269
-1.0033,-0.98816,0.30241,-0.25612,0.055875,-0.47163,-1.7873,-2.6019,-2.595,-1.0085,-1.011,-0.84662,-0.65939,-0.76356,-0.50326,-1.5473,-0.78361,-2.4806,-0.69143,0.081335,-1.6688,-0.9354,-1.3677,-0.61711,-0.73754,-0.73537,-1.3716,-1.2673,-0.32408,-0.70578,-0.72023,0.8479,-0.99452,-1.0201,-1.6699,-1.0734,-0.8791,0.60479,-2.5385
-1.0002,-0.77189,0.13001,-0.013875,0.17426,-0.31885,-1.6209,-2.4635,-2.4904,-0.80371,-0.80826,-0.64467,-0.5715,-0.62992,-0.3568,-1.3097,-0.63641,-2.118,-0.5595,0.086539,-1.6058,-0.79982,-1.3508,-0.42394,-0.56684,-0.5653,-1.1295,-0.90899,-0.12316,-0.43927,-0.68523,0.90469,-0.82876,-0.85813,-1.4153,-0.96716,-0.7569,0.51782,-2.4061
-0.9039,-0.75389,0.34361,0.14833,0.3488,-0.33626,-1.4102,-2.1919,-2.1975,-0.74117,-0.74955,-0.50352,-0.40133,-0.48883,-0.23747,-0.94459,-0.50855,-1.7374,-0.44661,0.20486,-1.3402,-0.70265,-1.2573,-0.33819,-0.36896,-0.36555,-0.90576,-0.71045,-0.072258,-0.31233,-0.47981,0.99302,-0.69156,-0.72036,-1.2052,-0.8904,-0.64327,0.44841,-2.276
-0.6829,-0.5521,0.54908,0.50198,0.58435,-0.13342,-1.1772,-1.9214,-1.9183,-0.6613,-0.67096,-0.4171,-0.33026,-0.38831,-0.13523,-0.72052,-0.39953,-1.4274,-0.35408,0.32402,-1.2085,-0.60652,-1.122,-0.24577,-0.22981,-0.22391,-0.77018,-0.55639,-0.07955,-0.15451,-0.44557,1.0868,-0.58001,-0.61426,-0.952,-0.8188,-0.56261,0.42841,-2.0454
