-0.13121,0.0051859,0.01133,-0.33923,-0.15349,-0.19858,-0.1223,-0.18622,-0.14984,-0.02919,-0.02929,-0.012251,-0.012936,-0.052503,-0.053376,-0.065777,-0.087129,-0.12152,-0.01467,0.059506,-0.35924,-0.01367,-0.010251,-0.11473,-0.17288,-0.20351,-0.12761,-0.14279,-0.088978,0.037158,0.053514,-0.17662,0.022637,-0.029972,-0.14568
-0.36284,0.03622,-0.36222,-0.33071,-0.37343,-0.19128,-0.31394,-0.34171,-0.30469,-0.017854,-0.017558,-0.10705,-0.026893,0.0058626,-0.19869,0.0696,0.084676,-0.62635,-0.047159,0.037026,-0.45785,-0.1798,-0.17609,-0.25966,-0.18675,-0.2619,-0.48551,-0.33681,-0.18707,-0.051227,-0.034474,-0.32199,-0.040879,-0.044118,-0.1595
-0.48227,0.2049,-0.45881,-0.5004,-0.53602,-0.29488,-0.6239,-0.56497,-0.46242,-0.14447,-0.14151,-0.08774,-0.1624,0.0070877,-0.37807,-0.3662,0.012186,-0.50977,-0.054283,-0.067264,-0.64152,-0.21757,-0.21339,-0.50698,-0.31387,-0.44123,-0.77271,-0.74332,-0.20611,-0.08499,-0.067623,-0.38624,-0.15922,-0.11152,-0.38671
-0.57738,0.11633,-0.32613,-0.79085,-0.54803,-0.89359,-0.86981,-0.5975,-0.40333,-0.062272,-0.03954,-0.13701,-0.19913,-0.076114,-0.76544,-0.80214,-0.2828,-0.75412,-0.082013,-0.18371,-0.50371,-0.44147,-0.43579,-0.74524,-0.54782,-0.68289,-1.081,-0.99211,-0.20304,-0.11387,-0.14931,-0.46293,-0.22578,-0.21115,-0.41303
-0.58602,-0.099968,-0.49329,-0.94505,-0.42021,-1.0825,-1.1157,-0.92772,-0.55944,-0.007787,-0.0038719,-0.19734,-0.27364,-0.13418,-1.0105,-0.84504,-0.53174,-0.57089,-0.305,-0.32529,-0.60009,-0.72196,-0.71983,-0.85424,-0.63758,-0.81745,-1.2618,-1.1456,-0.3384,-0.14765,-0.17716,-0.44153,-0.31864,-0.34701,-0.34978
-0.8915,-0.31132,-0.58166,-0.81491,-0.6437,-1.0727,-1.2742,-1.0932,-0.65745,-0.1798,-0.17798,-0.31279,-0.33422,-0.20602,-1.3915,-1.1497,-0.58238,-0.71653,-0.26727,-0.4929,-0.69261,-0.78665,-0.77875,-1.0184,-0.96068,-1.1335,-1.1553,-1.3906,-0.37004,-0.1326,-0.21948,-0.46763,-0.40673,-0.48319,-0.44701
-0.95934,-0.34456,-1.0806,-0.92185,-0.93059,-1.2137,-1.4156,-1.3103,-0.81401,-0.29995,-0.28513,-0.57107,-0.50962,-0.29667,-1.7439,-0.74779,-0.52128,-0.72003,-0.3131,-0.66672,-0.83099,-0.64851,-0.62659,-0.9001,-1.3083,-1.065,-1.2326,-1.4465,-0.40183,-0.22384,-0.28588,-0.5364,-0.50024,-0.64807,-0.6223
-1.1536,-0.37721,-1.1777,-1.2755,-1.2468,-1.2649,-1.5666,-1.6625,-1.0069,-0.43918,-0.43765,-0.67007,-0.65675,-0.45243,-1.8828,-0.73061,-0.76138,-0.63371,-0.63809,-0.79546,-1.1106,-0.9816,-0.96877,-0.95011,-1.4718,-1.2311,-1.4278,-1.5919,-0.52407,-0.39762,-0.47338,-0.65898,-0.60874,-0.82616,-0.83193
-1.1873,-0.27058,-1.1576,-1.2778,-1.291,-1.5338,-1.7202,-1.7405,-1.1324,-0.65823,-0.65926,-0.84786,-0.76426,-0.55569,-2.0758,-1.1303,-1.1614,-1.0864,-0.76246,-0.91979,-0.93695,-1.1777,-1.168,-0.95294,-1.5888,-1.4642,-1.5434,-1.6669,-0.57205,-0.55204,-0.64856,-0.76728,-0.72816,-0.98029,-0.71289
-1.3551,-0.54948,-1.0848,-1.7729,-1.4672,-1.7141,-1.813,-1.8098,-1.1984,-0.73264,-0.73729,-0.98674,-0.908,-0.58812,-2.314,-1.2026,-1.0547,-1.0589,-0.93389,-1.0591,-1.2294,-1.1032,-1.0877,-1.1462,-1.8313,-1.508,-1.654,-1.6822,-0.74337,-0.63803,-0.77173,-0.83626,-0.8631,-1.1426,-0.86897
