-1.3845,-1.8313,-0.7349,-0.30262,-0.87503,-3.0539,-2.6869,-1.4121,-1.3732,-1.8785,-1.5688,-1.7354,-2.9024,-2.628,-1.8309,-2.6345,-1.3312,-2.0053,-2.0989,-2.0566,-1.3373,-1.3563,-1.7581,-1.6267,-2.0763,-1.1306,-1.4726,-1.1034,-1.2116,-0.8389,-1.2304,-2.1293,-1.2432,-1.3776
-1.5966,-1.586,-0.81554,-0.30341,-0.8715,-3.0788,-2.7042,-1.444,-1.3373,-2.0352,-1.6601,-1.9333,-2.9221,-2.8354,-1.5474,-2.9268,-1.3478,-2.0287,-2.0985,-2.2672,-1.5549,-1.5738,-1.5749,-2.0036,-2.379,-1.3167,-1.1395,-1.3826,-1.4342,-0.76839,-1.5348,-2.0345,-1.3633,-1.3035
-1.5305,-1.2316,-0.63582,-0.66558,-0.68093,-3.1011,-2.4167,-1.5772,-1.3877,-2.2015,-1.6395,-1.9956,-2.7696,-2.9318,-1.5092,-2.591,-1.6047,-2.2777,-2.2694,-2.5326,-1.7531,-1.7735,-1.5626,-1.7643,-2.289,-1.5257,-1.2895,-1.2463,-1.2954,-1.1395,-1.824,-2.3652,-1.2736,-1.1166
-1.3886,-1.4273,-0.63846,-0.84532,-0.96529,-3.1251,-2.3314,-1.7869,-1.5368,-1.9898,-1.7353,-2.0428,-2.6478,-3.0948,-1.6814,-2.7712,-1.4961,-1.9263,-2.3073,-2.7347,-1.7318,-1.745,-1.5746,-1.8528,-2.1504,-1.4965,-1.4622,-1.2775,-1.3399,-1.1405,-1.7758,-2.8791,-0.91598,-1.1475
-1.1973,-1.7767,-1.122,-1.0202,-1.1501,-2.9757,-2.6221,-1.9407,-1.564,-2.0621,-1.8666,-2.1489,-2.9573,-3.3873,-1.6784,-2.7252,-1.5602,-2.0521,-2.5427,-2.7498,-1.8622,-1.8635,-1.4725,-1.8562,-2.2558,-1.346,-1.2536,-1.0366,-1.1204,-1.3007,-1.8856,-2.9128,-0.87721,-1.1839
-1.302,-1.6955,-1.3602,-1.3479,-1.4583,-3.1383,-2.8022,-1.784,-1.6008,-2.2429,-1.7914,-2.2698,-2.9677,-3.6229,-1.6926,-2.984,-1.6519,-2.1033,-2.6531,-2.6246,-2.0355,-2.048,-1.4232,-2.0045,-1.7443,-1.3515,-1.2533,-1.3837,-1.4954,-1.1841,-1.9211,-2.8864,-1.4167,-1.3062
-1.345,-1.3645,-1.5145,-1.2142,-1.5546,-3.2128,-2.3708,-1.8304,-1.6756,-2.4023,-1.9921,-2.3125,-2.8908,-3.816,-1.7157,-2.9168,-1.7369,-2.055,-2.4856,-2.614,-2.0418,-2.0479,-1.2927,-1.8811,-2.2338,-0.98942,-1.3448,-1.7237,-1.7956,-0.62816,-2.1368,-2.781,-1.1494,-1.4799
-1.3694,-1.2796,-1.5356,-1.4052,-1.7085,-3.1371,-2.2892,-1.8765,-1.5376,-2.7022,-2.149,-2.5414,-2.7086,-3.753,-1.6587,-2.643,-1.5011,-2.0135,-2.347,-2.6996,-2.1349,-2.1365,-1.3204,-1.9767,-2.1568,-1.2047,-1.5234,-1.9412,-2.0238,-0.87804,-1.8669,-2.6703,-1.4063,-1.2454
-1.1225,-1.5229,-1.3794,-1.3126,-1.6776,-3.0244,-2.4645,-1.6687,-1.6142,-2.8278,-2.2293,-2.9074,-2.8245,-3.6841,-1.5119,-2.7723,-1.6105,-1.9659,-2.456,-2.4679,-2.1615,-2.171,-1.5553,-1.6624,-2.315,-1.7838,-2.03,-2.1032,-2.1283,-1.2555,-1.989,-2.3139,-1.7783,-1.0761
-1.0429,-1.7047,-1.7054,-1.3231,-1.895,-2.7299,-2.5279,-1.8412,-1.3879,-2.9615,-2.2149,-2.8533,-3.1651,-3.5803,-1.7328,-2.6072,-1.644,-1.8681,-2.4634,-2.4303,-1.9165,-1.9203,-1.4617,-1.5171,-1.9621,-1.5274,-1.8754,-1.8259,-1.8798,-1.4044,-2.4749,-2.3223,-1.7698,-0.78761
