-0.0049338,-0.015583,-0.012627,0,-0.040612,-0.029035,-0.016845,-0.28874,-0.62469,-0.67946,-0.22261,-0.11831,-0.020831,-0.77294,-0.8157,-0.81488,-0.045649,-0.13067,-0.1198,-0.098398,-0.051183,-0.0065506,-0.048325,-0.71977,-1.2091,-0.34476
-0.0048798,-0.013632,-0.010215,0,-0.037195,-0.026283,-0.014035,-0.25713,-0.67557,-0.70229,-0.22173,-0.12558,-0.019345,-0.77828,-0.83811,-0.83367,-0.042283,-0.13061,-0.10253,-0.072276,-0.051654,-0.0057088,-0.020845,-0.75759,-1.1728,-0.31894
-0.0049976,-0.012556,-0.010528,0,-0.036471,-0.025871,-0.015552,-0.28894,-0.74572,-0.73989,-0.22965,-0.14011,-0.020709,-0.85118,-0.89881,-0.89468,-0.035818,-0.1334,-0.11384,-0.07353,-0.05513,-0.0073987,0.014169,-0.83198,-1.1242,-0.31168
-0.0050204,-0.012239,-0.012183,0,-0.034855,-0.024529,-0.018137,-0.27559,-0.7739,-0.82749,-0.23399,-0.14886,-0.023658,-0.9107,-0.94833,-0.9444,-0.046987,-0.12695,-0.13054,-0.082006,-0.048846,-0.008396,-0.030506,-0.89703,-0.97229,-0.29345
-0.0051084,-0.016251,-0.013182,0,-0.034048,-0.024127,-0.02021,-0.28062,-0.81041,-0.91454,-0.23304,-0.14321,-0.022247,-0.96269,-0.97976,-0.97478,-0.058433,-0.1416,-0.14729,-0.099661,-0.052483,-0.0093618,-0.018802,-0.94571,-0.9929,-0.28516
-0.0048504,-0.017326,-0.01317,0,-0.034927,-0.024808,-0.020944,-0.2943,-0.83485,-0.95439,-0.2221,-0.14886,-0.02219,-1.0211,-1.0088,-1.0026,-0.059016,-0.14241,-0.1622,-0.10092,-0.050721,-0.00893,-0.0064163,-0.97801,-1.0293,-0.28681
-0.0051923,-0.019823,-0.011416,0,-0.03994,-0.028334,-0.01809,-0.32014,-0.85137,-0.99872,-0.22285,-0.14525,-0.023636,-1.033,-1.0337,-1.0283,-0.049249,-0.1263,-0.14646,-0.09639,-0.053951,-0.0082212,0.0080896,-0.99182,-1.0603,-0.28859
-0.0047682,-0.019555,-0.012447,0,-0.040517,-0.028929,-0.017709,-0.2968,-0.85901,-1.0505,-0.22016,-0.14239,-0.02306,-1.0571,-1.0587,-1.054,-0.051502,-0.13027,-0.14807,-0.089642,-0.055011,-0.0086507,0.050276,-1.0333,-1.0161,-0.29852
-0.0042484,-0.016786,-0.012336,0,-0.04092,-0.029251,-0.016969,-0.25097,-0.87423,-1.055,-0.21544,-0.14325,-0.02636,-1.0395,-1.0685,-1.0652,-0.055078,-0.1436,-0.15886,-0.086386,-0.052116,-0.01117,0.056713,-1.0585,-0.87931,-0.30154
-0.004314,-0.018119,-0.012785,0,-0.042862,-0.030455,-0.023428,-0.25182,-0.8812,-1.0514,-0.21007,-0.1478,-0.02651,-1.0078,-1.0616,-1.0576,-0.056881,-0.16051,-0.17446,-0.095005,-0.056461,-0.010245,0.027634,-1.045,-0.97689,-0.29377
