-0.43679,-0.41448,-0.18958,-0.25139,-0.36508,-0.3441,-0.2776,-0.54272,-1.674,-0.66475,-0.72873,-2.4419,-0.65551,0.17514,-0.55501,-0.57181,-0.6892,-0.41074,-0.40544,-0.20159,0.12371,-0.47986,-0.1846
-0.089233,-0.25348,-0.17924,-0.22533,-0.26535,-0.24729,-0.32617,-0.68752,-1.3978,-0.75804,-0.47182,-2.3657,-0.56258,0.18573,-0.46161,-0.32276,-0.41349,-0.66743,-0.21029,-0.099226,0.1178,-0.67686,-0.094083
0.15681,-0.17673,-0.36485,-0.31814,-0.25688,-0.27545,-0.21383,-0.34354,-1.2572,-0.60522,-0.17974,-1.9277,-0.49723,0.31564,-0.30957,-0.30781,-0.42831,-0.55266,-0.23818,-0.14985,0.24701,-0.57403,-0.27928
0.33355,-0.21905,-0.41073,-0.3748,-0.25311,-0.26317,-0.19467,-0.41543,-1.1151,-0.58738,-0.11109,-2.0736,-0.54831,0.29684,-0.6085,-0.24766,0.023174,-0.2641,-0.0395,-0.10689,0.02932,-0.4467,-0.24045
-0.12573,-0.22452,-0.55222,-0.57448,-0.29976,-0.29715,-0.19466,-0.27576,-1.0711,-0.48521,-0.13198,-1.7432,-0.48855,0.33376,-0.32783,-0.25778,-0.0067663,-0.089594,-0.052851,-0.043147,-0.092094,-0.43801,-0.27926
-0.1625,-0.15262,-0.55312,-0.5204,-0.27218,-0.26098,-0.055283,-0.11191,-1.0484,-0.5796,-0.15939,-1.2652,-0.39628,0.27377,-0.36062,-0.13399,0.10347,0.13072,-0.08553,-0.077195,-0.13069,-0.23601,-0.28595
-0.0074327,-0.22207,-0.77878,-0.69121,-0.25828,-0.24671,0.079459,-0.27304,-1.0843,-0.52209,0.0077548,-1.1938,-0.4149,0.38036,-0.50032,-0.016079,0.014944,0.10161,-0.10972,-0.076014,-0.24607,-0.17057,-0.24427
0.32988,-0.018759,-0.59517,-0.46016,-0.30595,-0.31649,0.15868,-0.20882,-1.0907,-0.40059,0.079142,-0.75945,-0.29147,0.49715,-0.40614,-0.094148,0.19674,-0.10174,-0.26863,-0.13883,-0.19408,0.032355,-0.30416
0.55568,0.12428,-0.012972,0.025625,-0.29435,-0.2996,0.081736,-0.25169,-0.81672,-0.31894,-0.012129,-0.87892,-0.24499,0.53048,-0.71086,-0.12821,0.54925,0.19168,-0.17264,-0.23971,-0.056692,-0.14042,-0.35479
0.30775,0.17289,0.02863,0.020862,-0.19668,-0.18733,0.12295,-0.18284,-0.8301,-0.29452,-0.04658,-0.73272,-0.05759,0.58264,-0.6501,0.0871,0.71707,-0.060889,0.029938,-0.26765,0.076501,-0.19023,-0.38595
