-0.012583,-0.17523,-0.0062479,-0.17253,-0.0189,-0.078526,-0.057881,0.27653,-0.32937,-0.22613,-0.15466,-0.10673,-0.22666,-0.06483,-0.26301,-0.26757,-0.0074738,-0.0096537,-0.023235,0.049185,-0.083353,-0.042599,-0.053384,0.039458
-0.061889,-0.43389,0.091612,-0.39626,-0.064885,-0.091084,-0.05669,-0.37236,-0.35575,-0.32277,-0.30648,-0.081149,-0.4331,-0.2686,-0.6448,-0.648,0.062414,-0.019113,-0.18353,-0.026174,-0.26177,-0.2107,-0.081748,0.049988
-0.078001,-0.56717,-0.049516,-0.56212,-0.12277,-0.078446,-0.066732,-0.068463,-0.57872,-0.64504,-0.3454,-0.18123,-0.44924,-0.39282,-0.56736,-0.572,-0.018622,-0.027157,-0.17753,-0.059129,-0.36328,-0.38442,-0.053514,-0.0046683
-0.043267,-0.57797,-0.11346,-0.72172,-0.15055,-0.1115,-0.064957,-0.44349,-0.64998,-0.69624,-0.21508,-0.44931,-0.47259,-0.55439,-0.5802,-0.57608,-0.032546,-0.022923,-0.16305,-0.11805,-0.53354,-0.78546,-0.12604,-0.086551
-0.12124,-0.67027,-0.35355,-0.78875,-0.18907,-0.13779,-0.042743,-0.77232,-0.91417,-0.58046,-0.5471,-0.58396,-0.46844,-0.82962,-0.59571,-0.58756,-0.084752,-0.031064,-0.1443,-0.17788,-0.46067,-0.84026,-0.2336,-0.13871
-0.12587,-0.67207,-0.34079,-0.64441,-0.2381,-0.12783,-0.038079,-0.63557,-0.89396,-0.78399,-0.84765,-0.61003,-0.66562,-0.96989,-0.97612,-0.98002,-0.10306,-0.031742,-0.14044,-0.2282,-0.61711,-0.9216,-0.21876,-0.24933
-0.11709,-0.46363,-0.4304,-0.38037,-0.20954,-0.12402,-0.048937,-0.64314,-1.0579,-0.53781,-0.76168,-0.68237,-0.96207,-0.91309,-1.1992,-1.1938,-0.14965,-0.044625,-0.25646,-0.11087,-0.94828,-0.95715,-0.24594,-0.40949
-0.13651,-0.35416,-0.20724,-0.14675,-0.18549,-0.13289,-0.070256,-0.59669,-1.0888,-0.84013,-0.98072,-0.94227,-1.2497,-0.83587,-1.2491,-1.2326,-0.11522,-0.060697,-0.27663,-0.50952,-1.2175,-1.2168,-0.3354,-0.522
-0.12977,-0.35222,-0.31228,-0.059258,-0.19785,-0.14168,-0.081462,-0.98844,-1.1934,-1.1034,-1.1902,-1.1316,-1.2279,-1.1194,-1.1451,-1.1304,-0.26758,-0.089123,-0.30543,-0.53716,-1.2389,-1.2786,-0.3307,-0.56488
-0.10883,-0.53078,-0.36077,-0.20267,-0.27228,-0.15741,-0.10166,-0.92385,-1.2037,-1.1202,-0.85851,-1.3122,-1.4181,-1.1539,-1.0993,-1.0937,-0.24584,-0.14022,-0.27418,-0.45537,-1.0595,-1.4104,-0.38754,-0.67872
