0,4.34655,2.41321,5.05524,3.32279
1,4.89658,2.82962,5.524,4.24039
2,5.33874,3.13635,6.22502,4.92978
3,5.21238,3.30903,6.78928,6.07834
4,5.45525,3.76535,7.26043,6.99568
5,5.45582,3.48301,7.57046,8.05231
6,5.62396,3.91112,8.21973,9.5433
7,5.97206,3.83662,8.59608,11.2142
8,6.40257,4.00842,9.45205,12.9922
9,6.34461,3.87759,9.36508,13.7496
