-0.73024,-1.0972,-0.78999,-1.3326,-0.82403,-1.045,-0.85255,-0.35224,-0.44776,-0.8204,-0.77773,-0.43583,-1.46,-1.899,-0.47907,-0.58262,-0.39102,-0.9342,-1.3004,-0.25877,-0.48919,-0.31676,-1.8904,-2.1074,-1.3046,-1.7149,-1.7217,-0.20576,-0.29542,-0.57894,-0.60841,-0.55604,-0.47619,-0.092376,-0.18615,0.092074,-1.4633,-1.7161,-0.43482,-0.28741
-1.0498,-1.1104,-0.82038,-1.4382,-0.9147,-0.93905,-0.78148,-0.69458,-0.63404,-0.7998,-0.79117,-0.79934,-1.1913,-1.5923,-0.43665,-0.45949,-0.26126,-1.0835,-1.3828,-0.15009,-0.61237,-0.33319,-1.9785,-1.9516,-1.7873,-1.6671,-1.6665,-0.087942,-0.12326,-0.54412,-0.47106,-0.37376,-0.38204,0.18422,0.21047,0.43798,-1.6516,-1.6256,-0.27638,-0.30454
-1.2402,-1.0805,-0.60303,-1.1703,-0.70436,-0.64799,-0.61857,-0.70998,-0.66496,-0.48699,-0.46087,-0.96444,-1.2681,-1.443,-0.296,-0.49086,-0.14178,-0.82468,-1.3602,-0.13491,-0.37483,-0.21397,-2.0452,-2.0676,-1.5717,-1.9968,-2.0178,-0.24135,0.015381,-0.47665,-0.41505,-0.5107,-0.5169,0.056251,-0.018218,0.31881,-1.3651,-1.7708,-0.43717,-0.29658
-1.6006,-1.0015,-0.72711,-1.2274,-0.62087,-0.71753,-0.64908,-0.39507,-0.42383,-0.36158,-0.33509,-0.85221,-1.1354,-1.4632,-0.24039,-0.45956,-0.10693,-1.1332,-1.4791,-0.010937,-0.23697,-0.234,-1.7399,-1.9881,-1.4448,-1.9271,-1.9237,-0.2207,-0.10156,-0.58343,-0.41586,-0.42218,-0.45638,0.25477,0.15645,-0.026319,-1.188,-1.7701,-0.51195,-0.32134
-1.5193,-1.0463,-0.3847,-1.4778,-0.40086,-0.76962,-0.67405,0.092843,0.042813,-0.70569,-0.68244,-0.35124,-1.257,-1.4915,-0.30309,-0.32936,-0.091281,-0.84456,-1.4113,-0.056297,-0.18791,-0.1804,-1.5398,-2.0284,-1.1879,-1.8279,-1.8266,-0.23172,-0.34386,-0.64473,-0.23702,-0.44534,-0.40413,0.19276,0.18357,-0.097048,-1.1162,-2.0907,-0.50146,-0.43513
-1.5101,-1.1099,-0.25666,-1.0482,-0.39916,-0.84176,-0.62755,0.063564,0.1256,-0.54534,-0.5401,-0.33458,-1.183,-1.4915,-0.69582,-0.60292,-0.31499,-0.73732,-1.3219,0.057347,-0.038333,-0.17927,-1.3193,-1.8584,-1.2145,-1.7801,-1.7653,-0.19064,-0.36932,-0.36107,-0.16137,-0.41286,-0.33777,0.39128,0.37839,-0.027674,-1.1101,-1.6988,-0.48106,-0.55246
-1.31,-0.94235,-0.49233,-1.0104,-0.44694,-0.8585,-0.43247,-0.42405,-0.29406,-0.40885,-0.39069,-0.28059,-1.3934,-1.9075,-0.70559,-0.58958,-0.51637,-0.95014,-1.2353,0.16248,0.054038,-0.11434,-1.2729,-1.4089,-1.3021,-1.928,-1.9199,-0.38634,-0.12458,-0.40664,-0.28792,-0.39038,-0.2218,0.19865,0.1459,0.047866,-0.92351,-1.5406,-0.26505,-0.53193
-0.95506,-0.98831,-0.6121,-1.0017,-0.60446,-0.70089,-0.28866,-0.27203,-0.22507,-0.60292,-0.59256,-0.21998,-1.1643,-1.511,-0.46523,-0.48249,-0.25537,-0.6792,-1.2064,0.10981,-0.090135,-0.040626,-1.184,-1.2941,-0.88169,-1.6213,-1.6163,-0.28348,0.086704,-0.042089,-0.12836,-0.23186,-0.25622,-0.14498,-0.18647,-0.0018531,-0.86467,-1.3028,-0.24426,-0.32477
-0.81131,-0.90532,-0.68513,-1.0096,-0.72795,-0.74765,-0.55503,-0.31686,-0.21539,-0.50833,-0.49852,-0.45239,-1.019,-1.5195,-0.14652,-0.18111,-0.044706,-0.94018,-1.0404,0.098101,-0.14826,-0.037267,-1.0677,-1.1296,-1.5058,-1.662,-1.6324,-0.29948,-0.0054969,-0.16272,-0.29794,-0.16981,-0.14559,0.11349,0.03098,0.054258,-0.7107,-1.3796,-0.3948,-0.15399
-0.75898,-0.74767,-0.67618,-0.71802,-0.86156,-0.63557,-0.53011,-0.2627,-0.18253,-0.48734,-0.46689,-0.37413,-0.85438,-1.4286,-0.034412,-0.21398,-0.04601,-0.734,-0.83867,0.043201,-0.16814,0.052961,-0.90905,-1.0906,-1.06,-1.4725,-1.4933,-0.12545,-0.32392,-0.12435,-0.20516,-0.21573,-0.37065,-0.27452,-0.33303,0.138,-0.87358,-1.2419,-0.33092,-0.22371
