0,-14.46369,-14.2219,-20.056,-9.447000000000001,-9.09
1,-13.409557499999998,-13.296119999999998,-21.063,-9.447000000000001,-8.845
2,-12.311703499999998,-12.416210000000003,-22.703,-9.447000000000001,-8.847
3,-11.3567325,-11.268309999999998,-21.481,-9.447000000000001,-7.059
4,-10.063318749999997,-10.074333,-21.634,-9.447000000000001,-8.539
5,-9.11197175,-9.10878,-22.043,-9.447000000000001,-6.364
6,-7.702885750000002,-7.507565999999999,-20.624,-9.447000000000001,-4.301
7,-6.719120724999999,-6.5594239000000005,-25.694,-9.447000000000001,-5.072
8,-5.365899500000001,-5.438603,-22.218,-9.447000000000001,-5.223
9,-3.9861187750000013,-3.8110099999999996,-16.741,-9.447000000000001,-6.245
