100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100014,100018,100019,100021,100024,100025,100026,100027,100028,100029,100031,100032,100033,100034,100035,100036
-0.055,-0.055,-0.093,-0.055,-0.044,-0.201,-0.064,-0.18,-0.336,-0.327,-0.289,-0.476,-0.371,-0.424,-1.156,-0.479,-0.173,-0.317,-0.307,-0.303,-0.091,-0.192,-0.192,-0.189,-0.223,-0.205,-0.242,-0.18
-0.265,-0.115,-0.162,-0.114,-0.139,-0.296,-0.084,-0.252,-0.23,-0.221,-0.367,-0.75,-0.997,-0.915,-1.176,-0.603,-0.319,-0.288,-0.375,-0.374,-0.107,-0.172,-0.208,-0.163,-0.305,-0.265,-0.3,-0.233
-0.547,-0.086,-0.142,-0.092,-0.239,-0.442,-0.075,-0.216,-0.208,-0.201,-0.345,-0.808,-1.192,-1.355,-1.58,-0.574,-0.305,-0.718,-0.75,-0.747,-0.11,-0.157,-0.176,-0.165,-0.622,-0.234,-0.269,-0.353
-0.868,-0.214,-0.236,-0.216,-0.286,-0.513,-0.097,-0.292,-0.395,-0.386,-0.461,-0.897,-0.582,-1.507,-0.561,-1.012,-0.246,-0.656,-0.632,-0.631,-0.207,-0.343,-0.238,-0.189,-0.507,-0.238,-0.273,-0.445
-0.896,-0.39,-0.425,-0.444,-0.351,-0.519,-0.115,-0.345,-0.424,-0.414,-0.493,-0.885,-0.493,-0.75,-1.105,-1.138,-0.34,-0.92,-0.867,-0.866,-0.316,-0.451,-0.219,-0.238,-0.519,-0.317,-0.352,-0.444
-0.949,-0.652,-0.735,-0.972,-0.412,-0.49,-0.122,-0.372,-0.493,-0.484,-0.49,-1.124,-0.434,-1.435,-1.185,-0.97,-0.724,-0.975,-0.978,-0.975,-0.49,-0.629,-0.256,-0.222,-0.287,-0.401,-0.433,-0.464
-0.698,-0.614,-0.757,-0.861,-0.423,-0.736,-0.197,-0.599,-0.726,-0.715,-0.767,-1.212,-1.086,-1.511,-2.087,-0.88,-0.384,-1.099,-1.016,-1.012,-0.548,-0.704,-0.414,-0.302,-0.476,-0.372,-0.407,-0.695
-0.815,-1.809,-0.972,-1.778,-0.351,-0.826,-0.231,-0.728,-0.655,-0.646,-0.783,-1.008,-1.258,-2.05,-1.847,-0.544,-0.439,-1.324,-1.289,-1.282,-0.566,-0.45,-0.491,-0.423,-0.4,-0.383,-0.418,-0.731
-1.27,-1.373,-0.893,-1.386,-0.334,-0.834,-0.166,-0.505,-0.579,-0.569,-0.636,-1.171,-0.782,-1.345,-1.807,-0.63,-0.726,-1.002,-0.863,-0.858,-0.528,-0.695,-0.67,-0.573,-0.583,-0.414,-0.448,-0.991
-1.476,-1.09,-0.845,-1.112,-0.314,-0.739,-0.188,-0.485,-0.742,-0.731,-0.737,-1.079,-0.422,-0.862,-1.105,-0.586,-0.822,-1.429,-2.049,-2.045,-0.682,-1.09,-0.874,-0.724,-0.678,-0.418,-0.455,-1.553
-1.049,-1.286,-0.841,-1.291,-0.539,-0.665,-0.41,-0.61,-0.829,-0.817,-0.665,-1.042,-0.633,-1.152,-0.913,-1.102,-0.655,-1.97,-2.062,-2.057,-0.893,-0.945,-0.783,-0.737,-0.639,-0.54,-0.578,-1.515
-0.642,-1.026,-0.746,-0.997,-0.625,-0.534,-0.469,-0.706,-0.908,-0.896,-0.72,-0.62,-0.899,-1.101,-0.922,-0.938,-0.722,-1.27,-1.095,-1.091,-0.826,-0.812,-0.892,-0.74,-0.404,-0.505,-0.539,-2.123
-0.279,-0.989,-0.578,-0.913,-0.689,-0.597,-0.67,-1.005,-1.011,-0.998,-0.94,-0.742,-0.839,-0.952,-0.628,-0.994,-0.903,-1.15,-1.133,-1.13,-0.633,-0.546,-0.951,-0.751,-0.455,-0.581,-0.616,-1.718
-0.381,-0.616,-0.548,-0.618,-0.605,-0.9,-0.737,-1.109,-1.076,-1.061,-1.171,-0.87,-0.566,-0.704,-0.512,-1.22,-0.759,-0.857,-1.263,-1.263,-0.439,-0.533,-0.879,-1.071,-0.529,-0.763,-0.794,-0.993
-0.428,-0.392,-0.449,-0.408,-0.625,-0.743,-0.561,-0.843,-0.915,-0.903,-0.962,-0.973,-0.451,-0.737,-0.572,-0.648,-1.118,-0.914,-1.095,-1.087,-0.447,-0.556,-0.857,-0.864,-0.623,-1.313,-1.347,-1.238
-0.702,-0.337,-0.381,-0.34,-0.652,-0.582,-0.468,-0.709,-0.883,-0.871,-0.827,-1.019,-0.821,-0.745,-0.623,-0.728,-0.851,-1.271,-1.411,-1.405,-0.695,-0.692,-0.871,-0.854,-0.672,-2.061,-2.098,-1.442
-0.774,-0.464,-0.465,-0.46,-0.741,-0.544,-0.472,-0.705,-0.792,-0.781,-0.813,-0.927,-1.082,-0.604,-0.536,-1.04,-0.677,-1.101,-0.973,-0.974,-0.934,-0.953,-0.821,-0.73,-0.702,-1.853,-1.893,-1.655
-0.299,-0.56,-0.53,-0.576,-0.732,-0.603,-0.448,-0.673,-0.785,-0.772,-0.746,-0.813,-0.627,-0.74,-0.509,-1.522,-0.569,-0.927,-0.949,-0.939,-0.877,-1.192,-0.576,-0.482,-0.814,-1.335,-1.362,-1.655
-0.479,-0.422,-0.446,-0.427,-0.587,-0.699,-0.47,-0.702,-0.902,-0.888,-0.807,-1.014,-0.398,-0.883,-0.491,-2.665,-0.734,-0.851,-0.766,-0.763,-0.892,-1.364,-0.462,-0.421,-0.658,-1.284,-1.313,-1.89
-0.88,-0.323,-0.321,-0.326,-0.553,-0.59,-0.624,-0.944,-0.943,-0.929,-0.989,-1.213,-0.313,-0.909,-0.461,-3.151,-0.68,-0.553,-0.555,-0.551,-0.692,-1.225,-0.539,-0.333,-0.732,-1.319,-1.342,-1.617
-0.778,-0.399,-0.415,-0.41,-0.698,-0.511,-0.635,-0.956,-0.969,-0.956,-1.068,-1.116,-0.438,-0.798,-0.414,-2.033,-0.759,-0.599,-0.484,-0.478,-0.651,-0.878,-0.701,-0.279,-0.669,-1.63,-1.652,-1.546
-0.788,-0.594,-0.516,-0.61,-0.878,-0.59,-0.587,-0.894,-1.028,-1.015,-0.927,-0.737,-0.567,-0.66,-0.44,-2.272,-0.98,-0.541,-0.492,-0.491,-0.495,-0.804,-0.646,-0.328,-0.611,-1.635,-1.642,-1.86
-0.711,-0.532,-0.464,-0.577,-0.753,-0.548,-0.421,-0.624,-0.714,-0.703,-0.658,-0.648,-0.673,-0.735,-0.404,-2.101,-1.153,-0.554,-0.614,-0.613,-0.442,-0.746,-0.561,-0.507,-0.473,-1.817,-1.862,-1.741
-0.704,-0.532,-0.438,-0.556,-0.706,-0.606,-0.382,-0.567,-0.568,-0.559,-0.621,-0.667,-0.54,-0.58,-0.258,-3.642,-0.64,-0.709,-0.716,-0.712,-0.322,-0.567,-0.512,-0.443,-0.39,-2.097,-2.118,-1.474
-0.497,-0.559,-0.423,-0.572,-0.775,-0.691,-0.365,-0.54,-0.541,-0.532,-0.567,-0.736,-0.442,-0.442,-0.395,-3.908,-0.593,-0.681,-0.738,-0.731,-0.409,-0.489,-0.402,-0.388,-0.528,-1.543,-1.586,-1.24
-0.367,-0.469,-0.424,-0.472,-0.696,-0.398,-0.281,-0.414,-0.51,-0.5,-0.523,-0.801,-0.462,-0.433,-0.359,-4.04,-0.499,-0.599,-0.644,-0.639,-0.589,-0.592,-0.411,-0.382,-0.58,-2.768,-2.799,-1.204
-0.302,-0.476,-0.445,-0.471,-0.7,-0.36,-0.292,-0.426,-0.522,-0.512,-0.52,-0.667,-0.44,-0.496,-0.337,-2.896,-0.587,-0.651,-0.637,-0.633,-0.416,-0.603,-0.432,-0.361,-0.543,-1.946,-1.949,-1.158
-0.285,-0.371,-0.419,-0.371,-0.684,-0.452,-0.227,-0.328,-0.533,-0.523,-0.422,-0.521,-0.509,-0.251,-0.284,-3.308,-0.663,-0.486,-0.583,-0.579,-0.387,-0.484,-0.387,-0.426,-0.451,-1.326,-1.354,-1.334
-0.387,-0.297,-0.372,-0.308,-0.56,-0.505,-0.255,-0.369,-0.61,-0.6,-0.576,-0.502,-0.465,-0.31,-0.31,-3.315,-0.755,-0.344,-0.371,-0.371,-0.413,-0.509,-0.356,-0.45,-0.421,-1.277,-1.321,-1.328
-0.362,-0.21,-0.289,-0.215,-0.473,-0.618,-0.311,-0.457,-0.676,-0.665,-0.671,-0.53,-0.382,-0.348,-0.303,-3.457,-0.427,-0.326,-0.352,-0.349,-0.503,-0.616,-0.346,-0.41,-0.471,-1.18,-1.211,-1.21
-0.609,-0.233,-0.259,-0.236,-0.373,-0.958,-0.355,-0.522,-0.686,-0.675,-0.696,-0.754,-0.384,-0.319,-0.306,-3.469,-0.391,-0.233,-0.273,-0.27,-0.411,-0.605,-0.29,-0.329,-0.277,-1.015,-1.054,-1.241
-0.502,-0.257,-0.3,-0.262,-0.35,-0.945,-0.323,-0.473,-0.573,-0.562,-0.645,-0.351,-0.498,-0.197,-0.374,-3.182,-0.292,-0.294,-0.311,-0.307,-0.292,-0.486,-0.292,-0.237,-0.204,-0.819,-0.857,-0.833
-0.408,-0.274,-0.35,-0.281,-0.288,-0.785,-0.225,-0.321,-0.41,-0.401,-0.523,-0.273,-0.385,-0.259,-0.392,-3.692,-0.364,-0.173,-0.234,-0.23,-0.191,-0.387,-0.227,-0.211,-0.225,-0.967,-1.014,-0.64
-0.373,-0.235,-0.3,-0.239,-0.232,-0.443,-0.181,-0.257,-0.381,-0.371,-0.445,-0.272,-0.282,-0.182,-0.223,-2.62,-0.219,-0.095,-0.113,-0.113,-0.141,-0.24,-0.224,-0.2,-0.227,-1.001,-1.038,-0.548
-0.278,-0.162,-0.248,-0.172,-0.154,-0.26,-0.138,-0.189,-0.333,-0.325,-0.317,-0.288,-0.104,-0.093,-0.189,-2.961,-0.148,-0.074,-0.071,-0.072,-0.121,-0.183,-0.199,-0.191,-0.186,-0.792,-0.809,-0.571
-0.232,-0.121,-0.2,-0.129,-0.142,-0.16,-0.102,-0.134,-0.252,-0.246,-0.226,-0.635,-0.092,-0.085,-0.114,-2.286,-0.16,-0.066,-0.065,-0.065,-0.081,-0.137,-0.101,-0.204,-0.156,-0.56,-0.597,-0.466
-0.238,-0.108,-0.164,-0.119,-0.129,-0.198,-0.085,-0.108,-0.181,-0.172,-0.194,-0.611,-0.096,-0.068,-0.087,-0.909,-0.064,-0.068,-0.066,-0.065,-0.046,-0.095,-0.054,-0.154,-0.122,-0.504,-0.54,-0.373
-0.178,-0.105,-0.143,-0.12,-0.094,-0.173,-0.053,-0.06,-0.099,-0.093,-0.115,-0.377,-0.053,-0.017,-0.042,-0.999,-0.043,-0.041,-0.042,-0.041,-0.015,-0.071,-0.028,-0.081,-0.075,-0.368,-0.404,-0.304
