-0.11634,-0.083803,-0.13784,-0.17486,-0.2479,-0.18985,-0.18503,-0.0046224,0.035721,-0.062189,0.020472,0.017098,0.04766,-0.039389,-0.012715,0.0021128,0.0015356,0.0029688,-0.09455,-0.1819,-0.054016,-0.050465,0.04573,0.060569,-0.080652,-0.079701,0.11909,-0.060184,0.01634
-0.18644,-0.21508,-0.30506,-0.33187,-0.43135,-0.53165,-0.51498,-0.079553,-0.056984,-0.063615,-0.050941,-0.029927,-0.35827,0.0093291,-0.011206,0.08698,-0.038725,-0.036579,-0.27753,-0.32828,-0.15027,-0.26106,-0.091396,0.010362,-0.15064,-0.14971,-0.094088,-0.36063,-0.15811
-0.29602,-0.38406,-0.46449,-0.47128,-0.61719,-0.89273,-0.88502,-0.20243,-0.079725,-0.2934,-0.28547,-0.0048138,-0.51841,-0.13775,-0.092586,-0.020797,0.038424,0.039408,-0.31237,-0.49138,-0.32819,-0.46793,-0.23059,-0.10667,-0.26719,-0.274,-0.32705,-0.37301,-0.040413
-0.28258,-0.53187,-0.49587,-0.67481,-0.80693,-1.05,-1.058,-0.2744,-0.08453,-0.41193,-0.32054,-0.49188,-0.54444,-0.28171,-0.14024,-0.1958,-0.18654,-0.18222,-0.39787,-0.5574,-0.31358,-0.36483,-0.086539,-0.07306,-0.36929,-0.37706,-0.52118,-0.27633,-0.35676
-0.35846,-0.7626,-0.82508,-0.92435,-0.9323,-1.3133,-1.3317,-0.32232,-0.13513,-0.24565,-0.15844,-0.87726,-0.72623,-0.37618,-0.28427,-0.38857,-0.23901,-0.23754,-0.34692,-0.59554,-0.26628,-0.24483,-0.027426,-0.21627,-0.47297,-0.48517,-0.59959,-0.4995,-0.46793
-0.35119,-0.96145,-1.0544,-1.0643,-1.09,-1.3915,-1.4304,-0.38032,-0.27122,-0.59425,-0.30735,-1.3113,-0.95636,-0.4983,-0.39006,-0.43987,-0.31666,-0.31582,-0.42539,-0.83586,-0.32539,-0.31356,-0.31771,-0.37664,-0.5913,-0.60476,-0.34247,-0.56727,-0.52436
-0.47407,-1.1494,-1.3062,-1.346,-1.2721,-1.4734,-1.4905,-0.52369,-0.3622,-0.71823,-0.56099,-1.5068,-0.95459,-0.45496,-0.48621,-0.49708,-0.57926,-0.57982,-0.52925,-1.0144,-0.54024,-0.34216,-0.42502,-0.41613,-0.74109,-0.7553,-0.48579,-0.60696,-0.55243
-0.52106,-1.4623,-1.4954,-1.5862,-1.3949,-1.5164,-1.539,-0.65088,-0.45466,-0.75313,-0.65135,-1.7611,-1.0264,-0.57337,-0.57843,-0.66298,-0.54703,-0.54374,-0.34019,-0.98807,-0.63202,-0.49222,-0.47902,-0.53674,-0.87467,-0.88777,-1.0959,-0.83991,-0.51492
-0.64148,-1.6482,-1.6498,-1.8998,-1.5869,-1.3552,-1.3665,-0.78567,-0.59637,-0.96908,-0.74371,-1.8336,-1.4782,-0.67458,-0.80807,-0.88072,-0.65621,-0.65378,-0.89598,-1.3364,-0.83407,-0.66624,-0.97974,-0.62615,-1.049,-1.0613,-1.0857,-0.92008,-0.48976
-0.63372,-1.6758,-1.8778,-1.9821,-1.6257,-1.364,-1.4048,-0.96123,-0.58666,-1.0402,-0.95991,-2.0585,-1.3997,-0.7642,-0.89056,-1.0416,-0.90013,-0.90015,-0.90296,-1.3973,-1.0449,-0.89758,-0.70886,-0.82068,-1.1863,-1.1995,-1.0323,-1.0378,-0.67864
