-1.4482,-0.14228,-1.4728,-1.7786,-1.4355,-0.69007,-0.79921,-1.8546,-0.50428,-0.15663,-0.14833,-0.17844,-0.1535,-0.15047,-0.17532,-0.93592,-0.15617,-0.85334,-0.27951,-0.11689,-1.3917,0.0099519,-0.15039,-0.16157,-0.30846,-0.24071,-0.2424,-0.17404,-0.39554,-1.5722,-1.4221,-0.16593,-0.22986,-0.25806,-1.2593,-0.13385,-0.1972,-0.14571,-0.20369
-1.35,-0.1769,-1.5457,-1.7553,-1.4897,-0.58468,-0.80715,-2.0224,-0.58435,-0.19198,-0.18251,-0.22405,-0.21674,-0.17828,-0.26419,-1.0849,-0.23356,-0.79552,-0.365,-0.16432,-1.551,-0.010426,-0.18467,-0.2017,-0.40924,-0.34938,-0.3515,-0.25358,-0.42181,-1.6007,-1.714,-0.19695,-0.32033,-0.34807,-1.3332,-0.17341,-0.25475,-0.18922,-0.37515
-1.656,-0.19342,-1.6441,-1.8929,-1.5373,-0.73173,-0.87766,-2.0265,-0.56252,-0.23197,-0.22383,-0.26915,-0.25788,-0.20119,-0.3605,-1.235,-0.31964,-1.0091,-0.49187,-0.16381,-1.78,-0.034438,-0.22319,-0.24689,-0.51298,-0.44772,-0.44922,-0.31935,-0.49067,-1.9182,-1.8321,-0.24492,-0.38866,-0.42209,-1.3111,-0.2225,-0.37168,-0.24268,-0.53574
-1.6596,-0.19559,-1.7568,-2.0128,-1.669,-0.86645,-0.91031,-2.046,-0.60027,-0.30807,-0.29839,-0.31402,-0.25021,-0.24317,-0.46051,-1.353,-0.41612,-1.1148,-0.6369,-0.21286,-1.9333,-0.051241,-0.26444,-0.29255,-0.6137,-0.5671,-0.56793,-0.373,-0.57875,-1.9203,-1.7287,-0.2772,-0.42559,-0.46451,-1.2846,-0.27871,-0.48888,-0.29879,-0.65813
-1.6413,-0.22726,-1.8153,-2.1596,-1.7391,-0.68765,-0.91067,-2.0573,-0.62417,-0.32356,-0.31493,-0.36886,-0.30203,-0.29719,-0.56247,-1.4974,-0.52135,-1.1257,-0.76449,-0.2746,-1.9982,-0.084569,-0.30666,-0.34217,-0.69127,-0.66006,-0.65992,-0.42292,-0.61739,-1.8844,-2.0425,-0.26394,-0.50513,-0.5487,-1.3066,-0.33948,-0.59497,-0.35192,-0.7902
-1.778,-0.23454,-1.7676,-2.15,-1.7116,-0.65625,-0.93186,-2.0445,-0.61876,-0.34852,-0.33983,-0.40725,-0.35101,-0.34129,-0.66011,-1.6119,-0.62851,-1.1246,-0.86866,-0.32591,-2.1733,-0.11883,-0.34664,-0.39106,-0.74916,-0.73813,-0.73822,-0.46953,-0.6328,-1.9212,-1.9179,-0.26913,-0.5643,-0.61106,-1.3111,-0.39666,-0.67391,-0.40601,-0.90058
-1.7925,-0.23711,-1.6732,-2.0448,-1.6257,-0.7267,-0.94931,-2.0785,-0.64479,-0.40869,-0.3997,-0.43603,-0.36764,-0.38103,-0.74781,-1.6716,-0.7369,-1.1915,-0.92822,-0.38817,-2.3287,-0.13816,-0.38245,-0.43137,-0.8111,-0.81423,-0.81399,-0.50906,-0.64535,-2.1151,-2.0186,-0.2773,-0.65087,-0.69663,-1.267,-0.45475,-0.7392,-0.4618,-1.0149
-1.7004,-0.24951,-1.6128,-1.9165,-1.5487,-0.77867,-0.96998,-2.0711,-0.66882,-0.43868,-0.42908,-0.47581,-0.39892,-0.41723,-0.82528,-1.7003,-0.84034,-1.2332,-0.98396,-0.45736,-2.3121,-0.1569,-0.41474,-0.46521,-0.86825,-0.9057,-0.90483,-0.54321,-0.64649,-2.0706,-2.0229,-0.29218,-0.7378,-0.77939,-1.2197,-0.51281,-0.77769,-0.50896,-1.1106
-1.6823,-0.26116,-1.5982,-1.8344,-1.5198,-0.70055,-0.97301,-2.1736,-0.67723,-0.46079,-0.45173,-0.50156,-0.42381,-0.44993,-0.89599,-1.7564,-0.94003,-1.1884,-1.0474,-0.50203,-2.3309,-0.17434,-0.44686,-0.49684,-0.93028,-0.98884,-0.98724,-0.56946,-0.66044,-1.9827,-2.0226,-0.30095,-0.8059,-0.84797,-1.2367,-0.56223,-0.82224,-0.54432,-1.202
-1.6851,-0.25768,-1.5877,-1.8167,-1.5248,-0.70183,-1.0055,-2.1984,-0.6867,-0.46548,-0.45665,-0.52717,-0.42196,-0.47771,-0.95965,-1.8063,-1.0259,-1.2271,-1.0963,-0.54562,-2.3927,-0.18835,-0.47194,-0.52307,-0.99924,-1.0898,-1.0872,-0.5957,-0.66064,-2.1228,-2.1529,-0.2992,-0.84424,-0.89112,-1.2485,-0.60183,-0.86112,-0.57015,-1.2576
