0,-4.4262575,-4.54254,-7.206,-2.602,-2.85
1,-4.0231242499999995,-3.8528670000000007,-7.158,-2.602,-3.931
2,-3.4641394999999995,-3.5222800000000003,-6.444,-2.602,-2.182
3,-2.847957,-2.728155,-5.054,-2.602,-3.611
4,-2.6055417500000004,-2.6247670000000003,-3.312,-2.602,-3.298
5,-2.2467344999999996,-2.3541200000000004,-2.045,-2.602,-2.67
6,-2.2676449999999995,-2.25683,-2.299,-2.602,-1.859
7,-1.7681147500000003,-1.7165200000000003,-1.426,-2.602,-0.715
8,-1.23541175,-1.1721599999999999,-0.506,-2.602,-0.195
9,-1.033352,-0.8921749999999999,-0.094,-2.602,-0.031
