-0.7484,-0.69336,-0.20113,-0.37432,-0.087099,-0.084667,-0.63984,-0.90256,-0.44933,0.018923,-0.0035032,0.050761,-0.52412,-0.19014,-0.69553,-0.35338,-0.98633,-0.40878,-0.42935,-0.66099,-0.78708,-0.1684,-0.40082,-0.3561,-1.2044,-0.62513,-2.3455,-0.59846,-1.4139,-1.6017
-0.71601,-0.70067,-0.19709,-0.41317,-0.19929,-0.20857,-0.60374,-0.68612,-0.041508,0.10336,0.074506,0.13502,-0.59636,-0.25591,-0.6532,-0.34846,-0.95091,-0.43228,-0.67356,-0.67612,-0.76482,-0.17377,-0.53396,-0.42871,-1.3335,-0.52634,-2.4915,-0.58267,-1.5992,-1.5608
-0.72092,-0.55095,0.0054831,-0.37054,-0.37205,-0.38185,-0.42412,-0.55201,-0.20051,0.28774,0.20695,0.26362,-0.53453,-0.21987,-0.69037,-0.30218,-0.81633,-0.30887,-0.54399,-0.67441,-0.64048,-0.12796,-0.60595,-0.4779,-1.4821,-0.46957,-2.5133,-0.6267,-1.4174,-1.5976
-0.45447,-0.52916,-0.062326,-0.32082,-0.46518,-0.46621,-0.35488,-0.70912,-0.080722,0.46734,0.43714,0.38944,-0.40474,-0.1071,-0.68775,-0.31496,-0.80992,-0.36404,-0.47605,-0.65273,-0.61923,-0.067208,-0.58408,-0.37097,-1.4344,-0.49558,-2.558,-0.71624,-1.1462,-1.5001
-0.59944,-0.52544,-0.076843,-0.34616,-0.28317,-0.28482,-0.46241,-0.82599,0.093183,0.57754,0.36635,0.52346,-0.18433,0.1504,-0.60148,-0.30986,-0.85267,-0.35111,-0.52019,-0.64039,-0.58216,-0.1233,-0.61832,-0.38668,-1.4977,-0.4929,-2.7654,-0.66714,-1.1538,-1.3839
-0.57907,-0.40283,0.0047631,-0.37349,-0.0011589,-0.0049267,-0.38249,-0.81445,0.11524,0.6575,0.2835,0.63062,-0.15555,0.20293,-0.64709,-0.30805,-0.68002,-0.27049,-0.34315,-0.6207,-0.54897,-0.11516,-0.49649,-0.39949,-1.5487,-0.43768,-2.9061,-0.59322,-1.0666,-1.2514
-0.47131,-0.42671,0.14641,-0.346,0.057113,0.044844,-0.32509,-0.72762,0.15471,0.67463,0.32854,0.60997,-0.12018,0.18274,-0.75227,-0.26623,-0.62375,-0.26668,-0.30957,-0.58021,-0.5774,-0.021372,-0.38067,-0.20949,-1.4605,-0.34266,-3.0505,-0.59947,-0.79397,-1.2146
-0.47866,-0.34888,0.15071,-0.2054,0.1456,0.12854,-0.20843,-0.81032,0.36052,0.70476,0.34903,0.63174,-0.22807,0.20248,-0.69726,-0.27255,-0.5193,-0.27568,-0.23919,-0.5087,-0.43545,0.091669,-0.25347,-0.21157,-1.503,-0.25451,-3.0272,-0.5879,-0.52682,-1.1356
-0.42582,-0.28168,0.017084,-0.13293,0.05403,0.03942,-0.1523,-0.70603,0.52665,0.72994,0.36961,0.6643,-0.15482,0.43358,-0.58867,-0.25199,-0.55543,-0.12908,-0.24353,-0.48284,-0.40865,0.088986,-0.20163,-0.11444,-1.5155,-0.21732,-3.0478,-0.57456,-0.50577,-1.0148
-0.50094,-0.23047,0.2094,-0.22952,0.058459,0.044273,-0.22653,-0.6131,0.57911,0.82451,0.35475,0.74627,-0.26134,0.67837,-0.51641,-0.22935,-0.44203,-0.17375,-0.14116,-0.41132,-0.34236,0.13865,-0.12541,-0.031021,-1.4228,-0.22996,-3.0234,-0.58819,-0.4127,-0.94983
