-2.8752,-1.3064,-2.6682,-3.0218,-2.7091,-2.5601,-2.6214,-2.5128,-2.5574,-1.3887,-1.3515,-1.5881,-1.3311,-1.6804,-1.5455,-3.0256,-1.5259,-3.3683,-2.3488,-1.7182,-3.3077,-0.60538,-1.5018,-1.5307,-2.1178,-1.9227,-1.9211,-3.0569,-2.8694,-1.8687,-2.5289,-2.7111,-1.4458,-1.9716,-2.0107,-0.87125,-1.287,-1.6504,-1.8605,-0.95083
-3.0496,-1.5653,-2.5132,-2.9444,-2.7102,-2.4989,-2.6274,-2.4161,-2.5132,-1.5986,-1.5573,-1.7477,-1.4139,-1.8672,-1.7201,-3.1827,-1.7564,-3.4663,-2.5137,-1.8422,-3.2542,-0.70854,-1.645,-1.5097,-2.3052,-2.0935,-2.0903,-3.1422,-3.1601,-1.9961,-2.4787,-2.7327,-1.5984,-2.1419,-2.1945,-1.0787,-1.4612,-1.7799,-2.1193,-1.3852
-3.067,-1.6399,-2.6217,-2.965,-2.7723,-2.6514,-2.7321,-2.5244,-2.6122,-1.7632,-1.724,-1.8713,-1.5674,-2.0318,-1.8369,-3.2565,-1.848,-3.5756,-2.6611,-1.9796,-3.2897,-0.96193,-2.0039,-1.5506,-2.493,-2.2468,-2.244,-3.1463,-3.3114,-2.228,-2.6611,-2.8843,-1.7461,-2.3112,-2.371,-0.98648,-1.6239,-1.9358,-2.1958,-1.2983
-3.1131,-1.8254,-2.7924,-2.986,-2.7029,-2.8713,-2.8912,-2.5571,-2.6346,-2.032,-1.9973,-2.0465,-1.749,-2.1869,-2.061,-3.4208,-2.1027,-3.318,-2.8167,-2.1761,-3.4527,-1.1548,-2.1819,-2.004,-2.684,-2.5082,-2.4972,-3.1828,-3.2523,-2.3184,-2.9112,-2.8497,-1.9395,-2.5192,-2.5696,-1.0455,-1.7481,-2.1309,-1.9422,-1.4074
-3.1926,-2.02,-2.6782,-2.8648,-2.6166,-2.8679,-3.0294,-2.6152,-2.6752,-2.2583,-2.2159,-2.2024,-1.7971,-2.3306,-2.2699,-3.4238,-2.287,-3.1012,-2.8783,-2.3271,-3.541,-1.1935,-2.2762,-2.0224,-2.7802,-2.5502,-2.538,-3.3244,-3.3434,-2.5413,-2.9144,-2.6957,-2.0998,-2.6831,-2.74,-0.98408,-1.8831,-2.1746,-1.9388,-1.433
-3.1061,-2.1746,-2.6026,-2.8359,-2.6241,-2.9955,-3.0938,-2.5879,-2.733,-2.3654,-2.3321,-2.3127,-1.9371,-2.4277,-2.4674,-3.4007,-2.4943,-3.2575,-2.9566,-2.4162,-3.1996,-1.1845,-2.6162,-2.2304,-2.8852,-2.7322,-2.713,-3.5233,-3.3693,-2.5445,-2.7604,-2.7441,-2.2966,-2.8529,-2.8817,-1.0166,-2.1042,-2.2998,-2.143,-1.4431
-3.2,-2.3147,-2.5503,-2.8437,-2.5596,-2.9056,-3.2093,-2.5697,-2.7667,-2.5834,-2.544,-2.4611,-2.1062,-2.5324,-2.6155,-3.4616,-2.4981,-3.3232,-3.0363,-2.5833,-3.223,-1.3719,-2.6603,-2.4874,-2.9566,-2.8794,-2.8672,-3.7138,-3.5353,-2.6932,-2.6018,-2.8228,-2.4765,-2.9312,-2.9958,-1.3043,-2.28,-2.5001,-1.9773,-1.6236
-3.241,-2.5132,-2.4763,-2.8601,-2.5348,-2.8634,-3.2505,-2.5826,-2.7789,-2.6507,-2.6097,-2.5818,-2.2082,-2.7175,-2.7047,-3.4631,-2.6179,-3.2245,-3.0929,-2.7329,-3.2626,-1.5082,-2.8402,-2.6522,-3.0519,-3.0146,-3.0014,-3.8603,-3.5222,-2.7875,-2.4731,-2.7969,-2.601,-3.0537,-3.1003,-1.4854,-2.5156,-2.7084,-1.9831,-1.7031
-3.1188,-2.6584,-2.6126,-2.8972,-2.5841,-2.8402,-3.4583,-2.6303,-2.7833,-2.6783,-2.6404,-2.7107,-2.2099,-2.7697,-2.8129,-3.454,-2.7609,-3.1127,-3.0933,-2.8202,-3.4694,-1.598,-2.6147,-2.7394,-3.1348,-3.0996,-3.083,-3.9928,-3.6386,-2.887,-2.5163,-2.834,-2.6955,-3.1248,-3.1785,-1.6146,-2.7176,-2.927,-2.2497,-1.7553
-3.1768,-2.8799,-2.7833,-3.0175,-2.7098,-3.0762,-3.5714,-2.8073,-2.956,-2.8487,-2.8005,-2.7894,-2.3291,-2.8442,-2.9464,-3.5594,-2.8916,-3.2481,-3.2855,-2.9425,-3.607,-1.7235,-2.6101,-2.8321,-3.1906,-3.2147,-3.1923,-3.9012,-3.6299,-2.8954,-2.7143,-2.8367,-2.8215,-3.157,-3.2309,-1.7389,-2.8526,-3.034,-2.4872,-1.7241
