-0.11592,-0.070224,-0.15075,-0.1878,-0.50688,-0.43785,-0.49799,-0.41139,-0.39932,-0.48046,-0.1214,-0.087957,-1.1161,-2.4393,-1.0319,-1.0288,-0.37536,-1.3259,-2.8652,-0.82506,-0.2308,-0.094681,-1.4847,-1.5035,-1.5056,-0.07133,-0.24946,-0.34349,-0.25224,-0.2554,-0.10307,-0.69522,-0.7354,-0.31226,-0.76607,-1.7283,-1.1326,-0.16157
-0.10986,-0.07227,-0.143,-0.18512,-0.47894,-0.42102,-0.48893,-0.39191,-0.37995,-0.46318,-0.11753,-0.08464,-1.2076,-2.479,-1.0826,-1.0243,-0.43182,-1.2814,-2.8286,-0.77319,-0.23572,-0.10069,-1.5049,-1.4801,-1.4755,-0.065553,-0.23858,-0.33063,-0.23566,-0.24418,-0.10328,-0.70319,-0.75406,-0.34327,-0.78827,-1.798,-1.0969,-0.16361
-0.11124,-0.072877,-0.14237,-0.18015,-0.48939,-0.42471,-0.49679,-0.37352,-0.36119,-0.46044,-0.11707,-0.076282,-1.2796,-2.5664,-1.188,-1.0336,-0.44828,-1.2178,-2.827,-0.78066,-0.24242,-0.10958,-1.606,-1.6578,-1.6605,-0.064304,-0.23429,-0.33607,-0.22957,-0.25107,-0.10716,-0.70261,-0.74943,-0.35254,-0.80867,-1.8936,-1.1715,-0.15274
-0.11032,-0.073526,-0.14109,-0.17691,-0.52423,-0.42785,-0.49876,-0.36869,-0.35481,-0.47859,-0.11868,-0.081892,-1.4072,-2.6463,-1.2731,-0.96813,-0.47783,-1.2015,-2.8449,-0.80724,-0.24586,-0.11526,-1.6808,-1.7073,-1.713,-0.062228,-0.23803,-0.33471,-0.23913,-0.25644,-0.11154,-0.73806,-0.78872,-0.33549,-0.82416,-1.9971,-1.1208,-0.14235
-0.10729,-0.071852,-0.14081,-0.17475,-0.54526,-0.43907,-0.50912,-0.37405,-0.36006,-0.48822,-0.11983,-0.085382,-1.4525,-2.6939,-1.315,-1.0614,-0.50348,-1.2284,-2.8653,-0.87302,-0.24981,-0.11187,-1.7059,-1.6982,-1.7058,-0.061188,-0.23625,-0.33731,-0.2586,-0.24939,-0.11376,-0.77094,-0.80887,-0.31106,-0.84861,-2.0762,-1.2111,-0.13794
-0.1053,-0.074389,-0.14069,-0.17173,-0.57257,-0.42935,-0.49892,-0.38413,-0.37043,-0.50473,-0.12172,-0.089855,-1.5171,-2.7518,-1.3543,-0.9657,-0.48674,-1.2771,-2.8464,-0.94104,-0.25391,-0.10872,-1.721,-1.6427,-1.6525,-0.063315,-0.23645,-0.34608,-0.26597,-0.23897,-0.11922,-0.73248,-0.7789,-0.32785,-0.86618,-2.1443,-1.284,-0.14113
-0.10525,-0.079208,-0.14293,-0.1661,-0.59797,-0.42321,-0.49081,-0.39281,-0.38024,-0.50542,-0.12525,-0.095978,-1.5434,-2.691,-1.3696,-0.99727,-0.49132,-1.3349,-2.8157,-1.0086,-0.2655,-0.11487,-1.767,-1.704,-1.7174,-0.061879,-0.22889,-0.34789,-0.25454,-0.23355,-0.12206,-0.73086,-0.7839,-0.3495,-0.90169,-2.2136,-1.2241,-0.13133
-0.1112,-0.079139,-0.14506,-0.16395,-0.60312,-0.42178,-0.48348,-0.38866,-0.37686,-0.49079,-0.12677,-0.096144,-1.5499,-2.6863,-1.3864,-1.019,-0.51083,-1.4232,-2.7613,-1.0218,-0.27618,-0.11675,-1.8233,-1.7277,-1.7356,-0.062474,-0.22487,-0.34793,-0.24875,-0.23046,-0.12087,-0.77074,-0.81633,-0.36305,-0.92608,-2.2998,-1.2086,-0.11218
-0.11556,-0.078081,-0.14425,-0.16004,-0.5932,-0.40742,-0.4607,-0.39412,-0.38329,-0.47966,-0.12774,-0.096511,-1.6012,-2.6954,-1.4046,-0.97232,-0.51384,-1.4656,-2.7274,-0.99432,-0.28035,-0.12071,-1.8899,-1.6977,-1.7006,-0.061331,-0.22746,-0.33862,-0.24891,-0.24048,-0.12649,-0.76327,-0.79894,-0.3615,-0.9144,-2.3502,-1.1639,-0.1152
-0.11329,-0.07727,-0.13676,-0.15963,-0.5766,-0.38979,-0.43449,-0.38803,-0.3769,-0.47003,-0.12799,-0.10162,-1.5971,-2.6393,-1.3918,-1.0237,-0.50948,-1.4587,-2.717,-0.98556,-0.28441,-0.12765,-1.8941,-1.7899,-1.7963,-0.060242,-0.23161,-0.33554,-0.24493,-0.25269,-0.13079,-0.75194,-0.80358,-0.34001,-0.89526,-2.3831,-1.0983,-0.10726
