-1.0185,-1.9029,0.22925,-1.75,-1.781,-1.8444,-0.98285,-0.97059,-0.76482,-0.81228,-1.7022,-1.0361,-2.2099,-0.50268,-0.90173,-0.40485,-1.4266,-0.19599,-0.40827,0.080751,-2.4778
-0.9666,-1.9808,0.27273,-1.7349,-1.7252,-1.728,-0.83224,-0.81395,-0.54915,-0.63128,-1.6245,-0.8606,-2.2745,-0.30124,-0.52408,-0.39126,-1.3428,0.10262,-0.26179,0.30775,-2.3661
-0.87921,-1.9251,0.56189,-1.42,-1.7014,-1.8778,-0.62542,-0.61005,-0.51004,-0.45503,-1.3502,-0.67723,-2.2284,-0.16338,-0.38292,-0.37507,-1.0985,0.36658,-0.094896,0.4466,-2.364
-0.83563,-1.7313,0.61832,-1.3495,-1.5887,-1.6897,-0.51144,-0.50084,-0.3567,-0.30173,-1.0678,-0.52174,-2.132,-0.090455,-0.2029,-0.38476,-0.99765,0.53049,-0.068361,0.36087,-2.1886
-0.65043,-1.3771,0.79703,-1.1757,-1.768,-1.8134,-0.45811,-0.44436,-0.209,-0.19682,-0.4897,-0.38576,-1.8191,0.0055404,0.092378,-0.39778,-0.88427,0.65087,0.14746,0.32961,-2.0112
-0.76892,-1.0668,0.95083,-0.99684,-1.4709,-1.5247,-0.34838,-0.34026,-0.21679,-0.10791,-0.21059,-0.28592,-1.465,0.033744,0.26486,-0.54816,-0.98672,0.78392,0.30358,0.31347,-1.656
-0.54904,-0.90036,1.025,-0.90842,-1.2872,-1.2873,-0.44859,-0.44776,-0.20602,-0.049203,-0.09077,-0.20111,-1.3028,0.066722,0.54845,-0.56413,-0.65931,0.9014,0.4372,0.33414,-1.0579
-0.40112,-0.74371,1.0241,-0.85923,-0.99276,-1.0259,-0.50063,-0.49592,-0.18659,0.0040996,0.027126,-0.13501,-1.1592,0.096167,0.77013,-0.35435,-0.90896,0.99803,0.51682,0.3718,-0.93599
-0.4646,-0.64427,1.0069,-0.86729,-0.75583,-0.83049,-0.44102,-0.42518,-0.1954,0.025533,0.058013,-0.084879,-1.0577,0.11441,0.92236,-0.30997,-0.5124,1.0671,0.56051,0.42456,-0.47937
-0.35699,-0.30173,1.0609,-0.91526,-0.72907,-0.82921,-0.56522,-0.55156,-0.23944,0.049567,0.12212,-0.051236,-0.97137,0.13729,0.98695,-0.34533,-0.46035,1.1242,0.5176,0.40953,-0.26702
