-2.8949,-2.054,-2.6377,-2.1702,-1.0807,-1.4856,-1.1369,-1.4344,-3.2376,-1.8646,-2.8885,-2.4363,-2.066,-1.6618,-1.4933,-0.9476
-2.9621,-2.1616,-2.3031,-2.0281,-1.0193,-1.6084,-1.1403,-1.4403,-2.693,-1.9647,-2.6409,-2.0105,-2.2606,-1.655,-1.2266,-0.65864
-2.5127,-1.988,-2.0019,-2.0979,-0.98432,-1.4081,-0.98154,-1.238,-2.5097,-1.8188,-2.4155,-2.0132,-2.0543,-1.3403,-1.0322,-0.5413
-2.353,-1.9875,-2.1642,-2.0296,-0.94312,-1.0849,-0.91447,-1.0124,-2.2068,-1.3725,-2.2085,-2.0642,-1.7368,-1.07,-1.3083,-0.56963
-2.173,-1.6254,-2.3544,-1.8266,-0.93939,-1.0503,-0.99384,-0.95064,-2.06,-1.4359,-2.0129,-1.9995,-1.846,-0.95001,-1.0655,-0.61926
-2.0051,-1.6498,-2.2939,-1.6053,-0.91914,-1.1201,-0.75223,-1.0523,-2.2545,-1.2481,-1.835,-1.953,-1.8357,-0.79479,-0.8481,-0.61997
-1.7234,-1.5367,-1.838,-1.3256,-0.84159,-1.1262,-0.75127,-1.0318,-2.3735,-1.1261,-1.6773,-1.8446,-1.4976,-0.62377,-0.67063,-0.51753
-1.6936,-1.3923,-1.7248,-1.1771,-0.79243,-0.96762,-0.46387,-0.82943,-2.0868,-1.2164,-1.5318,-1.636,-1.3249,-0.45592,-0.68799,-0.38653
-1.5199,-1.2884,-1.7329,-1.2253,-0.75594,-0.86706,-0.57518,-0.89799,-1.6801,-0.92604,-1.3974,-1.5779,-1.3001,-0.30097,-0.95519,-0.31252
-1.5182,-1.1371,-1.6439,-1.1883,-0.70388,-0.66953,-0.37521,-0.60292,-1.673,-1.002,-1.272,-1.5586,-1.2276,-0.17763,-0.69779,-0.3076
