-1.9118,-1.9476,-3.8624,-2.5019,-3.5735,-2.0005,-2.1135,-2.0792,-1.9607,-2.527,-2.7305,-2.2685
-1.7558,-1.8134,-3.7244,-2.3435,-3.4256,-1.8452,-1.9546,-1.8156,-1.9913,-2.3694,-2.5266,-2.1376
-1.6053,-1.6765,-3.5841,-2.179,-3.283,-1.6839,-1.7945,-1.6142,-1.7545,-2.2102,-2.33,-2.0056
-1.4604,-1.5381,-3.4358,-2.006,-3.1515,-1.5115,-1.6373,-1.4269,-1.4971,-2.0538,-2.1341,-1.8758
-1.3181,-1.3978,-3.2999,-1.8339,-3.0206,-1.3622,-1.4756,-1.2752,-1.5242,-1.8947,-1.9417,-1.7515
-1.1907,-1.267,-3.1694,-1.6666,-2.8852,-1.2083,-1.3145,-1.141,-1.313,-1.7392,-1.7543,-1.6379
-1.0578,-1.1452,-3.0422,-1.5035,-2.7529,-1.0638,-1.1703,-0.98656,-1.1909,-1.5934,-1.5726,-1.5329
-0.94012,-1.0299,-2.9214,-1.3525,-2.6262,-0.92534,-1.0426,-0.84526,-1.0887,-1.4575,-1.398,-1.4307
-0.82405,-0.92073,-2.8097,-1.2123,-2.4948,-0.80098,-0.92042,-0.72441,-0.93734,-1.3284,-1.2297,-1.3311
-0.71858,-0.81742,-2.7039,-1.0751,-2.3598,-0.67679,-0.80472,-0.6152,-0.83109,-1.2051,-1.0741,-1.2396
