0,4.22234,2.8121,4.77,3.64478
1,4.88125,3.16243,5.2592,4.95338
2,5.33447,3.13978,5.81357,6.74314
3,5.32244,3.31728,6.65392,8.55795
4,5.89522,4.01963,7.26304,10.2318
5,6.38846,4.37098,8.01043,11.413
6,6.41541,4.74725,8.8339,13.0061
7,6.55565,5.00335,9.09284,14.0367
8,6.64848,5.38924,9.56204,15.0051
9,6.57567,5.69053,9.89755,16.0879
