-0.17718,-0.59906,-1.5792e-05,-0.00016907,0,-0.090787,-0.083483,-0.035797,-0.0093911,-0.07253,-0.065134,-0.034114,-0.1635,-0.76276,-1.3489,-0.89181,-0.022645,-1.0473,-1.619,-1.6132,-0.0078005,-0.10451,-0.099662,-0.19284,-0.2229,-0.25311,-0.043954,0.0037466,-0.03292
-0.19113,-0.63197,-1.4475e-06,-0.00018904,0,-0.089303,-0.082034,-0.034223,-0.010511,-0.077475,-0.068962,-0.033409,-0.15857,-0.82361,-1.1916,-0.78879,-0.032494,-1.0757,-1.5862,-1.5824,-0.0085721,-0.10537,-0.10943,-0.19961,-0.19719,-0.2266,-0.036544,0.0067661,-0.029583
-0.16582,-0.67152,-9.1864e-05,-0.00022374,0,-0.091092,-0.086093,-0.031851,-0.0068381,-0.079919,-0.071993,-0.033893,-0.17502,-0.78452,-1.1394,-0.82192,-0.042784,-1.0722,-1.6328,-1.6308,-0.0078452,-0.088801,-0.087025,-0.20919,-0.18737,-0.21603,-0.03482,-0.0068109,-0.028547
-0.19598,-0.70684,8.057e-05,4.1885e-06,0,-0.088653,-0.090809,-0.034475,-0.0099378,-0.081579,-0.073498,-0.035484,-0.17811,-0.80746,-1.1951,-0.86536,-0.034386,-1.0663,-1.7145,-1.7129,-0.0072846,-0.096029,-0.073135,-0.22173,-0.20121,-0.23184,-0.037616,0.0030639,-0.02458
-0.19009,-0.73591,-0.00018399,-0.00027839,0,-0.080921,-0.09252,-0.030598,-0.0077919,-0.081912,-0.0738,-0.034938,-0.1688,-0.86126,-1.2378,-0.77726,-0.014278,-1.1174,-1.7411,-1.7389,-0.0068609,-0.080278,-0.077279,-0.21161,-0.20577,-0.24095,-0.03874,0.011322,-0.024817
-0.1753,-0.71098,4.0512e-05,-3.6955e-05,0,-0.077941,-0.088885,-0.033416,-0.0077416,-0.08469,-0.076977,-0.031356,-0.17746,-0.91128,-1.1912,-0.79177,-0.0027224,-1.2005,-1.7749,-1.7724,-0.0077344,-0.085871,-0.098609,-0.21212,-0.20142,-0.23697,-0.038254,0.011434,-0.027872
-0.14799,-0.67797,-0.00013501,-0.00016777,0,-0.080934,-0.083232,-0.031998,-0.0099845,-0.083091,-0.075326,-0.027833,-0.16209,-0.89794,-1.2573,-0.86769,-0.013416,-1.2196,-1.8369,-1.8346,-0.0067828,-0.080756,-0.087465,-0.19209,-0.20646,-0.24276,-0.042372,0.0026776,-0.026329
-0.13944,-0.66386,-1.1836e-05,-9.6561e-05,0,-0.082235,-0.077177,-0.026887,-0.0059958,-0.084602,-0.076608,-0.029219,-0.15633,-0.90322,-1.3336,-0.83136,-0.030364,-1.1763,-1.8632,-1.8595,-0.0080161,-0.088333,-0.092897,-0.184,-0.22361,-0.2627,-0.048526,0.013975,-0.02528
-0.11594,-0.6251,-0.00013097,-0.00024771,0,-0.081369,-0.072971,-0.029741,-0.0074379,-0.083865,-0.076079,-0.03143,-0.15539,-0.95323,-1.2797,-0.83438,-0.031042,-1.1558,-1.8492,-1.8456,-0.0072259,-0.087455,-0.078645,-0.16782,-0.22907,-0.26828,-0.047447,0.010434,-0.023776
-0.13099,-0.58315,1.6464e-05,-4.0573e-05,0,-0.07025,-0.071765,-0.031468,-0.0084947,-0.082868,-0.075199,-0.035867,-0.15629,-0.93217,-1.1964,-0.83434,-0.017703,-1.1326,-1.7963,-1.7928,-0.0060764,-0.087172,-0.090411,-0.16197,-0.2372,-0.27591,-0.043189,-0.0018777,-0.022615
