0,1.64397,1.51408,3.91634,2.5954
1,2.68307,2.16975,4.84183,4.06256
2,3.67592,2.88647,6.1806,6.29625
3,4.68169,3.26799,7.32389,8.64972
4,5.2235,3.89382,8.52779,11.2392
5,6.08753,4.38785,10.0684,13.6134
6,6.66685,4.72663,11.3534,15.5788
7,7.33706,5.3898,12.4878,17.4679
8,7.61997,5.89786,13.3325,19.041
9,8.04194,6.24297,14.345,20.5094
