-0.91536,-0.076564,-0.24768,-0.54544,-1.2095,-1.2578,-0.35392,-1.533,-1.6384,-0.24774,-0.23786,-0.25713,-0.1459,-0.1642,-0.13536,-0.6273,-0.15369,-0.69786,-0.29843,-0.17339,-1.1443,-0.0039755,-0.23416,-0.25833,-0.33869,-0.2477,-0.27469,-0.40736,-0.27905,-1.6292,-0.12403,-0.15307,-0.42732,-0.50225,-1.2693,-0.079224,-0.25716,-0.18878,-0.023342
-0.86527,-0.071228,-0.18983,-0.45206,-0.95405,-1.1878,-0.36251,-1.5234,-1.6037,-0.23054,-0.21987,-0.27091,-0.12992,-0.13248,-0.1329,-0.60694,-0.14733,-0.63154,-0.29308,-0.16602,-1.188,-0.0032703,-0.23499,-0.28316,-0.30127,-0.20551,-0.22598,-0.40742,-0.24781,-1.6611,-0.13353,-0.13348,-0.43824,-0.51508,-1.2019,-0.071439,-0.25965,-0.18151,-0.024033
-0.81568,-0.064503,-0.19546,-0.45633,-0.89576,-1.1949,-0.3941,-1.5519,-1.5765,-0.2381,-0.22639,-0.28632,-0.13279,-0.13869,-0.14445,-0.64892,-0.16929,-0.65128,-0.28672,-0.17328,-1.1625,-0.0030186,-0.24703,-0.2986,-0.32257,-0.22172,-0.2442,-0.3827,-0.23802,-1.8542,-0.13775,-0.14932,-0.43944,-0.51091,-1.1437,-0.074332,-0.23868,-0.2025,-0.023463
-0.82654,-0.056054,-0.21009,-0.47523,-0.95937,-1.0981,-0.41718,-1.6654,-1.7175,-0.25149,-0.2386,-0.30624,-0.13503,-0.13845,-0.13849,-0.59255,-0.15056,-0.61319,-0.26663,-0.18255,-1.2391,-0.002585,-0.24623,-0.28237,-0.33568,-0.23147,-0.25556,-0.45954,-0.25932,-1.8933,-0.13963,-0.15285,-0.44387,-0.51935,-1.0921,-0.074063,-0.23635,-0.21085,-0.022541
-0.89166,-0.05367,-0.20187,-0.48251,-1.0036,-0.98041,-0.4146,-1.7161,-1.8387,-0.26239,-0.24853,-0.31584,-0.143,-0.13759,-0.14949,-0.57277,-0.15781,-0.61734,-0.26564,-0.18521,-1.1746,-0.0028966,-0.25727,-0.33358,-0.30671,-0.22377,-0.24767,-0.47503,-0.27867,-1.8594,-0.1423,-0.16407,-0.45827,-0.54006,-1.1248,-0.082773,-0.24973,-0.20787,-0.022588
-0.9398,-0.059842,-0.19227,-0.4733,-1.0217,-0.98585,-0.44459,-1.7519,-1.8432,-0.27206,-0.25665,-0.31224,-0.14627,-0.15137,-0.15107,-0.58331,-0.17262,-0.59146,-0.26818,-0.18786,-1.1555,-0.0036931,-0.26825,-0.30705,-0.30839,-0.23081,-0.25378,-0.47987,-0.26648,-1.7804,-0.14251,-0.18135,-0.45323,-0.5338,-1.0001,-0.090804,-0.26239,-0.20402,-0.023004
-0.91311,-0.060913,-0.18301,-0.44142,-0.91385,-0.94248,-0.42406,-1.8118,-1.8044,-0.27684,-0.26233,-0.31615,-0.14609,-0.16226,-0.16238,-0.61026,-0.19002,-0.57409,-0.28262,-0.19903,-1.194,-0.0038,-0.27466,-0.31514,-0.32288,-0.27077,-0.29647,-0.4804,-0.25645,-1.7325,-0.13888,-0.18843,-0.42631,-0.504,-0.90591,-0.098515,-0.25265,-0.17671,-0.023031
-0.92563,-0.056751,-0.18455,-0.42403,-0.89815,-0.86954,-0.45054,-1.7362,-1.8944,-0.26633,-0.25255,-0.3312,-0.14825,-0.17511,-0.17527,-0.64685,-0.20636,-0.63869,-0.29524,-0.19477,-1.1745,-0.004217,-0.27941,-0.34023,-0.31567,-0.30458,-0.33689,-0.507,-0.27394,-1.6086,-0.13989,-0.20695,-0.40347,-0.4809,-0.81397,-0.10852,-0.26375,-0.19805,-0.022309
-0.88952,-0.051806,-0.1873,-0.39344,-0.91427,-0.89772,-0.45084,-1.8552,-2.0614,-0.26473,-0.25012,-0.35366,-0.15185,-0.19474,-0.17332,-0.69177,-0.2057,-0.54795,-0.2881,-0.19838,-1.2217,-0.0041036,-0.26978,-0.32712,-0.34622,-0.29462,-0.32604,-0.52178,-0.29022,-1.628,-0.14012,-0.21305,-0.41599,-0.49493,-0.79148,-0.10994,-0.28813,-0.21191,-0.022269
-0.77901,-0.053409,-0.15883,-0.37573,-0.84989,-0.89021,-0.44124,-1.8106,-1.9938,-0.26534,-0.25198,-0.35866,-0.15651,-0.19762,-0.17634,-0.71461,-0.2099,-0.578,-0.30166,-0.18669,-1.2857,-0.0040559,-0.25018,-0.33653,-0.34767,-0.28049,-0.31056,-0.46437,-0.28794,-1.7373,-0.14036,-0.21054,-0.42404,-0.50358,-0.75757,-0.10576,-0.29082,-0.20593,-0.022525
