-1.0678,-0.39383,-0.95798,-1.0357,-1.0431,-1.6537,-1.5807,-1.2965,-1.2589,-0.46824,-0.45223,-0.71475,-0.75675,-0.30357,-0.5021,-0.57297,-0.52448,-0.86067,-0.54925,-1.902,-0.07811,-0.36697,-0.49189,-0.65481,-0.56475,-0.5619,-0.75061,-0.84959,-0.99772,-1.8443,-0.49499,-0.5843,-0.84713,-0.85826,-0.54072,-0.43242,-0.554,-0.37263,-0.049073
-1.039,-0.36416,-0.87685,-0.92469,-0.9685,-1.6777,-1.5784,-1.2152,-1.1887,-0.51081,-0.49313,-0.73295,-0.7346,-0.30677,-0.53682,-0.61068,-0.55441,-0.91332,-0.53024,-1.9868,-0.0864,-0.3805,-0.51705,-0.64748,-0.55514,-0.55381,-0.79247,-0.85456,-0.91902,-1.5969,-0.51166,-0.58203,-0.86488,-0.88056,-0.5313,-0.43849,-0.56232,-0.39911,-0.04313
-1.0735,-0.36002,-0.80213,-0.86059,-0.87795,-1.6963,-1.5343,-1.1912,-1.1781,-0.54988,-0.53182,-0.78502,-0.741,-0.30923,-0.56636,-0.6538,-0.61902,-0.97753,-0.57991,-1.893,-0.09329,-0.39806,-0.55925,-0.67994,-0.58641,-0.58505,-0.88565,-0.88541,-0.92393,-1.5236,-0.48006,-0.57721,-0.89408,-0.92001,-0.53134,-0.47735,-0.58138,-0.44403,-0.049289
-1.121,-0.3815,-0.76458,-0.8314,-0.87266,-1.7097,-1.5232,-1.2578,-1.2111,-0.58431,-0.56573,-0.83768,-0.77757,-0.32369,-0.60289,-0.70873,-0.64198,-1.0516,-0.65607,-1.9263,-0.10091,-0.41431,-0.6043,-0.72346,-0.62252,-0.62127,-0.97479,-0.89263,-1.0365,-1.5143,-0.49684,-0.58842,-0.95079,-0.97242,-0.53978,-0.48253,-0.59649,-0.48587,-0.053209
-1.1669,-0.40455,-0.74751,-0.84489,-0.88321,-1.7544,-1.4863,-1.3964,-1.303,-0.60787,-0.588,-0.8843,-0.7896,-0.3445,-0.63666,-0.74672,-0.63719,-1.0955,-0.69402,-2.084,-0.1055,-0.43178,-0.61241,-0.78084,-0.6516,-0.6516,-1.0115,-0.8197,-1.1056,-1.7651,-0.47508,-0.60699,-0.99615,-1.0116,-0.5546,-0.50324,-0.61157,-0.52082,-0.05526
-1.1931,-0.4187,-0.76926,-0.96153,-0.9751,-1.823,-1.4968,-1.4797,-1.3791,-0.61541,-0.59495,-0.91735,-0.8422,-0.37248,-0.66989,-0.77119,-0.59795,-1.1374,-0.71014,-2.1162,-0.11255,-0.45434,-0.64552,-0.82563,-0.68571,-0.6857,-1.0157,-0.83188,-1.0549,-1.7715,-0.49575,-0.62525,-0.999,-1.0122,-0.55294,-0.5745,-0.62628,-0.52765,-0.051186
-1.184,-0.44351,-0.82555,-0.99392,-1.0354,-1.8716,-1.5121,-1.4131,-1.3304,-0.63188,-0.61031,-0.94121,-0.88013,-0.39711,-0.69869,-0.7841,-0.57737,-1.1835,-0.74545,-2.0927,-0.11654,-0.45388,-0.70661,-0.83735,-0.72752,-0.72542,-1.0202,-0.88014,-1.0615,-1.6209,-0.49872,-0.64061,-1.0014,-1.0137,-0.53753,-0.56995,-0.6373,-0.5255,-0.042994
-1.1658,-0.46652,-0.79882,-0.99888,-1.0565,-1.9194,-1.5183,-1.3572,-1.2759,-0.65416,-0.63063,-0.96361,-0.91035,-0.40824,-0.71283,-0.79419,-0.57206,-1.2203,-0.75478,-2.0502,-0.1241,-0.46671,-0.7196,-0.85427,-0.73435,-0.7323,-1.0193,-0.83417,-1.1336,-1.6068,-0.50637,-0.64881,-0.99942,-1.0047,-0.51486,-0.58621,-0.64885,-0.52698,-0.038921
-1.1206,-0.47813,-0.74378,-0.99475,-1.0415,-1.8574,-1.5389,-1.3615,-1.2975,-0.66389,-0.63928,-0.97417,-0.90957,-0.40688,-0.71395,-0.79949,-0.57314,-1.24,-0.78185,-2.0126,-0.12682,-0.46474,-0.71403,-0.86968,-0.73305,-0.73105,-1.0059,-0.86471,-1.1862,-1.6109,-0.51696,-0.65054,-0.97947,-0.97901,-0.48944,-0.61317,-0.65628,-0.52926,-0.047621
-1.0664,-0.47069,-0.76887,-0.98257,-1.0365,-1.9473,-1.5433,-1.34,-1.3032,-0.66102,-0.63747,-0.988,-0.96194,-0.40807,-0.71662,-0.81362,-0.53578,-1.278,-0.81288,-2.0137,-0.13234,-0.46403,-0.76035,-0.84892,-0.73596,-0.73377,-0.99616,-0.84283,-1.156,-1.6062,-0.50402,-0.64945,-0.98652,-0.98773,-0.48165,-0.63069,-0.66659,-0.53081,-0.03778
