-0.2875,-0.10753,0.057596,-0.28448,0.026861,-0.54642,-0.36698,-0.31491,-0.23894,-0.1322,-0.55069,-0.17624,-0.65175,-0.42177,-0.1865,-1.2161,-0.084259,-0.31898,-0.26383,-0.16882,-0.18187,-0.1768,-0.54561,-0.49604,-0.52472,-0.43392,-0.53099,-0.15136,-0.075372,-0.17797,-0.08383,-0.17323,-0.31654,-0.4356,-0.093163
-0.51482,-0.092877,0.0087797,-0.2384,0.01786,-0.48691,-0.46762,-0.32567,-0.21011,-0.28345,-0.79361,-0.36253,-0.91659,-0.58369,-0.2637,-1.288,-0.11585,-0.37079,-0.37313,-0.23536,-0.1116,-0.11387,-0.75532,-0.55481,-0.54969,-0.51495,-0.5382,-0.14051,-0.32068,-0.39141,-0.20212,-0.38179,-0.50338,-0.29372,-0.20585
-0.37352,-0.24823,-0.24245,-0.19984,-0.1518,-0.56649,-0.52909,-0.38751,-0.2294,-0.42072,-1.1819,-0.45208,-1.154,-0.71255,-0.44818,-1.5595,-0.15585,-0.44191,-0.48617,-0.26661,-0.14795,-0.14692,-0.83804,-0.72566,-0.36887,-0.41769,-0.47757,-0.15264,-0.079873,-0.15669,-0.43471,-0.37597,-0.54875,-0.62218,-0.26316
-0.44734,-0.20911,-0.35114,-0.35429,-0.30224,-0.59116,-0.58416,-0.40656,-0.28984,-0.52447,-1.3109,-0.58311,-1.4278,-0.87979,-0.66369,-1.9426,-0.23642,-0.46441,-0.58253,-0.36186,-0.23883,-0.23673,-0.86379,-0.89371,-0.32548,-0.32707,-0.47156,-0.26428,-0.14317,-0.2486,-0.5152,-0.42446,-0.62902,-0.48857,-0.33841
-0.38659,-0.17806,-0.42054,-0.50023,-0.41017,-0.53903,-0.6537,-0.4064,-0.39216,-0.64156,-1.4987,-0.61818,-1.8688,-1.0443,-0.78431,-1.8646,-0.32994,-0.52494,-0.58678,-0.34258,-0.28497,-0.27775,-0.89732,-0.855,-0.34144,-0.47394,-0.5855,-0.17728,-0.51785,-0.58733,-0.61065,-0.70104,-0.63247,-0.50778,-0.36896
-0.56551,-0.39818,-0.43116,-0.48179,-0.42414,-0.47984,-0.73136,-0.42069,-0.46531,-0.79228,-1.5379,-0.76367,-2.0621,-1.1345,-0.84588,-1.9087,-0.38357,-0.60678,-0.52865,-0.38958,-0.41754,-0.41529,-0.86322,-0.90507,-0.39387,-0.48325,-0.58682,-0.28692,-0.44971,-0.51269,-0.54296,-0.85359,-0.8062,-0.76467,-0.34508
-0.70698,-0.25895,-0.33517,-0.5913,-0.47309,-0.64198,-0.80047,-0.42918,-0.48976,-0.97295,-1.6543,-0.99305,-2.1219,-1.2967,-1.0669,-2.0145,-0.43261,-0.68717,-0.8239,-0.56376,-0.26248,-0.25486,-0.93858,-0.99786,-0.55809,-0.63662,-0.61286,-0.31012,-0.10464,-0.24052,-0.53935,-0.97665,-1.0734,-0.91302,-0.43867
-0.61721,-0.35178,-0.31509,-0.68482,-0.50735,-0.63338,-0.81465,-0.53978,-0.58869,-1.112,-1.8298,-1.109,-2.0929,-1.4213,-1.3136,-2.0386,-0.57286,-0.77321,-0.96429,-0.6933,-0.3841,-0.3801,-0.92537,-1.183,-0.82121,-0.88232,-0.65388,-0.41301,-0.47643,-0.54167,-0.62934,-0.89847,-1.2494,-1.3596,-0.47747
-0.57396,-0.3769,-0.49615,-0.67333,-0.55435,-0.63036,-0.82504,-0.52978,-0.53367,-1.269,-1.9205,-1.2671,-1.9235,-1.5852,-1.3246,-2.0152,-0.66062,-0.82775,-1.1083,-0.73559,-0.46009,-0.45557,-1.0027,-1.2378,-0.87811,-0.82288,-0.81718,-0.63587,-0.56349,-0.63419,-0.88046,-1.2376,-1.4401,-1.4178,-0.64066
-0.61758,-0.53801,-0.64175,-0.58972,-0.65298,-0.69072,-0.84462,-0.57431,-0.49093,-1.4142,-2.0391,-1.4076,-1.9489,-1.765,-1.2977,-2.1337,-0.74851,-0.84353,-1.1158,-0.91905,-0.60456,-0.60112,-1.0702,-1.3164,-0.9928,-0.98872,-0.81511,-0.69323,-0.74122,-0.80845,-0.82596,-1.2344,-1.6037,-1.6845,-0.67964
