0,-33.659575000000004,-33.7866,-34.623,-33.17,-34.109
1,-33.8023,-33.818599999999996,-35.307,-33.17,-34.989
2,-33.806625000000004,-33.7586,-35.624,-33.17,-35.692
3,-33.76305000000001,-33.6863,-35.837,-33.17,-36.275
4,-33.637725,-33.560700000000004,-36.487,-33.17,-36.842
5,-33.42179999999999,-33.395399999999995,-36.008,-33.17,-37.287
6,-33.1036,-33.10680000000001,-37.119,-33.17,-37.207
7,-32.711025,-32.7136,-36.828,-33.17,-37.797
8,-32.19834999999999,-32.23610000000001,-36.365,-33.17,-37.577
9,-31.59545,-31.621800000000004,-33.815,-33.17,-37.304
