0.027785,-0.0037392,-0.07817,-0.19356,-0.085253,0.024769,-0.041008,-0.14062,-0.026494,-0.042138,-0.023993,-0.051984,0.075969,-0.057264,-0.044838,-0.044445,-0.058532,-0.024875,-0.14041,0.056682,-0.10251,-0.009837,0.031152,-0.01799,-0.055653
-0.07395,-0.10908,-0.013925,-0.18311,-0.23139,0.023471,0.036329,-0.28856,-0.20931,-0.14221,-0.12455,-0.022006,-0.012816,-0.063766,-0.024607,-0.023451,-0.035988,-0.10565,-0.26967,-0.026265,-0.18829,-0.082074,0.21211,0.184,-0.33426
0.040177,-0.042377,0.022145,-0.22441,-0.22233,0.01918,0.050925,-0.49596,-0.53253,-0.22566,-0.33686,-0.06803,-0.12709,0.0048762,-0.052934,-0.050175,-0.16358,-0.12566,-0.20348,-0.14815,-0.28172,-0.0020692,-0.060644,-0.10546,-0.0034753
-0.14346,0.037629,-0.12183,-0.43434,-0.10229,0.045742,0.039683,-0.5832,-0.81144,-0.29706,-0.58571,-0.20803,-0.094806,-0.010335,-0.057249,-0.057221,-0.18922,-0.050744,-0.33076,-0.10677,-0.43878,-0.08856,-0.45498,-0.4232,-0.14818
-0.31357,0.027955,-0.31791,-0.33741,-0.21177,0.061648,0.046305,-0.83165,-1.0299,-0.3958,-0.74823,-0.30255,-0.14066,-0.088924,-0.10474,-0.10045,-0.35942,-0.20909,-0.45099,-0.11941,-0.52687,-0.0091896,-0.40747,-0.44757,-0.43154
-0.5297,-0.0065949,-0.29198,-0.25599,-0.29651,0.023069,-0.018411,-0.96472,-1.2639,-0.51878,-0.79384,-0.38411,-0.29864,-0.17001,-0.065649,-0.067528,-0.54712,-0.39203,-0.51165,-0.34887,-0.55254,0.027108,-0.6718,-0.69228,-0.27568
-0.39125,-0.21584,-0.24565,-0.37378,-0.31937,-0.025286,-0.076037,-1.3151,-1.5115,-0.61124,-0.95225,-0.47082,-0.40682,-0.26327,-0.13297,-0.13075,-0.66544,-0.54927,-0.43332,-0.28128,-0.53524,0.0099035,-0.45318,-0.48358,-0.49164
-0.47674,-0.22904,-0.37561,-0.44051,-0.39024,-0.01717,-0.089925,-1.3107,-1.6822,-0.76669,-1.2897,-0.48461,-0.53341,-0.31445,-0.22762,-0.22492,-0.62873,-0.56542,-0.42342,-0.22111,-0.57336,-0.050642,-0.48494,-0.52844,-0.54287
-0.47266,-0.15659,-0.52242,-0.42069,-0.51765,0.013293,-0.11457,-1.5166,-1.9462,-0.90931,-1.255,-0.5356,-0.5441,-0.3335,-0.30149,-0.29475,-0.71546,-0.5632,-0.38554,-0.41611,-0.67543,-0.048904,-0.94341,-0.96894,-0.5627
-0.66413,-0.33843,-0.5103,-0.36683,-0.61603,-0.03425,-0.13125,-1.5857,-2.0409,-1.0103,-1.4401,-0.59859,-0.46387,-0.38149,-0.40452,-0.40186,-0.71644,-0.63868,-0.40159,-0.36807,-0.62147,-0.11046,-0.96722,-0.97813,-0.78163
