-2.4322,-2.112,-2.032,-3.167,-2.7527,-0.82884,-3.4846,-3.6752,-3.6748,-3.2706,-3.2792,-2.9573,-3.0675,-2.7474,-3.4192,-2.7371,-3.8287,-2.9423,-2.3339,-3.289,-1.1567,-2.6195,-2.7869,-2.773,-3.1503,-3.1389,-3.4083,-3.6913,-3.6992,-3.5658,-3.0883,-2.8984,-2.9361,-2.48,-2.1287,-1.08,-2.6459,-2.8548
-2.3584,-2.431,-2.0066,-3.0344,-2.5393,-0.64481,-3.6135,-3.6052,-3.7089,-3.059,-3.0657,-2.7576,-2.9009,-2.5657,-3.2472,-2.5709,-3.6562,-2.7398,-2.09,-2.8919,-0.94382,-2.4595,-2.6201,-2.656,-2.9511,-2.9422,-3.3823,-3.5447,-3.5455,-3.3969,-2.9058,-2.6905,-2.7429,-2.5173,-2.4226,-1.384,-2.0062,-2.9732
-2.2402,-2.1381,-2.2025,-2.8311,-2.3063,-0.74741,-3.7483,-3.6808,-3.6144,-2.8961,-2.8992,-2.6047,-2.7432,-2.3934,-3.0838,-2.3983,-3.5463,-2.5355,-2.0108,-2.9899,-1.0735,-2.3005,-2.4408,-2.4971,-2.773,-2.7623,-3.2936,-3.4191,-3.3818,-3.2214,-2.7258,-2.5108,-2.5637,-2.379,-1.6758,-1.0091,-1.8767,-2.6415
-2.1729,-2.1075,-2.0831,-2.7871,-2.3904,-0.49209,-3.6631,-3.379,-3.4002,-2.7217,-2.727,-2.4547,-2.5723,-2.2094,-2.9471,-2.2203,-3.426,-2.331,-1.8377,-2.9889,-0.82829,-2.1409,-2.2633,-2.3586,-2.5531,-2.5421,-3.1324,-3.3119,-3.2363,-3.0601,-2.5365,-2.3557,-2.3892,-2.3251,-1.7171,-0.71197,-1.9788,-2.7778
-2.0117,-1.9402,-1.6505,-2.5734,-1.9849,-0.4174,-3.4523,-3.2178,-3.3025,-2.4831,-2.4897,-2.2698,-2.4076,-2.0176,-2.8054,-2.0562,-3.2925,-2.1279,-1.7086,-2.7398,-0.69255,-1.9753,-2.1031,-2.1606,-2.3679,-2.3567,-2.9742,-3.2377,-3.0678,-2.8985,-2.3583,-2.1169,-2.1677,-1.984,-1.6709,-0.49083,-1.9689,-2.5527
-1.9058,-1.7404,-1.6919,-2.3608,-1.9763,-0.29146,-3.2748,-3.1577,-3.2232,-2.3007,-2.3036,-2.0845,-2.2503,-1.8486,-2.6658,-1.8845,-3.1699,-1.9274,-1.6763,-2.7243,-0.61504,-1.8244,-1.9398,-1.978,-2.1897,-2.1795,-2.9061,-3.1545,-2.9127,-2.7414,-2.1851,-1.9709,-2.0211,-2.1191,-1.4523,-0.32923,-2.0135,-2.4321
-1.803,-1.3851,-1.718,-2.4243,-1.712,0.021653,-3.1493,-2.9371,-3.0051,-2.1332,-2.1385,-1.9294,-2.0978,-1.6652,-2.5387,-1.7225,-3.0506,-1.7401,-1.5517,-2.5063,-0.58258,-1.6735,-1.7837,-1.7815,-2.048,-2.0383,-2.6786,-3.0734,-2.7678,-2.5953,-2.0148,-1.8504,-1.8938,-1.9731,-1.527,-0.19909,-1.7647,-2.5265
-1.5705,-1.4022,-1.7476,-2.1587,-1.6271,0.018673,-3.0244,-2.9024,-2.9568,-1.9771,-1.9805,-1.7961,-1.9568,-1.4943,-2.416,-1.5592,-2.9127,-1.5615,-1.5699,-2.2969,-0.47632,-1.5272,-1.6389,-1.6286,-1.8319,-1.8239,-2.5369,-2.9546,-2.6017,-2.4424,-1.8458,-1.6791,-1.7186,-1.9889,-1.3334,-0.13616,-1.4378,-2.2852
-1.4974,-1.3315,-1.9184,-2.0003,-1.7151,-0.0068465,-2.9608,-2.7719,-2.8339,-1.8185,-1.8223,-1.6382,-1.8251,-1.31,-2.2829,-1.4057,-2.7646,-1.3957,-1.297,-2.3008,-0.4575,-1.3829,-1.4849,-1.4451,-1.6403,-1.6311,-2.3382,-2.7965,-2.4584,-2.2821,-1.6826,-1.522,-1.5664,-1.9866,-0.9449,0.085386,-1.2066,-2.574
-1.3809,-1.2735,-1.5789,-1.8778,-1.3771,0.31879,-2.7272,-2.4388,-2.4899,-1.6328,-1.637,-1.5021,-1.6853,-1.1636,-2.1277,-1.2564,-2.5525,-1.2346,-1.2093,-2.145,-0.39127,-1.2497,-1.3504,-1.3204,-1.4972,-1.489,-2.1664,-2.6373,-2.3038,-2.1233,-1.5197,-1.3906,-1.4265,-1.8554,-1.0264,0.30769,-1.0118,-2.2494
