-3.5865,-3.1007,-3.6535,-4.0029,-3.5095,-3.857,-3.3671,-3.8348,-3.7003,-3.4637,-3.4772,-3.1168,-2.2655,-0.98722,-0.41413,-0.9103,-0.54944,-0.816,-0.9277,-0.81153,-0.99021,-0.37168,-0.58145,-0.22522,-0.84912,-0.8031,-0.8042,-3.4606,-2.7193,-2.8486,-3.5726,-3.3511,-3.1212,-3.7039,-3.8108,-3.4726,-2.7966,-3.2813,-2.9382,-2.492
-3.449,-3.1427,-4.0017,-4.0138,-4.1062,-3.7473,-3.1686,-3.757,-3.6788,-3.2933,-3.3051,-3.0488,-2.4003,-0.98843,-0.39711,-0.80807,-0.55626,-0.83917,-1.1089,-0.8504,-1.005,-0.43007,-0.66384,-0.23633,-0.86784,-0.75224,-0.75534,-3.1081,-3.0628,-2.7535,-3.4391,-3.4753,-3.0182,-3.6554,-3.7559,-3.5093,-2.6624,-3.1859,-2.6241,-2.2716
-3.4136,-3.0231,-3.8227,-3.7229,-3.8029,-3.351,-3.1411,-3.5824,-3.5789,-3.2881,-3.28,-2.9695,-2.4306,-0.7982,-0.56372,-0.81797,-0.73633,-0.93657,-1.2389,-0.85364,-1.046,-0.45218,-0.67646,-0.24841,-0.92684,-0.74468,-0.74812,-2.965,-2.9581,-2.8108,-3.3625,-3.5033,-2.9458,-3.6381,-3.7419,-3.4364,-2.4799,-3.5238,-2.4807,-2.0833
-3.1656,-2.954,-3.7405,-3.3585,-3.646,-3.1445,-3.4172,-3.5444,-3.6257,-3.454,-3.4437,-2.9889,-2.3838,-0.91815,-0.88191,-0.8191,-0.89336,-0.96697,-1.1153,-0.86654,-1.0284,-0.40174,-0.59925,-0.24474,-1.0038,-0.66112,-0.66186,-2.7561,-2.7722,-3.0934,-3.3508,-3.2916,-2.9217,-3.6014,-3.701,-3.2481,-2.3722,-3.499,-2.2901,-2.1152
-3.3027,-3.3283,-3.783,-3.8748,-3.6045,-3.0541,-3.3143,-3.5826,-3.6257,-3.3055,-3.3087,-2.9238,-2.3378,-0.99434,-0.78683,-0.71655,-0.78282,-0.91017,-0.88467,-0.86252,-0.98165,-0.3514,-0.53486,-0.31827,-0.94145,-0.59779,-0.59898,-2.5822,-2.7918,-2.9387,-2.9949,-2.9008,-2.8544,-3.475,-3.5741,-3.2223,-2.323,-3.1485,-2.2675,-1.9279
-3.1761,-3.1138,-3.3452,-3.4091,-3.3197,-3.1107,-3.2593,-3.338,-3.3971,-3.1341,-3.155,-2.8139,-2.1583,-0.93141,-0.71653,-0.70213,-0.77287,-0.87458,-0.96771,-0.83657,-0.9877,-0.32162,-0.47251,-0.27897,-0.7017,-0.70152,-0.70184,-2.6341,-2.7006,-2.5568,-3.065,-2.9491,-2.7815,-3.355,-3.4381,-3.0899,-2.3749,-2.8429,-2.2439,-1.9161
-3.2343,-3.0664,-3.1738,-3.2371,-3.2121,-3.1517,-2.8987,-3.1755,-3.2535,-3.0047,-2.9955,-2.8177,-2.233,-0.90386,-0.67997,-0.65175,-0.73775,-0.88678,-0.91964,-0.84158,-0.99931,-0.30733,-0.47327,-0.28897,-0.68762,-0.711,-0.71037,-2.4704,-2.4195,-2.4057,-3.2442,-2.8473,-2.7932,-3.2034,-3.2608,-2.9629,-2.2871,-2.5555,-2.1162,-1.9626
-3.2433,-2.7241,-2.6063,-3.3793,-2.9353,-3.1071,-2.7165,-3.1446,-3.2153,-2.9436,-2.9349,-2.5775,-2.0973,-1.0203,-0.61276,-0.53561,-0.67255,-0.88981,-0.81958,-0.78573,-0.95585,-0.32621,-0.502,-0.29068,-0.66295,-0.65813,-0.66061,-2.6887,-2.2215,-2.3635,-2.9294,-2.7594,-2.6868,-3.0697,-3.1346,-2.8194,-2.2421,-2.4425,-1.9557,-1.9005
-3.2184,-2.4722,-2.3512,-2.9034,-2.6703,-3.1249,-2.4988,-2.9133,-2.8239,-2.7343,-2.7566,-2.4298,-2.0408,-0.91401,-0.60986,-0.46936,-0.6416,-0.85518,-0.75481,-0.75301,-0.88247,-0.32941,-0.52735,-0.26424,-0.68892,-0.60447,-0.60668,-2.3658,-2.2294,-2.1139,-2.1607,-2.2641,-2.5191,-2.827,-2.8979,-2.7471,-2.1753,-2.3398,-1.9084,-1.7094
-2.9806,-2.4267,-2.2889,-2.8892,-2.3692,-2.9228,-2.5326,-2.7468,-2.6697,-2.7244,-2.7513,-2.2843,-1.9839,-0.94962,-0.52193,-0.42613,-0.57873,-0.81748,-0.66491,-0.6978,-0.83935,-0.27832,-0.49668,-0.26128,-0.64769,-0.55051,-0.5513,-2.1012,-1.9909,-1.731,-1.8137,-1.7659,-2.3208,-2.5232,-2.5935,-2.5454,-1.9983,-2.0434,-1.7636,-1.5594
