0,-28.571995,-28.9973,-32.442,-27.55,-30.915
1,-28.94450000000001,-28.793599999999998,-30.902,-27.55,-30.592
2,-28.734792500000005,-28.5567,-31.249,-27.55,-28.66
3,-28.360192500000004,-28.245300000000004,-29.578,-27.55,-28.87
4,-27.859750000000002,-27.855700000000002,-29.846,-27.55,-30.401
5,-27.835675,-27.7259,-32.829,-27.55,-31.797
6,-27.140395,-27.066699999999994,-33.705,-27.55,-31.392
7,-26.477744999999988,-26.261799999999997,-31.76,-27.55,-28.776
8,-26.204319999999996,-26.102800000000002,-28.837,-27.55,-27.684
9,-25.320635900000006,-25.189399999999996,-27.743,-27.55,-24.873
