0,-10.716630200000003,-10.816881799999999,-14.922,-6.57,-6.136
1,-9.6907585,-9.916943999999999,-11.209,-6.57,-4.227
2,-8.650161500000003,-8.554447,-12.161,-6.57,-6.7
3,-8.130368425,-8.150782999999999,-12.67,-6.57,-6.601
4,-7.377482999999999,-7.493359,-8.861,-6.57,-4.403
5,-5.564097750000001,-5.392940000000001,-9.405,-6.57,-2.973
6,-4.93890907,-4.685612379999999,-9.542,-6.57,-3.22
7,-4.05925725,-3.7713700000000006,-5.074,-6.57,-2.843
8,-3.7464600000000017,-3.56522,-3.604,-6.57,-1.806
9,-2.825362749999999,-2.516125,-1.238,-6.57,-0.645
