0,-26.115000000000002,-26.19204,-26.51,-21.637,-19.425
1,-25.283234999999994,-25.353699999999996,-22.823,-21.637,-16.757
2,-23.92076,-23.945169999999997,-20.036,-21.637,-17.729
3,-23.2398525,-23.203649999999996,-21.439,-21.637,-17.628
4,-22.1729,-22.158450000000006,-24.142,-21.637,-19.904
5,-21.01553275,-20.912391,-20.447,-21.637,-19.046
6,-20.096347500000007,-19.91121,-16.26,-21.637,-16.538
7,-19.03735,-19.029880000000002,-11.962,-21.637,-12.819
8,-18.183298250000004,-18.00873,-10.948,-21.637,-11.336
9,-17.30021975,-17.323869999999996,-10.01,-21.637,-9.845
