100001,100002,100004,100005,100007,100013,100014,100021,100023,100028,100029,100030,100031,100032,100033,100036
-0.083,-0.123,-0.128,-0.086,-0.096,-0.234,-0.161,-3.02,-0.032,-0.002,-0.055,-0.038,-0.02,-0.008,-0.069,-0.105
-0.145,-0.087,-0.123,-0.079,-0.112,-0.164,-0.316,-3.35,-0.084,-0.005,-0.073,-0.078,-0.04,-0.015,-0.137,-0.125
-0.181,-0.146,-0.139,-0.111,-0.174,-0.26,-0.282,-3.633,-0.179,-0.019,-0.078,-0.101,-0.067,-0.035,-0.139,-0.185
-0.183,-0.105,-0.173,-0.219,-0.217,-0.31,-0.28,-3.909,-0.327,-0.037,-0.122,-0.106,-0.089,-0.068,-0.154,-0.194
-0.272,-0.096,-0.225,-0.249,-0.181,-0.328,-0.323,-4.073,-0.338,-0.036,-0.106,-0.151,-0.114,-0.064,-0.231,-0.24
-0.475,-0.201,-0.248,-0.271,-0.176,-0.439,-0.356,-4.127,-0.183,-0.094,-0.115,-0.172,-0.116,-0.072,-0.418,-0.267
-0.787,-0.4,-0.242,-0.227,-0.2,-0.692,-0.548,-4.159,-0.166,-0.162,-0.197,-0.173,-0.142,-0.081,-0.373,-0.275
-0.529,-0.615,-0.325,-0.246,-0.271,-0.82,-0.673,-4.248,-0.182,-0.18,-0.19,-0.172,-0.122,-0.063,-0.383,-0.542
-0.372,-0.565,-0.395,-0.352,-0.411,-1.106,-0.765,-4.287,-0.262,-0.219,-0.273,-0.18,-0.131,-0.108,-0.284,-0.53
-0.466,-0.451,-0.62,-0.676,-0.455,-1.118,-0.925,-4.315,-0.285,-0.221,-0.215,-0.189,-0.138,-0.228,-0.266,-0.62
-0.745,-0.415,-0.873,-0.948,-0.377,-1.211,-1.389,-4.313,-0.33,-0.194,-0.257,-0.265,-0.148,-0.312,-0.196,-0.698
-1.119,-0.376,-1.665,-1.649,-0.327,-1.217,-2.635,-4.361,-0.428,-0.133,-0.195,-0.266,-0.183,-0.366,-0.247,-0.763
-1.443,-0.361,-2.662,-2.833,-0.331,-0.93,-4.026,-4.328,-0.531,-0.162,-0.18,-0.236,-0.206,-0.328,-0.207,-0.96
-0.974,-0.467,-2.73,-2.825,-0.355,-0.62,-2.898,-4.26,-1.001,-0.187,-0.206,-0.262,-0.323,-0.283,-0.142,-1.359
-0.779,-0.28,-2.546,-1.896,-0.446,-0.526,-2.372,-4.249,-0.997,-0.078,-0.256,-0.422,-0.31,-0.251,-0.182,-1.635
-0.548,-0.208,-1.442,-1.308,-0.499,-0.571,-2.128,-4.302,-0.798,-0.087,-0.147,-0.314,-0.279,-0.234,-0.263,-2.168
-0.58,-0.146,-0.587,-0.503,-0.47,-0.759,-1.957,-3.908,-0.618,-0.139,-0.166,-0.272,-0.266,-0.266,-0.248,-2.553
-0.66,-0.171,-0.419,-0.34,-0.425,-0.6,-2.076,-4.305,-0.419,-0.11,-0.192,-0.332,-0.314,-0.238,-0.241,-3.611
-0.793,-0.224,-0.782,-0.647,-0.444,-0.445,-1.516,-4.328,-0.634,-0.107,-0.214,-0.348,-0.297,-0.127,-0.285,-3.773
-0.673,-0.352,-0.807,-0.614,-0.337,-0.594,-1.527,-3.661,-0.597,-0.154,-0.22,-0.349,-0.233,-0.102,-0.366,-3.165
-0.851,-0.415,-0.853,-0.71,-0.438,-0.583,-1.917,-3.712,-0.541,-0.229,-0.2,-0.338,-0.248,-0.126,-0.494,-2.567
