-0.019547,-0.0088505,-0.14045,-0.10154,-0.15185,-0.09194,0.090669,-0.38911,-0.33486,0.005665,0.0036542,-0.000216,-0.066372,0.0056913,-0.11947,-0.034963,-0.027142,-0.29999,-0.12102,-0.10995,-0.1624,-0.15008,-0.079619,-0.14073,-0.13701,-0.1388,-0.050879,-0.044962,-0.028457,0.026425,0.16617,-0.044491,0.093163,0.061021,-0.17678,-0.049283,-0.12804,-0.27403,0.18443
-0.25244,0.027872,-0.13499,-0.42863,-0.17374,-0.21549,0.16026,-0.47404,-0.45004,-0.027132,-0.0096325,-0.029169,-0.064586,-0.065306,-0.16494,-0.11033,-0.12287,-0.56146,-0.17738,-0.27211,-0.48907,-0.23703,-0.30341,-0.22888,-0.24693,-0.24739,-0.38029,0.082789,0.10926,-0.037617,0.27932,-0.1474,0.059465,0.006458,-0.21592,-0.18792,-0.27972,-0.27139,0.11637
-0.54152,-0.007768,-0.2572,-0.19057,-0.17857,-0.28365,0.15994,-0.66243,-0.68251,-0.16852,-0.16462,-0.12797,-0.2753,-0.15973,-0.27158,-0.37382,-0.24777,-0.82871,-0.29666,-0.46171,-0.76833,-0.24934,-0.43274,-0.29282,-0.30962,-0.30885,-0.63966,0.07481,-0.057374,-0.029274,0.088418,-0.18263,-0.11962,-0.17655,-0.16575,-0.25398,-0.35567,-0.31468,0.16069
-0.69935,0.13789,-0.49438,-0.28116,-0.45379,-0.3084,0.018031,-0.64628,-0.5976,-0.17857,-0.16781,-0.20713,-0.28474,-0.45711,-0.33354,-0.46986,-0.29231,-1.1024,-0.38103,-0.59679,-0.87447,-0.47814,-0.64,-0.45139,-0.42558,-0.42412,-0.42723,-0.051154,0.15031,-0.070862,0.031784,-0.2048,-0.22926,-0.28097,-0.29125,-0.11903,-0.3679,-0.30466,0.1099
-0.77863,0.068714,-0.24079,-0.43275,-0.26798,-0.22295,-0.2198,-0.50485,-0.4054,-0.13414,-0.12985,-0.39085,-0.31131,-0.59303,-0.46144,-0.7636,-0.38729,-1.3027,-0.43311,-0.76522,-1.1783,-0.55082,-0.60551,-0.63167,-0.64828,-0.63868,-0.28446,-0.13041,0.2161,-0.025934,0.0584,-0.22309,-0.26006,-0.29688,-0.43908,-0.34692,-0.35633,-0.26546,-0.16527
-0.73409,0.0085072,-0.42735,-0.27439,-0.44861,-0.26437,-0.14714,-0.40227,-0.35363,-0.25959,-0.26357,-0.41164,-0.29323,-0.67979,-0.58347,-1.0584,-0.51337,-1.4294,-0.57154,-0.9979,-1.3612,-0.64455,-0.54574,-0.74414,-0.82612,-0.81323,-0.076517,-0.096613,0.20464,-0.17109,-0.10742,-0.22781,-0.27641,-0.33633,-0.6239,-0.52591,-0.36554,-0.54699,-0.30791
-0.7617,-0.10523,-0.50171,0.01034,-0.66593,-0.36053,-0.24964,-0.49534,-0.45799,-0.38581,-0.37282,-0.44959,-0.5161,-0.64164,-0.67994,-1.2853,-0.63124,-1.465,-0.73586,-1.1051,-1.4339,-0.8494,-0.64883,-0.94091,-0.99008,-0.97758,0.029517,-0.041372,0.11455,-0.32999,-0.22096,-0.32671,-0.27378,-0.31185,-0.69705,-0.92,-0.55595,-0.64822,-0.76133
-0.68899,-0.16933,-0.23578,-0.086194,-0.084388,-0.36504,-0.36142,-0.61249,-0.55104,-0.3355,-0.31947,-0.3857,-0.58183,-0.93975,-0.8478,-1.4799,-0.8204,-1.6242,-0.89887,-1.2628,-1.6633,-0.98421,-0.72891,-1.1406,-1.163,-1.1542,0.14636,-0.26063,-0.053674,-0.51228,-0.20921,-0.35606,-0.51022,-0.5606,-0.79619,-0.74843,-0.79296,-0.81658,-0.86448
-0.80443,-0.099366,0.067122,0.010587,0.00090992,-0.37314,-0.38567,-0.20161,-0.13104,-0.4772,-0.46904,-0.45207,-0.47648,-1.0791,-0.95452,-1.6486,-0.96371,-1.7792,-1.0744,-1.3039,-1.6638,-1.2001,-0.81304,-1.3386,-1.3825,-1.3626,0.21399,-0.16181,-0.18028,-0.60773,-0.49347,-0.30007,-0.68154,-0.76435,-0.85836,-0.93391,-0.97796,-0.94606,-1.3306
-0.92238,-0.43209,0.072805,0.0024599,-0.1791,-0.51475,-0.38152,-0.19284,-0.20078,-0.43134,-0.43142,-0.70027,-0.73066,-1.1976,-0.97368,-1.6766,-0.98934,-1.9165,-1.2939,-1.4408,-1.7319,-1.2136,-0.81018,-1.5591,-1.4957,-1.4716,0.21893,-0.1949,0.15092,-0.69084,-0.63332,-0.3975,-0.6342,-0.73542,-1.0497,-1.0996,-1.2427,-1.2945,-1.4259
