0.032059,-0.085178,-0.09589,-0.2119,-0.026653,-0.13921,-0.11743,-0.12745,-0.061849,-0.027835,-0.029529,-0.022427,-0.079041,-0.2241,-0.12461,-0.20691,-0.14625,0.00013158,-0.094244,-0.092994,0.0046853
0.042561,-0.24009,-0.1768,-0.45721,-0.10191,-0.29571,-0.34123,-0.36106,-0.12934,-0.059003,-0.061943,-0.051664,-0.20219,-0.58874,-0.31713,-0.45431,-0.38073,-0.022094,-0.30929,-0.34856,-0.11619
0.03455,-0.43333,-0.49627,-0.48181,-0.14378,-0.50226,-0.58517,-0.60745,-0.20447,-0.10969,-0.11165,-0.090433,-0.3617,-0.81519,-0.3928,-0.79834,-0.486,-0.060779,-0.43544,-0.46173,-0.31133
0.040638,-0.79009,-0.70118,-0.96522,-0.20836,-0.75573,-0.77892,-0.82229,-0.32155,-0.19097,-0.16729,-0.15658,-0.68166,-1.106,-0.50667,-1.0766,-0.86511,-0.12287,-0.32113,-0.324,-0.37584
0.025739,-0.93038,-0.9939,-1.1321,-0.30315,-1.1161,-1.0241,-1.0298,-0.41415,-0.28264,-0.237,-0.23125,-1.0055,-1.36,-0.74315,-1.2716,-0.98915,-0.20717,-0.4016,-0.45203,-0.48394
-0.058171,-1.4901,-1.3347,-1.5468,-0.42237,-1.4781,-1.3266,-1.3043,-0.51473,-0.37869,-0.3288,-0.32252,-1.3143,-1.5828,-0.9559,-1.4847,-1.21,-0.31391,-0.59556,-0.6329,-0.55771
-0.12834,-1.6753,-1.6019,-1.9428,-0.5427,-1.7696,-1.6862,-1.6184,-0.5861,-0.4967,-0.4326,-0.44259,-1.6291,-1.6992,-1.145,-1.7535,-1.3055,-0.43612,-0.53769,-0.56585,-0.68216
-0.18426,-1.9126,-1.7869,-2.145,-0.69197,-2.0508,-1.9799,-1.9066,-0.67103,-0.62493,-0.55686,-0.56522,-1.881,-1.8383,-1.3344,-2.0606,-1.5066,-0.57226,-0.60001,-0.68445,-0.73996
-0.29727,-2.2929,-2.1966,-2.4016,-0.85628,-2.4023,-2.2392,-2.0973,-0.77949,-0.76077,-0.69249,-0.72206,-2.0851,-2.0719,-1.5984,-2.2764,-1.7228,-0.72218,-0.69951,-0.75848,-0.72563
-0.46625,-2.4834,-2.501,-2.6255,-0.98896,-2.5684,-2.4471,-2.3375,-0.9144,-0.91122,-0.84455,-0.88034,-2.2633,-2.2662,-1.8387,-2.4423,-1.9749,-0.88538,-0.66448,-0.71837,-0.81032
