-0.92478,-1.4695,-0.9795,-0.5374,-0.63876,-1.8474,-1.4788,-1.3923,-1.3869,-1.3781,-1.3753,-1.3448,-0.62278,-0.48591,-0.50303,-0.39083,-0.46272,-0.37447,-0.2806,-1.534,-2.1161,-0.62477,-0.48269,-0.15064,0.037271,0.011909,-1.2073,-0.99091,-0.9713,-0.56746,-0.51205,-0.97791,-0.67357,-0.71296,-0.9797,-0.67185,-2.0656,-1.723,-0.64414
-0.93043,-1.5465,-0.7387,-0.5814,-0.5875,-2.1368,-1.4992,-1.2406,-1.3323,-1.3295,-1.3266,-1.3492,-0.61139,-0.45764,-0.53809,-0.49779,-0.50476,-0.32738,-0.22399,-1.4407,-1.7352,-0.58016,-0.46365,-0.17724,0.12322,0.09531,-1.1446,-0.92396,-0.89298,-0.49928,-0.49112,-1.0157,-0.58092,-0.59245,-0.86606,-0.56268,-1.9061,-1.3957,-0.60638
-0.83216,-1.2086,-0.53283,-0.6301,-0.52149,-2.0113,-1.2554,-1.5221,-1.5742,-1.3807,-1.3875,-1.2624,-0.60212,-0.43204,-0.53539,-0.44991,-0.50277,-0.29689,-0.26932,-1.3754,-1.6528,-0.52448,-0.41741,-0.16959,0.08245,0.069322,-0.88103,-0.85933,-0.81821,-0.49753,-0.46949,-0.95331,-0.65815,-0.65339,-0.77629,-0.55475,-1.8395,-1.1914,-0.54193
-0.92973,-1.0161,-0.46927,-0.47616,-0.40924,-1.6832,-1.0759,-1.3319,-1.3931,-1.1161,-1.1122,-1.1592,-0.56272,-0.40772,-0.59475,-0.43381,-0.40436,-0.32347,-0.13231,-1.1909,-1.7767,-0.51471,-0.40589,-0.24294,0.093415,0.079415,-0.8827,-0.84908,-0.80184,-0.47062,-0.40485,-0.95067,-0.62788,-0.63589,-0.68669,-0.43127,-1.9562,-1.412,-0.75586
-0.71869,-1.1518,-0.58473,-0.71156,-0.52667,-1.3431,-0.87993,-1.1501,-1.155,-1.0327,-1.0224,-0.96023,-0.51339,-0.38771,-0.30846,-0.22999,-0.24493,-0.33221,-0.10341,-1.2711,-1.853,-0.50878,-0.39244,-0.151,0.11304,0.091778,-0.862,-0.77365,-0.70562,-0.40362,-0.33227,-0.92013,-0.49969,-0.51255,-0.58927,-0.528,-1.8817,-1.3737,-0.67583
-0.72872,-1.0837,-0.6922,-0.70816,-0.59903,-1.179,-0.65989,-0.8695,-0.91374,-0.91649,-0.91552,-0.84394,-0.47532,-0.37643,-0.17333,-0.21631,-0.25178,-0.29312,-0.10135,-1.1641,-1.7356,-0.48972,-0.37584,-0.094346,0.12253,0.10275,-0.68777,-0.76633,-0.70938,-0.34825,-0.30498,-0.86801,-0.42708,-0.43353,-0.59834,-0.39378,-1.8053,-1.1588,-0.76328
-0.62873,-0.90214,-0.55473,-0.40413,-0.4663,-1.0988,-0.57394,-0.60784,-0.64329,-0.72197,-0.72472,-0.77189,-0.43108,-0.35897,-0.25389,-0.19135,-0.19658,-0.20046,-0.093791,-1.1755,-1.4861,-0.49374,-0.34572,0.082706,0.18345,0.16694,-0.80421,-0.69661,-0.60632,-0.30487,-0.27758,-0.78982,-0.45329,-0.45949,-0.48266,-0.45511,-1.5821,-1.0076,-0.6653
-0.5035,-0.84506,-0.59259,-0.41062,-0.37422,-1.0785,-0.39268,-0.65711,-0.66679,-0.57405,-0.5745,-0.6331,-0.38352,-0.35079,-0.27543,-0.17272,-0.18015,-0.17253,-0.07684,-1.2485,-1.2274,-0.45822,-0.30688,0.22007,0.18568,0.16666,-0.80532,-0.63886,-0.58717,-0.28327,-0.23066,-0.71986,-0.43774,-0.43694,-0.42068,-0.54528,-1.4444,-0.85168,-0.42146
-0.62659,-0.90584,-0.53933,-0.48043,-0.50241,-0.71615,-0.30248,-0.52565,-0.49478,-0.67886,-0.67818,-0.47907,-0.35573,-0.34325,-0.095898,-0.074251,-0.11058,-0.20229,-0.054333,-1.2734,-1.0827,-0.44662,-0.29665,0.2925,0.16505,0.14729,-0.61504,-0.57666,-0.57232,-0.25166,-0.19087,-0.66089,-0.33526,-0.34485,-0.35776,-0.4034,-1.2208,-0.69712,-0.56271
-0.43585,-0.81213,-0.44,-0.4295,-0.3247,-0.50424,-0.21547,-0.43614,-0.44115,-0.41698,-0.42017,-0.48912,-0.33474,-0.31271,-0.066455,-0.054999,-0.059091,-0.18842,-0.070365,-1.2606,-0.91164,-0.42067,-0.26751,0.35284,0.19905,0.18308,-0.7003,-0.54976,-0.4568,-0.22232,-0.17963,-0.64786,-0.29956,-0.30374,-0.32143,-0.25725,-1.0055,-0.69889,-0.39927
