-0.073466,-0.052173,-0.14672,-0.14433,-0.23317,-0.22428,-0.19597,-0.18292,-0.20444,-0.058698,-0.059857,-0.048352,-0.044973,-0.032752,0.01204,-0.1181,0.06373,-0.11531,-0.069163,-0.021692,-0.17936,-0.083592,-0.078518,-0.057373,-0.074739,-0.081302,-0.14331,-0.091274,-0.05729,-0.27809,-0.070185,-0.051507,-0.067523,-0.26399,-0.0077006,-0.052087,-0.027074
-0.38968,-0.10014,-0.39937,-0.46676,-0.59541,-0.53995,-0.43711,-0.58794,-0.61189,-0.13626,-0.13971,-0.11657,-0.1037,-0.089744,-0.0092177,-0.3986,-0.12253,-0.43227,-0.18872,-0.066522,-0.52115,-0.16643,-0.15487,-0.13778,-0.13207,-0.14236,-0.57638,-0.25616,-0.10359,-0.67868,-0.33278,-0.11113,-0.14467,-0.56851,-0.044146,-0.12575,-0.090394
-0.64115,-0.15686,-0.78123,-0.73761,-1.0987,-1.0379,-0.80579,-0.97065,-1.0109,-0.23877,-0.24692,-0.21664,-0.20266,-0.17883,-0.16342,-0.71144,-0.16254,-0.90902,-0.36712,-0.14697,-0.94138,-0.14029,-0.30127,-0.25731,-0.23278,-0.2427,-1.091,-0.49687,-0.22934,-1.1236,-0.85741,-0.20893,-0.24229,-1.11,-0.087599,-0.25178,-0.18577
-1.0036,-0.1977,-1.2318,-0.90682,-1.4938,-1.3741,-1.2635,-1.3082,-1.3777,-0.3782,-0.38954,-0.33607,-0.32985,-0.31623,-0.33784,-0.98307,-0.27697,-1.4128,-0.57881,-0.26186,-1.257,-0.36768,-0.36165,-0.41242,-0.3406,-0.3496,-1.4862,-0.79801,-0.32581,-1.4725,-1.4469,-0.3321,-0.37581,-1.5187,-0.15544,-0.40629,-0.32324
-1.5975,-0.26432,-1.7035,-1.0987,-1.8231,-1.7524,-1.7114,-1.6234,-1.698,-0.54754,-0.56176,-0.49212,-0.47495,-0.48567,-0.46383,-1.3934,-0.42032,-1.8118,-0.75635,-0.40892,-1.5381,-0.41438,-0.58765,-0.60092,-0.47579,-0.48762,-1.7787,-1.1983,-0.35918,-1.7731,-1.7865,-0.47883,-0.52641,-1.8095,-0.27126,-0.58336,-0.48094
-1.9343,-0.4068,-2.0016,-1.1766,-2.0093,-2.1002,-2.0777,-1.8907,-1.963,-0.74204,-0.75402,-0.66958,-0.62962,-0.68105,-0.47769,-1.753,-0.56023,-2.1529,-0.91478,-0.57077,-1.7958,-0.58496,-0.72486,-0.76545,-0.60837,-0.62185,-2.0224,-1.6479,-0.50597,-2.0162,-1.9027,-0.64419,-0.69735,-2.0427,-0.41763,-0.78306,-0.66213
-2.163,-0.64395,-2.2447,-1.1797,-2.0777,-2.3798,-2.3443,-2.0885,-2.1641,-0.9544,-0.96243,-0.86251,-0.80604,-0.8747,-0.76799,-2.1046,-0.71001,-2.403,-1.1214,-0.75179,-2.056,-0.73465,-0.91983,-0.9619,-0.79358,-0.80133,-2.2077,-1.9873,-0.96332,-2.1833,-2.1504,-0.83641,-0.89548,-2.2658,-0.57497,-0.9795,-0.84901
-2.2985,-0.90871,-2.3629,-1.2374,-2.2299,-2.5434,-2.5318,-2.2526,-2.3421,-1.1734,-1.1821,-1.0589,-0.98876,-1.07,-0.98649,-2.2215,-0.88466,-2.5846,-1.352,-0.94463,-2.201,-0.88757,-1.0973,-1.1684,-0.99909,-0.99647,-2.3588,-2.2754,-1.5304,-2.3113,-2.3143,-1.0366,-1.0942,-2.4143,-0.7691,-1.1716,-1.0531
-2.4075,-1.1553,-2.4759,-1.3654,-2.3013,-2.6753,-2.6734,-2.4152,-2.5044,-1.3936,-1.4034,-1.2542,-1.1539,-1.259,-1.2327,-2.3746,-1.0578,-2.7505,-1.5709,-1.141,-2.4771,-1.0684,-1.2698,-1.3645,-1.1511,-1.1579,-2.4735,-2.4285,-1.8535,-2.3807,-2.4697,-1.2112,-1.2706,-2.5326,-0.97772,-1.3394,-1.2431
-2.5278,-1.3851,-2.5385,-1.5471,-2.3612,-2.7756,-2.8053,-2.5459,-2.6325,-1.6016,-1.6152,-1.4368,-1.3121,-1.4441,-1.3774,-2.6439,-1.2362,-2.8591,-1.7837,-1.3578,-2.5281,-1.2522,-1.4704,-1.5484,-1.3321,-1.3469,-2.55,-2.6051,-1.9981,-2.4556,-2.5904,-1.3687,-1.4425,-2.6327,-1.1964,-1.5296,-1.4281
