-0.020165,-0.037258,0.023983,-0.22835,0.051409,0.021691,-0.18948,-0.056435,-0.087846,-0.10621,-0.052473,-0.0077719,0.034134,-0.060489,-0.097039,0.050855,-0.00073798,0.068892,0.052488,0.036924,-0.12036,-0.070242,0.041263,0.060595,-0.15167,-0.052934
0.026088,-0.13246,-0.18053,-0.37159,-0.15813,-0.033574,-0.11374,-0.12298,-0.17968,-0.20039,-0.10173,-0.10302,-0.10399,-0.34224,0.068139,0.038712,-0.03695,0.046063,-0.0097502,-0.04848,-0.23576,-0.077312,-0.17363,-0.13663,-0.25396,0.0088266
0.13159,-0.18038,-0.29698,-0.23036,-0.18851,-0.089368,-0.022611,-0.036096,-0.21522,-0.24144,-0.10369,-0.20228,-0.17782,-0.41453,0.074137,0.08223,-0.13594,0.010491,0.054294,-0.216,-0.27265,-0.0941,-0.17991,-0.18556,-0.32141,-0.19341
0.21216,-0.24332,-0.26604,-0.12019,-0.15447,-0.25001,-0.069136,-0.00082184,-0.41308,-0.43904,-0.28241,-0.26385,-0.34141,-0.87462,-0.047141,-0.22591,-0.248,-0.070232,-0.036301,-0.46016,-0.44656,-0.11519,-0.16506,-0.13519,-0.18623,-0.23675
0.23738,-0.34272,-0.013453,-0.079673,-0.06438,-0.3745,-0.11304,-0.034133,-0.52218,-0.55909,-0.46681,-0.34344,-0.58347,-0.99741,-0.13924,-0.43026,-0.3654,-0.095871,-0.010825,-0.53245,-0.61914,-0.10128,-0.42419,-0.42937,-0.37885,-0.21119
0.21477,-0.44717,-0.28369,-0.38014,-0.28776,-0.36098,-0.22001,-0.17405,-0.78925,-0.82418,-0.59575,-0.40529,-0.72592,-1.6088,-0.43356,-0.62561,-0.38129,-0.1649,-0.25059,-0.51235,-0.75111,-0.1716,-0.71055,-0.70361,-0.45949,-0.2457
0.17268,-0.53669,-0.30041,-0.42426,-0.39093,-0.3343,-0.067007,-0.025511,-0.95172,-0.99095,-0.50385,-0.42164,-0.76636,-1.9704,-0.50177,-0.61668,-0.30492,-0.2214,-0.50557,-0.75081,-0.71692,-0.28003,-0.73904,-0.72351,-0.47288,-0.41947
0.061201,-0.57998,-0.50895,-0.61284,-0.36367,-0.3096,-0.015817,0.084247,-0.94208,-0.97493,-0.41468,-0.4879,-0.60355,-2.3033,-0.54461,-0.61158,-0.21693,-0.21682,-0.65536,-1.0995,-0.4836,-0.3934,-0.86776,-0.86955,-0.6594,-0.59839
-0.065355,-0.65614,-0.84093,-0.96157,-0.61671,-0.25949,-0.0628,-0.053355,-0.94638,-0.98196,-0.56258,-0.6018,-0.58096,-2.5792,-0.48853,-0.58675,-0.15318,-0.11264,-0.85951,-1.1088,-0.4864,-0.52228,-1.0865,-1.0366,-0.87393,-0.68798
-0.18683,-0.68323,-0.82288,-1.2657,-0.85837,-0.11434,0.0090175,0.039978,-0.65668,-0.67419,-0.81143,-0.71587,-0.58085,-2.7296,-0.51791,-0.71112,-0.20061,-0.037705,-0.90739,-0.90418,-0.55644,-0.64716,-1.2606,-1.2907,-0.87768,-0.88204
