-3.827,-3.84,-4.042,-4.008,-4.016,-3.976,-3.897,-3.975,-4.117,-4.13,-3.712,-3.342,-3.783,-4.373,-3.87,-3.705,-3.771,-3.638,-3.902,-3.829,-4.048,-4.071,-3.776
-3.859,-3.808,-4.044,-3.961,-3.999,-3.933,-3.892,-3.966,-4.173,-4.18,-3.746,-3.453,-3.837,-4.216,-3.884,-3.794,-3.849,-3.643,-3.875,-3.924,-4.093,-4.116,-3.702
-3.9,-3.826,-3.998,-3.935,-3.922,-3.898,-3.884,-3.977,-4.167,-4.188,-3.784,-3.515,-3.856,-4.21,-3.905,-3.824,-3.9,-3.679,-3.887,-3.906,-4.087,-4.113,-3.745
-3.939,-3.817,-3.982,-3.941,-3.904,-3.895,-3.913,-3.99,-4.157,-4.172,-3.779,-3.56,-3.854,-4.258,-3.858,-3.841,-3.992,-3.66,-3.875,-3.89,-4.09,-4.115,-3.729
-3.952,-3.819,-3.933,-3.944,-3.963,-3.878,-3.874,-3.958,-4.107,-4.136,-3.762,-3.554,-3.859,-4.18,-3.871,-3.812,-3.982,-3.66,-3.886,-3.846,-4.045,-4.073,-3.679
-3.96,-3.766,-3.903,-3.9,-3.944,-3.864,-3.852,-3.926,-4.09,-4.12,-3.729,-3.529,-3.844,-4.136,-3.945,-3.762,-3.961,-3.664,-3.885,-3.838,-3.939,-3.969,-3.609
-3.933,-3.632,-3.824,-3.766,-3.96,-3.886,-3.854,-3.949,-4.059,-4.083,-3.694,-3.498,-3.796,-4.105,-3.919,-3.738,-3.938,-3.652,-3.874,-3.833,-3.973,-3.99,-3.632
-3.875,-3.68,-3.846,-3.813,-3.96,-3.875,-3.868,-3.952,-4.009,-4.028,-3.675,-3.424,-3.742,-4.054,-3.931,-3.701,-3.857,-3.636,-3.856,-3.782,-3.745,-3.77,-3.557
-3.85,-3.768,-3.937,-3.892,-3.986,-3.877,-3.885,-3.958,-3.944,-3.954,-3.6,-3.351,-3.683,-3.959,-3.903,-3.591,-3.758,-3.708,-3.863,-3.747,-3.847,-3.866,-3.564
-3.798,-3.763,-3.954,-3.903,-3.957,-3.874,-3.901,-3.967,-3.874,-3.881,-3.524,-3.3,-3.581,-3.837,-3.874,-3.5,-3.662,-3.662,-3.834,-3.703,-3.708,-3.724,-3.532
-3.74,-3.754,-3.951,-3.899,-3.92,-3.885,-3.858,-3.927,-3.764,-3.761,-3.432,-3.214,-3.486,-3.719,-3.822,-3.385,-3.557,-2.942,-3.843,-3.61,-3.61,-3.633,-3.539
-3.651,-3.753,-3.941,-3.895,-3.92,-3.858,-3.83,-3.883,-3.648,-3.645,-3.283,-3.126,-3.375,-3.58,-3.797,-3.272,-3.475,-3.657,-3.847,-3.515,-3.476,-3.496,-3.535
-3.543,-3.736,-3.901,-3.873,-3.9,-3.858,-3.797,-3.866,-3.509,-3.515,-3.169,-3.033,-3.273,-3.442,-3.777,-3.138,-3.366,-3.691,-3.805,-3.378,-3.325,-3.344,-3.48
-3.425,-3.737,-3.88,-3.86,-3.858,-3.812,-3.783,-3.85,-3.374,-3.388,-3.039,-2.907,-3.119,-3.273,-3.734,-2.961,-3.197,-3.677,-3.816,-3.228,-3.145,-3.164,-3.392
-3.304,-3.678,-3.846,-3.816,-3.835,-3.777,-3.756,-3.814,-3.212,-3.229,-2.921,-2.781,-2.962,-3.091,-3.714,-2.787,-3.035,-3.677,-3.81,-3.064,-2.969,-2.99,-3.352
-3.161,-3.661,-3.811,-3.744,-3.815,-3.744,-3.79,-3.82,-3.037,-3.062,-2.775,-2.707,-2.79,-2.885,-3.645,-2.625,-2.9,-3.715,-3.821,-2.88,-2.768,-2.793,-3.291
-2.999,-3.617,-3.789,-3.676,-3.783,-3.697,-3.748,-3.776,-2.856,-2.881,-2.609,-2.576,-2.602,-2.666,-3.607,-2.432,-2.722,-3.668,-3.793,-2.693,-2.549,-2.57,-3.239
-2.819,-3.572,-3.71,-3.663,-3.74,-3.627,-3.742,-3.754,-2.658,-2.688,-2.43,-2.414,-2.4,-2.415,-3.521,-2.232,-2.53,-3.079,-3.743,-2.499,-2.321,-2.343,-3.153
-2.63,-3.525,-3.635,-3.585,-3.696,-3.558,-3.71,-3.721,-2.405,-2.443,-2.223,-2.248,-2.159,-2.149,-3.401,-2.003,-2.301,-3.568,-3.726,-2.309,-2.082,-2.108,-3.054
-2.443,-3.411,-3.533,-3.45,-3.619,-3.516,-3.643,-3.644,-2.171,-2.196,-1.989,-2.072,-1.937,-1.868,-3.233,-1.761,-2.042,-3.515,-3.676,-2.083,-1.85,-1.874,-2.953
-2.215,-3.326,-3.444,-3.351,-3.518,-3.398,-3.542,-3.541,-1.915,-1.931,-1.764,-1.897,-1.699,-1.584,-3.283,-1.502,-1.783,-3.435,-3.596,-1.844,-1.595,-1.616,-2.786
-1.963,-3.183,-3.346,-3.25,-3.419,-3.255,-3.469,-3.451,-1.649,-1.661,-1.536,-1.702,-1.466,-1.298,-3.296,-1.255,-1.528,-3.295,-3.468,-1.596,-1.355,-1.377,-2.6
-1.707,-3.008,-3.182,-3.089,-3.295,-3.086,-3.342,-3.315,-1.387,-1.397,-1.282,-1.431,-1.224,-1.03,-3.237,-1.014,-1.265,-2.034,-3.322,-1.335,-1.104,-1.124,-2.435
-1.43,-2.789,-2.954,-2.848,-3.142,-2.911,-3.189,-3.156,-1.121,-1.128,-1.034,-1.168,-0.988,-0.778,-3.057,-0.774,-1.001,-2.217,-3.13,-1.086,-0.842,-0.859,-2.197
-1.142,-2.563,-2.617,-2.59,-2.818,-2.689,-2.933,-2.887,-0.858,-0.858,-0.782,-0.873,-0.759,-0.557,-2.745,-0.567,-0.76,-2.67,-2.877,-0.837,-0.591,-0.612,-1.805
-0.881,-2.205,-2.289,-2.22,-1.688,-2.191,-2.639,-2.575,-0.631,-0.627,-0.556,-0.635,-0.537,-0.39,-2.419,-0.399,-0.553,-2.372,-2.574,-0.597,-0.382,-0.407,-1.472
-0.639,-1.821,-1.889,-1.845,-1.379,-1.636,-2.21,-2.159,-0.424,-0.419,-0.375,-0.44,-0.356,-0.283,-2.096,-0.28,-0.382,-1.986,-2.191,-0.389,-0.246,-0.272,-1.028
-0.385,-1.45,-1.504,-1.479,-1.088,-1.057,-1.643,-1.61,-0.284,-0.278,-0.245,-0.312,-0.225,-0.212,-1.645,-0.198,-0.256,-1.467,-1.657,-0.251,-0.168,-0.199,-0.694
-0.171,-1.028,-1.229,-0.994,-0.665,-0.575,-1.041,-1.012,-0.187,-0.181,-0.166,-0.203,-0.145,-0.154,-1.145,-0.138,-0.161,-0.783,-1.097,-0.155,-0.093,-0.128,-0.481
-0.084,-0.547,-0.695,-0.507,-0.301,-0.256,-0.522,-0.498,-0.12,-0.112,-0.11,-0.108,-0.09,-0.092,-0.525,-0.081,-0.088,-0.116,-0.578,-0.095,-0.03,-0.065,-0.289
-0.029,-0.077,-0.15,-0.083,-0.11,-0.082,-0.119,-0.096,-0.051,-0.044,-0.05,-0.046,-0.035,-0.036,-0.131,-0.024,-0.026,-0.053,-0.066,-0.041,0.0,-0.015,-0.047
-0.001,0.0,-0.004,0.0,-0.005,-0.006,-0.005,0.0,-0.002,-0.002,-0.001,-0.004,-0.002,0.0,-0.014,0.0,0.0,0.0,-0.002,-0.003,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.015,-0.007
-0.005,0.0,-0.001,0.0,-0.04,-0.027,-0.014,-0.01,-0.042,-0.037,-0.006,-0.01,-0.012,-0.018,-0.027,-0.026,-0.024,0.0,0.0,-0.013,-0.06,-0.097,-0.092
-0.067,-0.028,-0.089,-0.035,-0.227,-0.131,-0.176,-0.158,-0.123,-0.114,-0.139,-0.111,-0.035,-0.091,-0.167,-0.103,-0.094,-0.001,-0.003,-0.05,-0.109,-0.145,-0.16
-0.258,-0.105,-0.17,-0.124,-0.564,-0.426,-0.524,-0.49,-0.174,-0.167,-0.283,-0.399,-0.112,-0.189,-0.493,-0.195,-0.175,-0.014,-0.041,-0.102,-0.134,-0.169,-0.215
-0.564,-0.634,-0.71,-0.681,-0.663,-0.707,-1.159,-1.108,-0.255,-0.247,-0.307,-0.675,-0.33,-0.33,-0.978,-0.333,-0.286,-0.078,-0.06,-0.122,-0.167,-0.203,-0.273
-0.543,-1.541,-1.7,-1.6,-0.692,-0.563,-0.884,-0.67,-0.377,-0.372,-0.416,-0.705,-0.623,-0.496,-1.474,-0.494,-0.424,-0.114,-0.158,-0.192,-0.292,-0.328,-0.271
-0.356,-2.221,-2.337,-2.276,-0.803,-0.703,-0.774,-0.739,-0.569,-0.565,-0.629,-0.533,-0.665,-0.719,-1.932,-0.662,-0.574,-0.114,-0.209,-0.332,-0.617,-0.649,-0.792
-0.565,-2.527,-2.734,-2.589,-0.682,-1.431,-1.016,-1.0,-0.707,-0.701,-0.758,-0.577,-0.456,-0.936,-2.277,-0.882,-0.773,-0.196,-0.226,-0.303,-0.847,-0.878,-2.245
-0.488,-2.368,-2.384,-2.398,-0.781,-1.48,-1.029,-0.998,-0.767,-0.763,-0.838,-0.554,-0.45,-1.225,-2.582,-1.145,-1.021,-0.411,-0.409,-0.442,-1.234,-1.264,-2.515
-0.938,-2.136,-2.065,-2.247,-0.7,-1.563,-1.006,-0.979,-0.692,-0.688,-0.826,-0.941,-0.695,-1.518,-2.795,-1.385,-1.259,-0.805,-0.744,-0.525,-1.548,-1.577,-2.807
-1.331,-2.262,-2.409,-2.311,-0.602,-0.967,-0.707,-0.689,-0.782,-0.778,-0.733,-1.538,-1.516,-1.783,-3.016,-1.655,-1.524,-1.729,-1.3,-0.646,-1.119,-1.148,-2.258
-1.464,-3.357,-3.38,-3.402,-0.704,-0.918,-0.881,-0.881,-1.016,-1.015,-0.919,-2.038,-1.734,-2.046,-3.238,-1.877,-1.756,-1.508,-1.889,-0.768,-1.082,-1.116,-0.892
-1.199,-3.601,-3.806,-3.763,-1.053,-1.501,-1.345,-1.337,-1.199,-1.197,-1.283,-1.37,-1.512,-2.307,-3.389,-2.108,-1.993,-1.787,-1.81,-1.121,-1.957,-1.999,-0.938
-0.996,-2.576,-3.01,-2.751,-1.293,-1.857,-1.544,-1.536,-1.257,-1.255,-1.407,-1.385,-2.201,-2.524,-3.508,-2.325,-2.235,-2.13,-1.848,-1.397,-2.439,-2.472,-0.9
-1.125,-2.876,-3.043,-3.006,-1.158,-1.95,-1.435,-1.428,-1.466,-1.469,-1.386,-1.238,-2.366,-2.818,-3.555,-2.549,-2.444,-2.448,-1.364,-1.223,-2.805,-2.82,-0.827
-1.774,-1.912,-2.257,-2.056,-1.251,-1.983,-1.789,-1.791,-1.927,-1.934,-1.597,-1.519,-2.52,-3.036,-3.6,-2.751,-2.678,-2.474,-2.334,-1.414,-2.034,-2.039,-0.827
-2.143,-1.218,-1.378,-1.317,-1.834,-2.111,-2.06,-2.065,-1.567,-1.569,-1.869,-2.608,-1.96,-3.201,-3.636,-2.884,-2.858,-3.601,-2.88,-1.329,-1.453,-1.48,-1.216
-1.858,-1.569,-1.539,-1.629,-2.7,-2.208,-1.844,-1.858,-1.794,-1.793,-1.654,-1.869,-1.609,-3.368,-3.743,-3.018,-2.983,-3.639,-3.881,-2.179,-1.399,-1.427,-1.367
-2.087,-2.425,-2.513,-2.559,-1.695,-2.082,-2.814,-2.859,-2.445,-2.447,-2.316,-1.668,-2.916,-3.58,-3.825,-3.147,-3.127,-3.666,-3.825,-2.909,-1.211,-1.241,-1.14
-2.137,-2.046,-2.141,-2.135,-3.093,-4.16,-3.537,-3.591,-3.315,-3.308,-3.056,-1.678,-2.362,-3.308,-3.493,-3.269,-3.238,-3.63,-3.872,-3.216,-1.319,-1.354,-1.046
-1.924,-2.913,-3.086,-3.046,-3.627,-3.891,-3.961,-4.029,-3.643,-3.638,-3.454,-1.519,-2.925,-3.86,-2.908,-3.395,-3.366,-3.621,-3.829,-3.361,-2.802,-2.848,-1.829
-3.055,-2.552,-2.705,-2.693,-3.79,-4.017,-3.956,-4.03,-3.751,-3.752,-3.592,-2.753,-1.619,-3.777,-3.721,-3.635,-3.648,-3.441,-3.854,-3.467,-3.839,-3.859,-2.461
-3.641,-2.824,-2.838,-2.915,-4.036,-4.018,-3.942,-3.975,-3.81,-3.815,-3.581,-2.9,-3.472,-4.043,-3.846,-2.703,-3.118,-3.12,-3.556,-3.525,-3.601,-3.633,-2.352
-3.178,-3.084,-3.306,-3.18,-3.98,-3.969,-3.889,-3.954,-3.989,-3.999,-3.652,-3.041,-3.367,-4.04,-3.583,-3.675,-3.735,-2.674,-3.223,-3.634,-2.971,-2.969,-3.177
-3.713,-3.669,-3.921,-3.844,-3.728,-3.524,-3.22,-3.237,-2.577,-2.595,-2.982,-3.32,-2.771,-4.079,-3.766,-3.663,-3.699,-0.884,-1.771,-3.762,-2.538,-2.548,-2.74
-3.829,-3.31,-3.558,-3.446,-3.2,-3.862,-1.42,-1.436,-1.245,-1.246,-1.656,-3.404,-3.533,-4.104,-3.838,-3.661,-3.769,-0.47,-0.547,-3.226,-2.52,-2.539,-2.898
-3.827,-3.819,-4.022,-3.915,-1.565,-2.558,-1.265,-1.27,-0.965,-0.962,-1.223,-3.419,-3.773,-4.115,-3.859,-3.691,-3.808,-0.545,-0.47,-1.361,-3.527,-3.564,-3.76
-3.782,-3.801,-3.978,-3.905,-0.8,-0.933,-0.61,-0.62,-0.678,-0.675,-0.617,-3.397,-3.877,-4.131,-3.836,-3.711,-3.793,-0.916,-0.854,-1.308,-3.904,-3.923,-3.687
-1.917,-3.835,-3.961,-3.943,-0.714,-0.596,-1.08,-1.068,-0.883,-0.882,-0.994,-2.504,-3.896,-4.176,-3.843,-3.688,-3.79,-0.624,-0.965,-0.572,-3.644,-3.672,-3.138
-1.334,-3.368,-3.627,-3.525,-0.923,-0.688,-0.952,-0.966,-0.961,-0.96,-0.934,-1.766,-2.635,-4.125,-3.836,-3.663,-3.84,-0.844,-0.709,-0.539,-3.815,-3.861,-2.52
-1.064,-2.523,-2.544,-2.654,-0.885,-0.806,-0.703,-0.696,-0.587,-0.584,-0.71,-1.649,-2.183,-4.096,-3.909,-3.691,-3.876,-1.137,-1.675,-0.666,-3.905,-3.882,-2.39
-0.956,-2.611,-2.578,-2.785,-0.63,-0.682,-0.8,-0.807,-1.021,-1.022,-0.767,-1.218,-1.709,-4.032,-3.921,-3.71,-3.794,-0.938,-1.277,-1.033,-3.667,-3.696,-3.692
