0.091841,-0.30662,-0.095064,-0.18574,-0.018453,0.098666,0.078124,-0.33115,-0.67203,-2.0538,-1.2094,-3.191,-0.78027,-1.0171,-2.684,-0.2592,-0.15653,-0.31377,-0.5383,-0.55131,-0.27412,0.10919,0.16566,-0.21364,0.28569,-1.1314,-0.59277,-0.55313,-0.58026
0.52024,-0.062587,-0.032844,0.14354,0.052913,0.22025,-0.038059,-0.20289,-0.5101,-1.7981,-1.0223,-2.8944,-0.59309,-0.8472,-2.4216,-0.24457,0.0077652,-0.18831,-0.41388,-0.42327,-0.20083,0.31843,0.21496,-0.32004,0.34269,-0.91962,-0.4852,-0.43595,-0.58425
0.59323,-0.01819,0.12869,0.29241,0.39444,0.64482,0.10964,0.063647,-0.37204,-1.5825,-0.84778,-2.5214,-0.42235,-0.67008,-2.2171,-0.17965,0.18745,-0.11824,-0.25636,-0.27329,0.25177,0.37969,0.15162,-0.13846,0.31905,-0.64816,-0.34718,-0.65047,-0.57562
0.89421,0.073831,0.45388,0.92968,0.69377,0.76189,0.20263,0.31284,-0.2724,-1.3405,-0.69328,-2.0773,-0.28069,-0.50933,-1.9579,-0.0059204,0.27567,-0.19534,-0.35083,-0.36742,0.16468,0.52181,0.52028,0.19233,0.44158,-0.49556,-0.1933,-0.64888,-0.40265
0.98919,0.33363,0.72154,1.1009,0.70553,0.87836,0.33453,0.66749,-0.2092,-0.97476,-0.56424,-1.6143,-0.18121,-0.38592,-1.7678,0.22443,0.53565,-0.22458,-0.29351,-0.30753,0.24915,0.61943,0.5899,0.13105,0.37068,-0.31289,-0.087653,-0.45559,-0.25164
1.077,0.50484,1.018,1.1755,1.035,1.0717,0.58419,0.6539,-0.13325,-0.46025,-0.44663,-1.1338,-0.084451,-0.28341,-1.383,0.40885,0.57039,-0.021152,-0.36855,-0.38581,0.31654,0.55284,0.69859,0.21192,0.13448,-0.21641,0.024538,0.036238,0.11436
1.2194,0.89368,1.088,1.2795,1.2571,1.36,0.79012,0.59954,-0.082864,-0.24531,-0.3571,-0.7739,-0.029896,-0.18894,-1.1423,0.4322,0.59269,-0.10579,-0.38325,-0.39804,0.4299,0.78387,0.61771,0.68263,0.22233,-0.075493,0.10404,0.20061,0.34597
1.2225,0.88588,1.3305,1.153,1.4304,1.5391,0.65113,0.66883,-0.036289,-0.12446,-0.28335,-0.49103,0.035618,-0.14929,-0.84053,0.57753,0.62063,-0.0526,-0.15483,-0.17317,0.80512,0.81614,0.75167,0.98647,0.26408,0.017224,0.12673,0.084224,0.59458
1.0709,0.95351,1.6007,1.482,1.4805,1.4928,0.49106,0.56072,-0.0044629,-0.017734,-0.22099,-0.3309,0.056396,-0.13624,-0.53258,0.52897,0.72841,0.04274,-0.13195,-0.15446,0.99203,1.1234,0.96252,1.128,0.35829,0.12648,0.1378,-0.054757,0.87473
1.1424,1.2147,1.9625,1.6502,1.3837,1.4528,0.52866,0.49426,0.0047947,0.038187,-0.19131,-0.26036,0.087375,-0.093456,-0.29933,0.58766,0.73271,0.15115,0.0096065,-0.016488,1.1983,1.141,1.0122,1.4904,0.27625,0.19845,0.15487,0.024437,1.0492
