-0.41087,-0.62515,-0.27198,-0.22716,-0.26049,-0.83216,-0.71495,-1.0663,-1.0581,-0.73519,-0.72102,-0.96421,-0.73949,-0.65692,-0.92587,-0.42489,-2.3385,-3.4637,-3.0521,-2.1774,-0.53219,-2.3176,-2.8614,-2.3534,-2.3322,-2.3366,-1.0026,-0.65098,-1.2214,-0.85557,-0.59581,-0.91812,-0.16609,-0.19544,-0.6843,-0.41256,-0.65557,-0.78746
-0.40715,-0.64518,-0.26197,-0.21314,-0.26174,-0.79708,-0.69083,-1.0621,-1.0669,-0.73753,-0.72532,-0.92541,-0.74568,-0.6639,-1.1984,-0.52993,-2.4873,-3.6061,-2.0484,-1.8141,-0.52125,-2.3811,-2.8439,-2.0745,-1.9339,-1.9409,-0.75116,-1.0246,-1.2515,-0.96774,-0.57889,-0.89265,-0.19108,-0.21814,-0.5748,-0.36037,-0.6588,-0.70256
-0.41664,-0.65945,-0.28266,-0.22568,-0.28606,-0.82718,-0.64985,-1.0513,-1.042,-0.73913,-0.72783,-0.87276,-0.87178,-0.64293,-1.0543,-0.43082,-2.7071,-3.6647,-1.8064,-1.8378,-0.45781,-2.2343,-2.6953,-2.3847,-2.0909,-2.0999,-0.9404,-0.78725,-1.2501,-0.97507,-0.5194,-0.98579,-0.15472,-0.18194,-0.57524,-0.40199,-0.55532,-0.74146
-0.39589,-0.63579,-0.2716,-0.23087,-0.26869,-0.84557,-0.61272,-1.0251,-1.0236,-0.74155,-0.73034,-0.89612,-0.88087,-0.64174,-0.97168,-0.3032,-1.9903,-3.4004,-1.956,-1.9101,-0.41054,-1.9843,-2.7884,-2.4465,-2.1969,-2.2017,-0.7392,-0.64894,-1.1508,-0.79357,-0.54129,-1.0325,-0.1538,-0.17535,-0.62035,-0.40107,-0.63545,-0.79069
-0.36089,-0.64457,-0.22546,-0.23682,-0.22571,-0.84874,-0.59421,-1.0621,-1.0524,-0.73289,-0.7243,-0.9804,-0.91366,-0.66202,-0.81979,-0.32411,-2.1785,-3.5409,-2.2005,-2.0737,-0.41272,-1.8078,-2.7375,-2.1499,-1.9652,-1.9635,-0.60586,-0.80931,-1.1097,-0.76073,-0.52509,-0.96995,-0.16731,-0.18732,-0.62717,-0.30993,-0.63747,-0.78577
-0.33651,-0.5896,-0.23288,-0.22564,-0.23183,-0.8089,-0.58431,-1.0858,-1.0822,-0.72929,-0.72183,-1.0227,-0.9576,-0.67259,-0.74475,-0.40577,-2.6113,-3.3439,-2.7069,-2.0405,-0.41771,-1.8757,-2.5829,-1.9806,-1.7467,-1.7527,-0.8333,-0.4865,-1.0761,-0.70812,-0.48125,-0.92675,-0.14867,-0.16797,-0.52215,-0.30585,-0.58204,-0.74273
-0.32562,-0.58664,-0.21834,-0.21706,-0.22671,-0.73696,-0.5989,-1.0456,-1.0375,-0.70194,-0.69401,-0.97696,-0.89818,-0.61076,-0.95416,-0.49582,-2.5633,-3.3801,-2.8697,-1.9507,-0.40975,-1.7665,-2.389,-1.7236,-1.6563,-1.6751,-0.8114,-0.40192,-0.98583,-0.6837,-0.43498,-0.80749,-0.13268,-0.14807,-0.64563,-0.31675,-0.5991,-0.67526
-0.31474,-0.55212,-0.2528,-0.22186,-0.2491,-0.68349,-0.62109,-0.97766,-0.9731,-0.67424,-0.66727,-0.90267,-0.87194,-0.60556,-0.98375,-0.43274,-2.332,-3.222,-2.6612,-1.5964,-0.42933,-1.6432,-2.157,-1.7677,-1.7254,-1.7402,-0.68969,-0.778,-0.95045,-0.72361,-0.40652,-0.7081,-0.13262,-0.14377,-0.63501,-0.30449,-0.56736,-0.64218
-0.32692,-0.51321,-0.23699,-0.22753,-0.23479,-0.66843,-0.58599,-0.93529,-0.93327,-0.64929,-0.64174,-0.85001,-0.7841,-0.5821,-0.76126,-0.19707,-2.2538,-2.8548,-2.2375,-1.5349,-0.40641,-1.5204,-2.0197,-1.9895,-1.8733,-1.8819,-0.78384,-0.50705,-1.0319,-0.74291,-0.40691,-0.66485,-0.11239,-0.12049,-0.6152,-0.31496,-0.52026,-0.57008
-0.32912,-0.54668,-0.20621,-0.21885,-0.20258,-0.66172,-0.50693,-0.92022,-0.92348,-0.62111,-0.61355,-0.85193,-0.72142,-0.56709,-0.74183,-0.14148,-2.3135,-2.6903,-2.0646,-1.4063,-0.3848,-1.4958,-1.8229,-2.0599,-1.9339,-1.9373,-0.82847,-0.48391,-1.0057,-0.78561,-0.39881,-0.69755,-0.10599,-0.11145,-0.5117,-0.31419,-0.5174,-0.56069
