0,1.58401,1.5177,3.56422,2.24071
1,2.98616,2.43689,3.77031,2.67712
2,3.97187,3.51539,4.24305,3.73262
3,4.92239,4.56723,5.01986,4.94292
4,5.90479,5.26707,6.21075,6.03478
5,6.77849,6.1075,6.73951,7.2769
6,7.59153,7.14931,7.8114,8.33846
7,7.82661,7.56305,8.20557,8.75702
8,8.5838,8.10676,8.94849,9.75372
9,9.2172,8.68638,9.4195,10.5084
