-1.5197,-0.66611,-1.0033,-0.81352,-1.2154,-0.15653,-0.36155,-0.18595,-0.18261,-0.58942,-0.58701,-0.35009,-1.5406,-1.9503,-0.13305,-0.1995,-0.14661,-2.5346,-2.138,-1.3076,-2.5133,-0.6462,-1.8257,-2.078,-2.0324,-2.0932,-2.0929,-0.42291,-0.89526,-0.44255,-0.57805,-0.42452,-0.73928,-1.9887,-2.0375,-0.43677,-0.30514,-0.19862,-0.37488
-2.0297,-0.76824,-1.1277,-1.1164,-1.4306,-0.37472,-0.64834,-0.25367,-0.35992,-0.70193,-0.7017,-0.49749,-1.8106,-2.0295,-0.45668,-0.57274,-0.48294,-2.1528,-2.2641,-1.5529,-2.5546,-0.73396,-1.9116,-1.9808,-2.1424,-2.0985,-2.1059,-0.41924,-1.0035,-0.59531,-0.44271,-0.48257,-0.57482,-1.9206,-1.989,-0.80268,-0.39222,-0.34378,-0.45559
-2.0855,-1.0793,-1.2837,-1.0676,-1.6932,-0.40405,-0.84988,-0.49617,-0.58378,-0.79401,-0.78627,-0.64807,-1.7697,-2.3149,-0.26554,-0.4771,-0.31922,-2.5742,-2.4586,-1.4985,-2.8519,-0.77869,-1.9809,-1.9975,-2.7343,-2.5308,-2.5247,-0.34674,-1.1694,-0.63777,-0.35183,-0.48362,-0.47188,-2.0022,-2.0699,-1.0809,-0.47955,-0.64607,-0.51931
-2.2626,-1.1476,-1.5011,-1.1606,-1.726,-0.63561,-0.9461,-0.59319,-0.60842,-0.92031,-0.91331,-0.8537,-1.8153,-2.5815,-0.26921,-0.54317,-0.31451,-2.9468,-2.77,-1.6162,-2.7545,-0.77275,-1.937,-1.9041,-2.4673,-2.5885,-2.5978,-0.60479,-1.4385,-0.63481,-0.43741,-0.5089,-0.61304,-2.0864,-2.1595,-1.0252,-0.64877,-1.0127,-0.58728
-2.1864,-0.88983,-1.4079,-0.88182,-1.5677,-0.51225,-1.1747,-0.83033,-0.74949,-0.95735,-0.94513,-0.90248,-1.8751,-2.5403,-0.53855,-0.78792,-0.57566,-2.8494,-2.8576,-1.5685,-2.5276,-0.85847,-1.8091,-2.0362,-2.4997,-2.5034,-2.504,-0.65271,-1.5175,-0.63407,-0.61883,-0.58843,-0.79405,-2.0235,-2.1079,-1.0499,-0.66295,-0.9169,-0.65555
-1.9802,-0.95196,-1.6544,-0.9538,-1.917,-0.32836,-1.2649,-0.70801,-0.75436,-0.96137,-0.95113,-0.95301,-1.9569,-2.5358,-0.76735,-0.82003,-0.74331,-2.5948,-3.053,-1.6021,-2.6675,-0.92984,-1.9482,-2.107,-2.8837,-2.6476,-2.6613,-0.69892,-1.3219,-0.82471,-0.64354,-0.6295,-0.9501,-1.9675,-2.0236,-1.213,-0.65103,-1.0401,-0.6465
-1.9784,-1.1888,-1.7251,-1.1956,-1.9413,-0.13058,-1.2541,-0.8926,-0.90536,-1.1063,-1.0934,-1.0113,-2.075,-2.7132,-0.49065,-0.67093,-0.51739,-2.8462,-2.9534,-1.7002,-2.5165,-0.91344,-1.8441,-2.1595,-2.6741,-2.4633,-2.4448,-0.73927,-1.1876,-0.83955,-0.73788,-0.64666,-1.0113,-2.0477,-2.1228,-1.2879,-0.7204,-1.3707,-0.55176
-2.1296,-1.015,-1.6328,-1.5559,-1.9263,-0.14764,-1.3733,-0.8661,-0.97685,-1.094,-1.0882,-1.0024,-2.2198,-2.5443,-0.79351,-0.74666,-0.82517,-2.825,-2.9224,-1.5111,-2.3583,-0.95935,-1.9217,-2.2481,-2.5767,-2.7488,-2.7467,-0.71602,-1.4287,-0.81609,-0.79589,-0.7972,-1.1205,-2.1889,-2.2613,-1.4263,-0.77364,-1.547,-0.42866
-2.2473,-1.2818,-1.5537,-1.3819,-1.817,0.18071,-1.4173,-0.84137,-0.89857,-1.2289,-1.2172,-1.0453,-2.1914,-2.5058,-1.0288,-0.94366,-1.053,-2.6964,-3.5207,-1.4258,-2.6886,-0.8397,-1.9115,-2.214,-2.784,-2.4722,-2.4564,-0.78339,-1.2876,-0.92717,-0.85757,-0.76638,-1.2053,-2.1924,-2.2648,-1.4944,-0.87147,-1.8099,-0.48622
-1.9733,-1.3153,-1.4226,-1.3427,-1.7873,0.22727,-1.4877,-0.86472,-0.8947,-1.0763,-1.0742,-1.0873,-2.1992,-2.5075,-0.92752,-0.84699,-0.95668,-2.5927,-3.6398,-1.5438,-2.5442,-0.83818,-1.9715,-2.0594,-2.8918,-2.716,-2.6973,-0.85964,-1.4976,-0.95613,-0.97357,-0.73354,-1.1579,-2.2568,-2.3007,-1.6221,-1.1377,-1.9678,-0.52277
